ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-19,6009.749381459822,5776.100690094368,6255.362065508284,
2023-05-20,5986.869333311434,5754.024547102306,6212.913722585721,-0.3807155123468742
2023-05-21,5960.281512680012,5719.50605624871,6198.396690504732,-0.4441022369318315
2023-05-22,5932.18008374598,5703.447008335313,6177.691562489326,-0.47147821582335103
2023-05-23,5889.7202386478075,5660.318604925844,6116.468096979941,-0.7157544865252996
2023-05-24,5877.494868468211,5649.536480491504,6111.158000321307,-0.20757132230788677
2023-05-25,5888.695648381027,5641.393034201887,6119.153474158675,0.1905706455467282
2023-05-26,5832.243533871843,5560.38227293388,6053.0942324103835,-0.958652270043947
2023-05-27,5807.434442638076,5584.850085989062,6054.415722705485,-0.42537817719174864
2023-05-28,5782.831959339949,5537.719508328315,6049.540423340763,-0.42363772748764683
2023-05-29,5760.408006086809,5521.944477886229,5988.342060498238,-0.3877676787222395
2023-05-30,5727.01614011338,5481.2028054305565,5977.214101973947,-0.5796788341753789
2023-05-31,5726.860267042574,5504.470479232964,5960.757008384182,-0.0027217152351655116
2023-06-01,5752.692665087649,5514.316190033912,5984.662725734845,0.45107435558953135
2023-06-02,5712.964981003696,5465.411319942776,5947.81337397021,-0.6905928475034906
2023-06-03,5706.422683571001,5468.526319838564,5922.429473341865,-0.11451667311894731
2023-06-04,5701.088718365075,5441.184853895816,5951.326660054588,-0.0934730128085759
2023-06-05,5698.3804494032165,5470.984512976422,5938.58652771341,-0.047504417062205206
2023-06-06,5684.609701288038,5444.46950442306,5916.890117441629,-0.24166073566780355
2023-06-07,5703.449112494039,5476.180365989927,5926.937393197997,0.3314108126320825
2023-06-08,5747.170007088654,5521.190690803832,5981.105739884667,0.7665693816543362
2023-06-09,5723.814034043631,5496.042534338712,5976.092882321629,-0.40639085003949527
2023-06-10,5731.7337717015325,5494.276930925113,5965.793301553041,0.13836469198329482
2023-06-11,5738.6620245532,5502.727024113462,5976.876648888869,0.12087534291760349
2023-06-12,5745.797191522699,5503.540901568287,5971.211521845251,0.12433502685766928
2023-06-13,5739.319892368229,5502.662218300299,5983.588304675091,-0.11273107870960475
2023-06-14,5762.844769620237,5531.6480204061145,6019.572553178304,0.4098896331478086
2023-06-15,5808.684326370501,5576.713207411254,6051.0980316702435,0.7954327868054945
2023-06-16,5785.026023358717,5539.26848739314,6021.831916079554,-0.4072919388023788
2023-06-17,5790.402968488746,5551.096532250763,6029.397391408793,0.09294591084496595
2023-06-18,5792.832355565923,5554.62853309028,6033.812056076535,0.041955406046811916
2023-06-19,5793.852783430218,5565.094617588177,6050.239228608319,0.017615352933786355
2023-06-20,5780.041472303163,5540.4225502286345,6002.940344828619,-0.23837870314126208
2023-06-21,5795.436445107856,5547.8667677525755,6028.3242606928,0.2663470993843786
2023-06-22,5832.8126033515455,5589.5039284434915,6071.004808750233,0.6449239603902424
2023-06-23,5800.852277048679,5551.888537285829,6026.892308129317,-0.5479402215751272
2023-06-24,5798.53604673263,5579.25338885264,6049.423057983992,-0.03992913808912313
2023-06-25,5794.342699345428,5551.002347520318,6046.142579095372,-0.07231734619577157
2023-06-26,5790.233410244636,5550.8495086342145,6036.523292582689,-0.07091898622524351
2023-06-27,5773.167137259618,5537.6268135695345,6008.9911864109135,-0.29474240114089056
2023-06-28,5787.493509318062,5565.613015598354,6029.061516063316,0.24815446561354815
2023-06-29,5826.244197601309,5583.736243516315,6079.639025659044,0.669559079778792
2023-06-30,5798.302616678802,5558.427144380142,6028.631422485085,-0.4795813559275497
2023-07-01,5802.723059652841,5562.022737030288,6042.427736623822,0.07623684492290561
2023-07-02,5808.002605106016,5573.3562948360695,6049.388315217687,0.09098392942246125
2023-07-03,5816.024558806367,5579.064841565963,6052.222829212698,0.13811897558893005
2023-07-04,5813.586040932792,5589.450180651751,6040.024256598962,-0.041927571813349385
2023-07-05,5844.776827627593,5617.234922085661,6078.465806465677,0.5365154394411764
2023-07-06,5902.302071401582,5659.9307689430825,6135.638147648122,0.9842162578744373
2023-07-07,5894.667572418509,5649.134799752899,6136.914027770365,-0.1293478187106789
2023-07-08,5920.443558014972,5665.9609458890545,6157.887477861206,0.4372763227068255
2023-07-09,5947.624334863063,5713.60441224396,6197.150257750675,0.4591003458059184
2023-07-10,5977.545813651516,5735.697462070692,6199.334638080683,0.5030828630695927
2023-07-11,5996.438736283405,5764.713470152308,6224.8910781826335,0.3160648737938754
2023-07-12,6047.805172399858,5801.81364749821,6302.234914381176,0.8566157076806968
2023-07-13,6123.7822287436775,5888.547174975391,6354.811006302225,1.2562748663027978
2023-07-14,6132.350206343193,5891.631918846994,6383.563676400618,0.13991316607080417
2023-07-15,6171.545819517736,5937.980274597779,6408.638313421804,0.6391613631915538
2023-07-16,6208.911740641126,5964.2239518308415,6445.162122978965,0.6054548117461644
2023-07-17,6245.38765324047,6014.971918995355,6484.254711303104,0.5874767450886331
2023-07-18,6266.885881424683,6027.744982200975,6497.960335329552,0.3442256810601396
2023-07-19,6316.659715193325,6062.685761930792,6547.575598334473,0.7942355216036923
2023-07-20,6386.699855329858,6134.961105247799,6627.478637790908,1.1088161036768795
2023-07-21,6384.955005284409,6157.331109418898,6608.4576905250915,-0.027320057071311687
2023-07-22,6409.4821678839635,6176.237389496089,6658.177641033521,0.38413994427926035
2023-07-23,6427.972148350795,6182.90598955912,6672.0814719642085,0.28847853824258696
2023-07-24,6441.599007799514,6206.782767643045,6689.04963553046,0.21199313149193877
2023-07-25,6436.6021831453745,6205.3460454196465,6667.257897370209,-0.07757118454733147
2023-07-26,6456.630373119846,6227.473762372426,6707.701713816982,0.3111609107506519
2023-07-27,6494.154530700735,6270.668000814341,6721.4489344663725,0.5811724601288981
2023-07-28,6457.685211820992,6212.805899495176,6685.648461460159,-0.5615714671915684
2023-07-29,6445.845195893132,6210.461543443906,6671.552114052134,-0.18334767861069023
2023-07-30,6426.95750297938,6174.498332475547,6659.71596664985,-0.29302119954395245
2023-07-31,6402.841460798507,6170.473761484312,6662.533832759865,-0.3752326379891757
2023-08-01,6360.391485260041,6109.880858301962,6606.174381248093,-0.6629865161954518
2023-08-02,6343.88889872708,6112.120777441158,6581.357187257968,-0.25945866022877295
2023-08-03,6346.4262255718695,6120.664730498802,6599.89095843849,0.03999639472402894
2023-08-04,6277.117730215144,6034.926339867037,6506.52342012139,-1.0920869934240907
2023-08-05,6235.096647510657,5995.76450025675,6469.708039435176,-0.6694327637383091
2023-08-06,6189.165553612931,5937.564070873603,6417.593329400836,-0.7366540808323108
2023-08-07,6141.544645587527,5898.5507945533545,6382.001851206862,-0.7694237230026157
2023-08-08,6079.454241244822,5829.277818028335,6329.149780173466,-1.0109900346863876
2023-08-09,6047.40359804978,5808.780535209911,6289.596445493352,-0.5271960594357417
2023-08-10,6038.637487637891,5780.127812322791,6270.740010954023,-0.14495659616162726
2023-08-11,5962.354036539075,5724.1350064348335,6186.26535119237,-1.2632560118897795
2023-08-12,5917.634866944095,5676.88645330585,6149.691381746282,-0.7500253980378901
2023-08-13,5873.177389856272,5618.438510732701,6110.281756054987,-0.7512710413439372
2023-08-14,5831.008139869492,5612.564710358449,6060.298833272271,-0.7179972132224766
2023-08-15,5778.0836566668895,5552.523466902434,6009.139635810686,-0.9076386438346962
2023-08-16,5758.570494469458,5528.056836638211,5998.21948809591,-0.3377099287047658
2023-08-17,5765.327532122714,5533.68440091153,5996.008650344992,0.11733880239452876
2023-08-18,5707.14253971357,5457.906528562635,5937.254559086185,-1.0092226692231088
2023-08-19,5682.608571406752,5464.506269716191,5926.902943965149,-0.42988182152621235
2023-08-20,5659.944827453136,5429.056384078852,5891.321134363835,-0.3988264134125563
2023-08-21,5640.683100869902,5395.910877377298,5876.093136906918,-0.3403165078536885
2023-08-22,5611.292196192658,5374.604261083966,5826.302614202882,-0.5210522227832914
2023-08-23,5615.452122300488,5361.35521889199,5842.816942929675,0.07413490444594384
2023-08-24,5645.572936153352,5402.793374031221,5896.985326026271,0.5363916065323826
2023-08-25,5610.048668450539,5365.784257073739,5849.519316824518,-0.629241143539605
2023-08-26,5607.076526556898,5389.863052618159,5838.2591761633785,-0.052978896784894314
2023-08-27,5604.560954519872,5365.182786953463,5854.305730046967,-0.04486423584753041
2023-08-28,5603.7660895380795,5387.448999216145,5843.461025611631,-0.014182466534717886
2023-08-29,5588.080227078202,5333.876875694738,5841.7451087172,-0.27991643850305836
2023-08-30,5603.879675005837,5364.30994004002,5839.307476689001,0.2827348084781578
2023-08-31,5643.450811569412,5408.891100264141,5893.864856523265,0.7061382267015359
2023-09-01,5615.33078374157,5382.799712806735,5855.520209922859,-0.4982771847713119
2023-09-02,5617.569958818684,5362.839975635861,5845.161912618618,0.039876102821900794
2023-09-03,5618.207137001522,5377.736149107863,5873.209245382932,0.011342594529462069
2023-09-04,5618.622890709079,5360.897833534694,5861.146250339669,0.007400113549027587
2023-09-05,5605.296689280068,5368.687656063897,5839.64051750961,-0.23717913959037107
2023-09-06,5621.744708836927,5376.034293517585,5864.41902235666,0.29343709117690686
2023-09-07,5660.49276004823,5420.0010094747395,5901.434385481199,0.689253127243461
2023-09-08,5630.652693750336,5389.936072518106,5876.282390447346,-0.5271637569878251
2023-09-09,5630.125778003956,5382.456204696761,5876.650565465391,-0.00935798698727952
2023-09-10,5627.298465042384,5385.251348675217,5886.64354934484,-0.05021758079752914
2023-09-11,5623.760366581666,5378.849753055111,5856.183078870981,-0.06287383693431847
2023-09-12,5606.240451006213,5375.734957375845,5837.226679224875,-0.3115338213833252
2023-09-13,5618.261928243766,5384.140605911742,5862.892249040481,0.21443028251482144
2023-09-14,5652.526995165463,5438.005306865762,5893.453346120295,0.609887316741875
2023-09-15,5618.615702582632,5374.174369914676,5863.910909470972,-0.5999315458702692
2023-09-16,5614.136511431615,5376.672779604706,5850.215839803833,-0.07972054662785943
2023-09-17,5607.649834791541,5351.831283536279,5842.537543218037,-0.1155418402610131
2023-09-18,5600.758580149864,5355.895468866912,5842.312983288558,-0.12289024537376347
2023-09-19,5580.231787019064,5336.034656370751,5810.809793514414,-0.36650023094284556
2023-09-20,5589.385110636789,5351.620851060494,5845.531459058384,0.16403124398916002
2023-09-21,5620.885784511736,5387.754422937367,5852.322647717038,0.5635803089502733
2023-09-22,5584.581953359814,5345.055891256735,5837.338003228568,-0.6458738452212787
2023-09-23,5576.938487017053,5351.7115088020455,5825.105239194045,-0.13686729654244223
2023-09-24,5567.20404556936,5331.043775564445,5799.21075165944,-0.17454812295949473
2023-09-25,5556.869119851766,5317.524393083211,5794.998154482084,-0.18563942749355578
2023-09-26,5532.6581684511675,5289.760335190632,5768.155466151386,-0.43569410901015404
2023-09-27,5537.604679722504,5299.952800030638,5757.6626266381245,0.08940569109336938
2023-09-28,5564.320889449932,5335.824996618379,5819.2214692436355,0.4824506491995839
2023-09-29,5523.014969926817,5283.987254858663,5749.501824086749,-0.7423353243597441
2023-09-30,5510.339812180412,5282.990157607149,5743.375841834658,-0.22949707388847385
2023-10-01,5495.010753991842,5254.114956325315,5740.36254653423,-0.27818716650988007
2023-10-02,5478.531541793802,5229.87104150163,5709.150919118993,-0.2998940845760578
2023-10-03,5447.739283965395,5217.772425912892,5690.934137381339,-0.5620531267092943
2023-10-04,5445.542091448438,5204.735144418884,5686.525681652638,-0.04033218923349402
2023-10-05,5464.693515749761,5218.771145477686,5719.524928361466,0.3516899507837401
2023-10-06,5415.960127168805,5170.348539856607,5647.848686680978,-0.8917863086100208
2023-10-07,5395.689319323104,5160.727343096202,5645.643200155178,-0.37427911893246346
2023-10-08,5372.916157416198,5128.390963412703,5588.308860905734,-0.42206214181663704
2023-10-09,5349.320749399258,5122.762588722252,5567.247003055459,-0.4391545917643236
2023-10-10,5311.993209960232,5080.902036396888,5558.007447363476,-0.697799612095007
2023-10-11,5303.828094476579,5081.396112711704,5555.130076338412,-0.1537109548322202
2023-10-12,5317.7987071095595,5069.79140071583,5578.094301168464,0.26340621121430097
2023-10-13,5265.271314894777,5029.988237041467,5517.843538445045,-0.9877657111119431
2023-10-14,5242.289444267459,5006.395274294511,5474.465208274103,-0.43648027333947903
2023-10-15,5218.1686285416745,4990.233394163174,5465.757170124787,-0.46011987667260446
2023-10-16,5194.6853205719235,4957.516543647733,5445.683155600215,-0.4500296874521248
2023-10-17,5159.063353488714,4916.015041680399,5403.012797630768,-0.6857386903137308
2023-10-18,5154.027965065185,4924.556091246036,5395.346262489983,-0.09760276388395273
2023-10-19,5172.5839991197545,4925.269599816405,5415.985169009732,0.3600297511062278
2023-10-20,5126.481882639344,4878.117071194898,5351.0317590231425,-0.8912782564431287
2023-10-21,5111.224483889119,4879.396313893366,5360.939383736963,-0.29761928549661976
2023-10-22,5096.156585411519,4850.730293162451,5339.941533583573,-0.2948001701959191
2023-10-23,5082.892707154228,4854.81822061228,5331.464520782756,-0.2602721881674541
2023-10-24,5058.5327460427625,4833.618965326078,5311.218677070144,-0.47925389172939203
2023-10-25,5065.383346001971,4827.892590220631,5315.042512694763,0.1354266207838295
2023-10-26,5096.247579229205,4873.288180336515,5333.648517867656,0.6093168299215579
2023-10-27,5063.049863792584,4832.916635679102,5289.006952451563,-0.6514148875326531
2023-10-28,5060.571932128175,4840.607395439251,5284.303655967884,-0.04894148252675423
2023-10-29,5058.042738507671,4836.081526992371,5301.529882131102,-0.04997841458288521
2023-10-30,5056.809884119559,4844.241387380191,5302.761687890069,-0.024374139402305595
2023-10-31,5043.78796027949,4802.603291857396,5300.64112410739,-0.25751262433184596
2023-11-01,5060.849509088706,4815.961353383858,5302.148509184246,0.33826855814673706
2023-11-02,5100.62707568956,4868.784295495785,5336.798158594911,0.7859859600531038
2023-11-03,5075.296572697599,4834.196445738797,5312.622778083285,-0.49661546739401263
2023-11-04,5079.040488061664,4835.759391232058,5312.355280832612,0.0737674204933203
2023-11-05,5081.135033731509,4819.44171548809,5309.6525211030275,0.0412390032087373
2023-11-06,5082.860748548461,4848.870861134193,5304.543157529785,0.03396317565851348
2023-11-07,5071.178020750093,4824.309464177757,5316.476710699365,-0.22984552157372384
2023-11-08,5087.7811786883385,4861.139161996458,5325.082540554292,0.3274023879719534
2023-11-09,5125.4057097531495,4895.059606675064,5368.546486721213,0.7395076506515608
2023-11-10,5096.7623387110625,4851.644935470381,5339.518459939992,-0.5588508044852225
2023-11-11,5095.71944453522,4846.6888326497665,5348.0141805087205,-0.02046189534720133
2023-11-12,5091.8793625387,4862.181605312875,5323.887216524292,-0.07535897606447683
2023-11-13,5086.723108594483,4856.228652214892,5321.84250008356,-0.10126425975743869
2023-11-14,5067.497040003899,4843.950628352326,5306.388216427098,-0.37796569972718963
2023-11-15,5075.931859081059,4819.484894679212,5298.740617381228,0.16644941300554272
2023-11-16,5105.046080155126,4862.54982348645,5342.358008330166,0.5735739147479046
2023-11-17,5068.225630825212,4837.154511374024,5297.496895165754,-0.7212559642320704
2023-11-18,5059.12233285439,4825.766350561362,5291.575840282782,-0.17961508886769062
2023-11-19,5047.71615595563,4815.4152053495445,5297.273110164797,-0.22545762186234608
2023-11-20,5035.687560117633,4795.033245894158,5274.636156592584,-0.2382977858967794
2023-11-21,5010.532493444027,4765.069990300506,5260.809920594834,-0.4995358900507174
2023-11-22,5013.931009300319,4775.265088292342,5271.965621962738,0.06782743871511787
2023-11-23,5039.055273543061,4802.396110799323,5295.14879878234,0.5010891493349101
2023-11-24,4999.798942768574,4757.414006992619,5248.696522452504,-0.7790414798701906
2023-11-25,4989.397332957239,4746.878806850727,5232.8551052615485,-0.208040561838585
2023-11-26,4977.981313750187,4729.852366684974,5202.802855755306,-0.22880557400478674
2023-11-27,4967.187320183295,4719.58666117121,5198.541251532614,-0.21683475462386248
2023-11-28,4944.499575689502,4700.73871810887,5184.382006645276,-0.45675234355678773
2023-11-29,4951.284664613976,4727.363880419558,5186.57000647849,0.13722498749588752
2023-11-30,4980.609102889085,4753.032244682953,5217.1800034882135,0.5922591864831794
2023-12-01,4946.626202817035,4710.248627784316,5184.381694210567,-0.6823040991580265
2023-12-02,4941.925245851437,4693.173025980321,5191.254184561819,-0.09503360013176643
2023-12-03,4936.583721771516,4693.16946578259,5183.302971012095,-0.1080858939419338
2023-12-04,4932.020902796865,4698.2232237525195,5162.207583302825,-0.09242867601998439
2023-12-05,4915.572199222944,4662.813893426637,5152.3565107885015,-0.33350839134913546
2023-12-06,4928.193465802434,4703.438005405795,5183.680648524765,0.2567608829239676
2023-12-07,4962.790676799928,4721.500029264043,5207.984747075854,0.7020262341072891
2023-12-08,4933.769237182105,4708.275736736924,5161.97717857794,-0.5847806508038511
2023-12-09,4933.100877100008,4694.560060220205,5193.48451401434,-0.013546642535688935
2023-12-10,4930.883971296153,4690.349144034727,5165.569315654484,-0.04493939733011265
2023-12-11,4928.4342496641575,4682.03098075062,5176.862493643347,-0.0496811858939572
2023-12-12,4913.087334603611,4675.6160454262645,5159.946505002213,-0.3113953495796684
2023-12-13,4925.568074952628,4692.199841284717,5181.615770726585,0.25403050055945453
2023-12-14,4958.826127875562,4725.77030271916,5184.828597128299,0.6752125321758617
2023-12-15,4927.733313731602,4676.563808580797,5170.336367356812,-0.6270196482424439
2023-12-16,4923.884933672107,4691.792768194639,5164.085051619847,-0.07809635413448257
2023-12-17,4917.6368528775365,4675.258138081875,5142.271034726951,-0.1268933145013751
2023-12-18,4910.434138038363,4660.443420648689,5140.1151539829525,-0.1464669932867979
2023-12-19,4889.834306095282,4637.573500816511,5120.161968198143,-0.4195114192349192
2023-12-20,4896.534896864313,4653.324793179943,5127.768029921989,0.13703103928650595
2023-12-21,4923.708469443079,4682.5786326492835,5165.848606669833,0.5549551499401728
2023-12-22,4886.846436488419,4654.188174886523,5131.975420781697,-0.7486640036352243
2023-12-23,4877.279004454661,4618.345696923958,5108.072595960089,-0.195779264973861
2023-12-24,4865.696762554168,4618.68431417676,5110.605307471268,-0.23747343323836656
2023-12-25,4853.711295550149,4600.881602328924,5102.5069481360115,-0.2463258108531985
2023-12-26,4829.098175619561,4588.341687658478,5065.6068641310485,-0.5070989688478855
2023-12-27,4832.48309679347,4599.108234962684,5099.036650682384,0.07009427124506917
2023-12-28,4857.177885880775,4610.236695693547,5101.387968416657,0.5110165642108644
2023-12-29,4819.173638989669,4571.1947057045845,5043.861463019089,-0.7824347344078109
2023-12-30,4809.383238230794,4582.744844975054,5063.012139668319,-0.20315517746996026
2023-12-31,4798.652404477251,4552.7440436844545,5020.015384345947,-0.22312286673769055
2024-01-01,4788.558090133321,4550.481146119845,5035.244386019272,-0.210357273106776
2024-01-02,4766.877681707242,4516.976830059572,5007.033819131625,-0.4527544203911882
2024-01-03,4773.940638634121,4545.7883742489685,5019.5002283251015,0.14816736233829175
2024-01-04,4802.972638522993,4568.8429384870315,5041.777334913156,0.6081349159209326
2024-01-05,4770.245246496447,4527.470993588219,5004.723593118728,-0.681398677228573
2024-01-06,4766.047968668786,4528.565890234959,4995.66430899195,-0.08798872197910423
2024-01-07,4761.195313114541,4512.249888211787,5007.783516942572,-0.10181717821863279
2024-01-08,4757.068877199633,4515.104392161171,4987.3101157223855,-0.08666806638959468
2024-01-09,4741.317855969992,4503.4026655294,4982.347369304132,-0.3311076975390237
2024-01-10,4753.880273115501,4528.364259524013,4972.074212143269,0.2649562321515919
2024-01-11,4787.838365993182,4550.5233190240415,5035.044980264362,0.7143236877403814
2024-01-12,4759.726503364631,4522.794368133417,5024.350923514112,-0.5871514549911083
2024-01-13,4759.233365459974,4517.099590482673,5000.545262525978,-0.010360635307682386
2024-01-14,4757.204287231012,4513.542010899854,5004.296343946335,-0.04263456050901393
2024-01-15,4754.925069098019,4515.798805703461,4991.7722713646535,-0.04791087360093149
2024-01-16,4740.050625858144,4494.3693703403305,4972.768238916203,-0.3128218220838752
2024-01-17,4752.291568700307,4531.655346982163,4981.912513803334,0.2582449810849319
2024-01-18,4784.775565595298,4552.3058257014845,5023.890123151602,0.6835438530105709
2024-01-19,4754.507543079772,4508.675031443645,4994.182110113794,-0.6325902249870619
2024-01-20,4750.795356759673,4508.309095102547,4998.785438910494,-0.07807719908873301
2024-01-21,4744.740396717715,4501.22783966005,4966.294662658077,-0.1274515020593947
2024-01-22,4737.755922066962,4496.972388165648,4964.35951583027,-0.14720456899148804
2024-01-23,4717.716697884306,4490.258477943074,4960.109047582832,-0.4229686905000585
2024-01-24,4724.304048492711,4505.981367812561,4964.67853102197,0.1396300589935784
2024-01-25,4750.866803738455,4526.907894061969,4980.710850429412,0.5622575298517951
2024-01-26,4715.028088430533,4476.313751159387,4958.8885942822,-0.754361609963905
2024-01-27,4705.829661632887,4448.614843435693,4931.226441158671,-0.1950874231315125
2024-01-28,4696.292479541785,4460.708128371287,4946.719499450177,-0.20266738868301992
2024-01-29,4686.405043977092,4474.425894000431,4929.487550645266,-0.21053704827297404
2024-01-30,4664.247462283505,4420.819289454572,4892.442819275274,-0.4728055190633462
2024-01-31,4669.4699983314695,4418.99250512035,4915.268872546271,0.11196953185257374
2024-02-01,4695.576878545321,4451.881713456649,4921.751153294943,0.5590972899104152
2024-02-02,4660.544384795558,4436.772106332606,4893.1286383844035,-0.7460743302879602
2024-02-03,4653.142901665293,4418.165823971586,4890.6914126010515,-0.15881155760282262
2024-02-04,4644.910799541617,4385.052251918291,4887.374471206231,-0.17691487877429246
2024-02-05,4637.392098905362,4400.060151810063,4890.2755629832345,-0.1618696453115298
2024-02-06,4618.6352708136765,4358.838887357444,4863.025124304921,-0.404469315762912
2024-02-07,4628.080999456755,4394.394962333875,4861.540920622276,0.20451341336191753
2024-02-08,4659.12302475136,4417.985330535813,4910.021864526248,0.6707321090155594
2024-02-09,4629.812928444002,4391.053877302376,4877.424310761811,-0.629090413617539
2024-02-10,4628.495002066066,4379.584910736249,4867.513677254905,-0.02846608271878104
2024-02-11,4626.594572830527,4378.651308708169,4854.807321328175,-0.04105933429097153
2024-02-12,4625.44820292119,4359.811663313192,4872.560987949237,-0.024777833702316343
2024-02-13,4612.9311863169905,4366.707044245279,4842.949540697594,-0.2706119721823885
2024-02-14,4628.169333428087,4401.452003529185,4850.508388928261,0.33033545257072916
2024-02-15,4664.380556808348,4431.953553745874,4893.733828304872,0.7824092156420548
