ds,yhat,yhat_lower,yhat_upper,growth_percent
2024-02-16,4639.66882570541,4394.898356489214,4880.452994368554,-0.5297966321994751
2024-02-17,4641.973010708,4405.957909741442,4874.260393711196,0.049662704153030646
2024-02-18,4642.669441689381,4395.133484099629,4865.603417107813,0.0150029088875403
2024-02-19,4642.993059202106,4399.7744263553295,4882.696345034084,0.006970505154213491
2024-02-20,4630.790689877817,4397.621854074367,4884.541895524411,-0.2628125687180294
2024-02-21,4645.052679583076,4397.331769192726,4877.981900907923,0.3079817391969941
2024-02-22,4682.458050074283,4439.195080500564,4931.182815641073,0.8052733321113781
2024-02-23,4657.928762469541,4410.78000865183,4909.695759509061,-0.5238549356433309
2024-02-24,4659.303064252272,4422.645112910327,4897.1943902281755,0.029504568507010553
2024-02-25,4658.138138689453,4414.497582290109,4901.1379559782035,-0.025002141881624862
2024-02-26,4655.823389042378,4415.211134011493,4902.254573505615,-0.04969259343875487
2024-02-27,4640.370859181083,4419.307470658046,4892.943378618837,-0.3318968218954166
2024-02-28,4651.040508644957,4394.607609881376,4886.385748632322,0.22993096430568016
2024-02-29,4681.345094458326,4443.721676861,4905.469957502189,0.6515657250681928
2024-03-01,4649.642913346973,4390.411314265418,4895.99987604162,-0.677202395287646
2024-03-02,4644.20984826574,4410.664695557931,4872.321086664629,-0.1168490824453805
2024-03-03,4636.768869617641,4404.89409518041,4899.708946189058,-0.16022055185291872
2024-03-04,4628.931201929133,4383.01332824006,4867.266082918491,-0.16903296042777294
2024-03-05,4608.880546413641,4368.9902704017695,4855.274847612661,-0.43315950574368545
2024-03-06,4616.139793962461,4402.9197369454705,4865.524358350439,0.1575056562155508
2024-03-07,4644.347773295197,4394.829330049473,4894.935772297784,0.6110729005570636
2024-03-08,4611.779877620453,4367.238476164156,4861.694917197416,-0.7012372299509573
2024-03-09,4606.977148968056,4377.8112191415,4844.789405487836,-0.10414045726039323
2024-03-10,4601.61728180699,4373.38191839077,4844.411068719253,-0.11634238650970463
2024-03-11,4597.289652337453,4371.696319154896,4836.043725405768,-0.09404583659415877
2024-03-12,4582.080435702744,4353.152059534917,4813.679204217203,-0.3308300713003032
2024-03-13,4595.488760886084,4352.62904442686,4821.9707324180545,0.29262526861957294
2024-03-14,4630.984008542025,4386.706854676325,4853.836031879161,0.7723933079339496
2024-03-15,4606.463428926022,4380.230586051791,4836.602021214827,-0.5294896197173937
2024-03-16,4610.447521873759,4379.080846178801,4859.6410902638845,0.08648919087730356
2024-03-17,4614.301670679813,4383.059176647274,4835.332754824586,0.08359598038516491
2024-03-18,4621.619788476031,4378.637099085247,4868.424529854517,0.15859643167068782
2024-03-19,4617.912925459283,4372.110898587816,4857.855521226878,-0.0802070093691376
2024-03-20,4642.536341379893,4378.720734077762,4877.741356982539,0.5332152493577214
2024-03-21,4688.704879127651,4431.288456509055,4928.624052767494,0.9944679880316221
2024-03-22,4673.706642580697,4432.757536792911,4899.477866134804,-0.31988015739102815
2024-03-23,4686.207696570974,4437.692915061554,4930.290134688632,0.2674762227561134
2024-03-24,4697.255346074481,4460.995552173445,4929.26891685535,0.23574818315439394
2024-03-25,4708.028442168845,4455.159185228811,4956.14119356043,0.22934874305624575
2024-03-26,4706.11972717498,4458.941203665385,4947.961002279864,-0.0405417048199852
2024-03-27,4731.047284359696,4498.77098462202,4970.8430313546705,0.5296838718482855
2024-03-28,4775.978923521748,4540.024849505059,5010.166218230166,0.9497186661099333
2024-03-29,4757.77934948604,4507.607451866878,5013.22659175193,-0.38106478958847
2024-03-30,4765.72246404013,4514.974740079165,5003.244069416708,0.166950040567726
2024-03-31,4770.847978745786,4527.1001325522375,5016.923576609319,0.10754958444036955
2024-04-01,4774.549732754054,4534.698560278312,5038.671400483532,0.07759111220393411
2024-04-02,4764.604729958229,4545.8150898829,4996.897567571093,-0.20829195112580523
2024-04-03,4781.0497979161355,4528.536621875625,5023.100568777519,0.3451507289682576
2024-04-04,4817.34085144254,4576.540801589139,5046.61068381189,0.7590603541134833
2024-04-05,4790.222917572118,4563.715904087468,5033.165970651021,-0.5629232953757501
2024-04-06,4789.840083917876,4573.232491063357,5028.879724515624,-0.007991979931409876
2024-04-07,4787.436472932783,4542.665826676369,5010.157115694068,-0.05018144537148883
2024-04-08,4784.774864004111,4528.7391006155985,5014.008091778854,-0.0555957022870146
2024-04-09,4769.906228751674,4526.6724129833265,5020.7065300599415,-0.3107488998969288
2024-04-10,4783.407128344485,4551.6372142554055,5004.480227354989,0.2830432915312153
2024-04-11,4818.9712701980625,4601.14487872042,5063.043103297348,0.7434897532104134
2024-04-12,4793.101801479296,4568.574642865986,5016.110981907503,-0.536825543633157
2024-04-13,4796.620367963911,4542.5470310389055,5022.762637894044,0.07340896626750748
2024-04-14,4800.715964125484,4559.821158629254,5062.185955091617,0.0853850387853683
2024-04-15,4807.199360025816,4572.359343093722,5050.995878453337,0.1350506038845234
2024-04-16,4804.020504068579,4578.813822907374,5043.769940638751,-0.06612698411616602
2024-04-17,4831.875720605522,4584.559466311772,5075.249315390802,0.579831341547199
2024-04-18,4884.242088466887,4647.324367259772,5132.041747715523,1.083768931349982
2024-04-19,4876.903727287617,4645.39108118712,5113.561628973849,-0.15024564807298857
2024-04-20,4900.872577709792,4657.276421329879,5137.58537714951,0.49147680090675383
2024-04-21,4926.798283513617,4694.147648543254,5160.357647851964,0.5290018337089863
2024-04-22,4956.071769740404,4718.895343193602,5211.70273594366,0.5941685561745791
2024-04-23,4976.103674914879,4744.282761087608,5207.4477235725935,0.40418916644389125
2024-04-24,5027.3139585838935,4799.458371673314,5244.047676985977,1.02912413033458
2024-04-25,5102.620798651032,4850.332303035414,5345.534684628014,1.4979537917769292
2024-04-26,5116.81131555511,4886.6075186228245,5364.541822809388,0.278102517589196
2024-04-27,5160.882957999028,4917.1278716393945,5403.754807115073,0.8613106821027339
2024-04-28,5204.821472521775,4968.063867701863,5441.091477081862,0.8513759153294664
2024-04-29,5249.558635542316,5023.057218573189,5486.619851898935,0.8595330936272294
2024-04-30,5282.01450029078,5036.852313561099,5517.936024617702,0.6182589242592851
2024-05-01,5342.46987342432,5105.0176829128895,5580.180102774707,1.1445514420721947
2024-05-02,5423.507820339931,5212.32062559379,5639.383458544206,1.516862964800736
2024-05-03,5439.224567536278,5206.2219606323615,5679.406596770731,0.2897893340801483
2024-05-04,5480.984971809509,5243.839469806558,5715.339428796738,0.7677639294850103
2024-05-05,5518.559942821229,5268.9357579328325,5758.870497589484,0.685551432908138
2024-05-06,5552.927792224035,5307.8348757248195,5780.007425114665,0.622768435223997
2024-05-07,5571.068120745939,5333.85148301747,5815.740211769315,0.32668043238932576
2024-05-08,5610.765460874523,5381.461257527603,5856.255836023045,0.7125624614202186
2024-05-09,5667.745389051953,5422.169318829695,5904.360210535957,1.0155464272168624
2024-05-10,5656.119977550957,5401.676454106046,5887.804057897301,-0.20511527429323273
2024-05-11,5668.121230717188,5425.995761368442,5919.9404546115575,0.21218172906274368
2024-05-12,5673.9024933410055,5443.843650158673,5912.556370668457,0.10199610044483443
2024-05-13,5675.006504607629,5445.379606200852,5908.457989094939,0.019457706013081832
2024-05-14,5658.981635510953,5423.102223563409,5880.562736130026,-0.28237622430326015
2024-05-15,5667.2338864312205,5431.732248077116,5908.874840279418,0.14582572363344148
2024-05-16,5693.172978015452,5458.36229340119,5944.26020392759,0.45770286005553107
2024-05-17,5651.351661838859,5405.992769622672,5879.614421463099,-0.7345871333628518
2024-05-18,5634.740071213844,5383.896724483075,5851.4254187546385,-0.2939401336000014
2024-05-19,5613.968272069359,5383.055818195913,5847.075439331012,-0.368638107205721
2024-05-20,5591.060256828557,5350.157921859274,5836.596542435303,-0.4080538779453802
2024-05-21,5553.956445244386,5315.520275099359,5788.482158543914,-0.6636274674173825
2024-05-22,5544.479038524011,5299.743892398782,5787.254152142556,-0.1706424386617167
2024-05-23,5556.285606708514,5314.154210489581,5799.30672775846,0.2129427869141276
2024-05-24,5503.946959745407,5260.283181317952,5747.180178074922,-0.9419718615600758
2024-05-25,5480.684408883671,5260.8494875691695,5730.473538495228,-0.4226521627456403
2024-05-26,5457.066212368374,5245.320570409494,5706.2475159619535,-0.4309351670936157
2024-05-27,5435.021626629593,5189.980992010759,5664.481692494503,-0.4039640510283271
2024-05-28,5402.2847732503715,5157.161833104611,5652.909778411411,-0.602331612055107
2024-05-29,5400.489029992326,5166.177376236611,5643.74065650855,-0.033240440543547134
2024-05-30,5422.94394824962,5180.0306158372905,5662.746745947691,0.41579416479855524
2024-05-31,5383.667241851501,5153.854906180654,5623.829287652461,-0.7242690828622056
2024-06-01,5375.599817426994,5149.640828877493,5619.5134698601105,-0.14984998258792404
2024-06-02,5366.341623478081,5123.3717678109715,5601.483417284273,-0.17222624941126696
2024-06-03,5359.747800170976,5120.249577361346,5588.2842581803,-0.1228737149020942
2024-06-04,5343.02335197082,5110.581000232602,5585.967919456272,-0.31203796939144324
2024-06-05,5357.299973999409,5112.146954364383,5600.437590707763,0.26720119093852635
2024-06-06,5395.35176550542,5151.271240687061,5627.48994068612,0.7102792767007093
2024-06-07,5370.7781914898105,5147.846310264083,5605.86941713201,-0.45545823671253594
2024-06-08,5376.059082420569,5156.50642057614,5617.04637139782,0.09832636430837649
2024-06-09,5380.872650957321,5143.908823306325,5624.5984367127185,0.08953712120634005
2024-06-10,5386.339429585932,5136.848659275982,5630.201258615574,0.10159650642611595
2024-06-11,5379.458372390933,5158.080649085804,5625.124374449433,-0.12775015917494414
2024-06-12,5401.159853088324,5165.684930286875,5633.92025584982,0.40341386056206296
2024-06-13,5444.163734991391,5202.557049622433,5681.690243051886,0.7961971701037074
2024-06-14,5422.205079159416,5189.5392324234845,5656.333120109111,-0.40334304589040304
2024-06-15,5427.735670559115,5198.925935084043,5659.973932933416,0.10199893436262375
2024-06-16,5430.6493026468215,5182.096902731461,5665.031671429191,0.05368043443070292
2024-06-17,5432.309319839906,5195.6389918552595,5679.882536161551,0.03056756385051429
2024-06-18,5420.038715551718,5183.526835596011,5647.068966642652,-0.225881914407422
2024-06-19,5435.0703835164295,5204.379383627246,5685.466241225986,0.27733506628986326
2024-06-20,5470.533170106949,5235.623104356233,5708.315560782695,0.6524807240412489
2024-06-21,5440.707137669192,5208.97284938283,5676.822689064131,-0.545212532495698
2024-06-22,5438.359973038411,5204.936358487333,5676.1296973477665,-0.043140800844254645
2024-06-23,5433.869764190862,5201.169533138922,5661.836457799258,-0.0825654952928856
2024-06-24,5429.028508873801,5192.900093121904,5676.101752151308,-0.08909406237457285
2024-06-25,5411.580916527013,5164.055918478667,5630.304424705429,-0.3213759573792996
2024-06-26,5423.069110695941,5191.578608523143,5659.035849542099,0.21228905833863276
2024-06-27,5456.94642501171,5222.736441633389,5698.6939731071425,0.6246889653121368
2024-06-28,5427.864556604922,5192.536596558208,5658.33319420925,-0.5329330021180412
2024-06-29,5428.6496846477285,5165.94854669345,5663.923993731959,0.014464768503685832
2024-06-30,5429.8299360664905,5174.585397833043,5678.593642772501,0.02174116009179272
2024-07-01,5433.224217960132,5206.188196890926,5676.736716179557,0.06251175328890746
2024-07-02,5426.540981789256,5185.73249994651,5656.030930752489,-0.12300681699797256
2024-07-03,5451.130222375718,5210.183038497708,5686.69061573052,0.4531291787711611
2024-07-04,5500.239096425157,5270.172459356558,5727.018483410823,0.9008934302808802
2024-07-05,5488.34587490768,5253.442862606785,5724.364985360616,-0.2162309912164928
2024-07-06,5507.791123827692,5270.9937934175405,5747.498085623354,0.35430071943742814
2024-07-07,5528.7252063450815,5276.27028453465,5767.773578556239,0.3800812711800994
2024-07-08,5552.497370464371,5313.993301188341,5767.941431570559,0.429975504877822
2024-07-09,5566.328579339244,5324.99505660328,5789.40259018057,0.24909888203543673
2024-07-10,5610.983696416629,5380.7201107614355,5842.46236281257,0.8022364551588446
2024-07-11,5679.180248614759,5441.463109458432,5917.494265677953,1.2154116976259122
2024-07-12,5684.978630723463,5442.346535995008,5919.763136505408,0.10209892721961822
2024-07-13,5720.075663780896,5494.123486123931,5950.678511945902,0.6173643796611339
2024-07-14,5754.1771276952395,5509.852013270521,5984.347308767581,0.596171552944158
2024-07-15,5788.189638299653,5556.562152107133,6034.966335373626,0.5910925202616601
2024-07-16,5808.967554657371,5560.648204048123,6031.206160575939,0.35897089860763565
2024-07-17,5856.902842709857,5611.3908752964035,6101.969465280536,0.8251946254038689
2024-07-18,5924.482030368073,5689.736258673797,6169.308527303046,1.1538382908695688
2024-07-19,5925.72540592292,5662.5868280999475,6165.300562927431,0.02098707614393014
2024-07-20,5952.133592785383,5718.239052273783,6204.619209655738,0.44565323320699957
2024-07-21,5973.473906507728,5720.060931160269,6190.874683292638,0.358532169845982
2024-07-22,5990.762277530368,5759.236420332493,6234.125357803391,0.28941904314347955
2024-07-23,5991.070302184773,5770.267018762814,6244.379917227076,0.005141660445451279
2024-07-24,6015.0180374372285,5775.373166071485,6253.54796546368,0.3997238230324607
2024-07-25,6055.463988746523,5794.656336004373,6300.709783758873,0.672416126727482
2024-07-26,6026.978133347993,5794.476866129949,6275.250992156941,-0.47041573447497154
2024-07-27,6021.426738684375,5786.180965951333,6254.241288622361,-0.09210908917857141
2024-07-28,6009.1585573669945,5776.521097822831,6226.662419222439,-0.20374210049860508
2024-07-29,5991.7639619019155,5751.3497605172515,6228.050256389346,-0.2894680727596022
2024-07-30,5956.930789580072,5706.397403905774,6179.803940670549,-0.5813508766921882
2024-07-31,5945.830496557105,5719.428500144131,6182.677078245452,-0.18634248768483186
2024-08-01,5951.933614145473,5722.483220018014,6200.62167356109,0.10264533427082334
2024-08-02,5890.511231844078,5657.0880548908235,6129.878533783192,-1.0319735783916983
2024-08-03,5853.855010030484,5621.09422744347,6089.5907391578385,-0.6222927072175088
2024-08-04,5812.862537129938,5594.783231852497,6047.207104531942,-0.7002645748879321
2024-08-05,5769.575367068966,5534.501990170954,6006.294824643124,-0.7446790593184094
2024-08-06,5712.087644056874,5467.32926884997,5940.81884343939,-0.9963943506174799
2024-08-07,5681.831762158295,5447.883331516879,5925.474208457242,-0.5296816817938477
2024-08-08,5672.527411161489,5426.755765249525,5918.169044512449,-0.16375618614359322
2024-08-09,5599.721369817474,5371.11606003844,5841.688555402357,-1.2834850511389218
2024-08-10,5555.65401001432,5315.034117212392,5814.922937220339,-0.786956294659169
2024-08-11,5511.256239256377,5257.5951400348795,5750.546000775081,-0.7991457113404543
2024-08-12,5468.479643187003,5228.304132734294,5705.945212788746,-0.7761677957319191
2024-08-13,5415.271508909712,5162.150421028054,5646.699073547814,-0.9729968427985458
2024-08-14,5392.773656048726,5139.429410917083,5621.899068094486,-0.4154519828594161
2024-08-15,5394.418420878739,5167.3681529984115,5627.550188311503,0.030499422651808494
2024-08-16,5335.519440877244,5105.167913050898,5570.593759187492,-1.0918504165996934
2024-08-17,5309.228425432804,5080.267746623131,5541.273049592392,-0.49275456187105604
2024-08-18,5284.6443511960415,5056.665466711097,5514.231931058439,-0.4630441990214118
2024-08-19,5263.270369268765,5040.163953404417,5490.348844480043,-0.40445450075442535
2024-08-20,5232.600691564426,4974.483184770402,5473.389655572119,-0.5827114237454634
2024-08-21,5233.309510718673,4995.756475459161,5474.345254293979,0.013546211454462664
2024-08-22,5258.405658194983,5016.79704827248,5499.505598825516,0.4795464022318674
2024-08-23,5222.753780312666,4991.968783669527,5474.796418199809,-0.6779978609439241
2024-08-24,5217.700237270861,4985.3958473510465,5420.592418334679,-0.09676012414857604
2024-08-25,5213.426827785309,4969.541692071179,5440.715078816546,-0.08190216553696228
2024-08-26,5211.125191296122,4975.145743924861,5450.246706768681,-0.044148245774178196
2024-08-27,5198.020988057651,4967.285474432932,5436.310420438427,-0.25146590721630835
2024-08-28,5214.6003951413295,4990.676844613881,5452.356585995807,0.31895613968795367
2024-08-29,5253.715712928114,4995.598861771849,5491.37893217429,0.7501115104280975
2024-08-30,5230.09148704333,5006.41731222312,5478.095816222101,-0.44966700095040446
2024-08-31,5235.077985397666,4985.897739003243,5470.0800713163935,0.09534246899294274
2024-09-01,5238.851682916017,5002.18146496664,5482.132703514174,0.07208483863805348
2024-09-02,5242.662613073637,5007.084883865362,5471.485166007567,0.07274361612579217
2024-09-03,5233.830607643807,5011.192453026097,5472.165581084025,-0.1684641198883563
2024-09-04,5252.999620664236,5022.299135002376,5494.7066620925825,0.3662520715216555
2024-09-05,5293.185402756888,5055.195039406112,5536.906398744164,0.7650063772052906
2024-09-06,5269.25879070649,5049.999680704656,5488.834640198718,-0.45202671415847107
2024-09-07,5272.820283489473,5033.285882827751,5512.56493950467,0.06759001454368363
2024-09-08,5274.242261305438,5025.335082603061,5509.468121820205,0.02696806906956617
2024-09-09,5274.985821172623,5047.459118719191,5505.644776375622,0.014097946782620774
2024-09-10,5262.567229778672,5028.271826514259,5499.131598997522,-0.23542416633813845
2024-09-11,5279.643654369291,5023.94262047955,5514.0073042788445,0.3244884833772721
2024-09-12,5317.617320180284,5086.450089021411,5544.347269791138,0.719246757867209
2024-09-13,5291.3955645989345,5073.494568901441,5536.231717425975,-0.49311099318558593
2024-09-14,5292.802601745912,5057.391813380175,5529.932769729417,0.026591040677281796
2024-09-15,5292.261599107197,5063.410020669681,5532.998270408862,-0.010221477720273597
2024-09-16,5291.292585943422,5062.296671010869,5526.919010306316,-0.018310001227805905
2024-09-17,5277.401617114289,5046.633635444508,5524.337119649179,-0.26252505608996834
2024-09-18,5291.558089948765,5061.816250939203,5526.971345450952,0.268247024986068
2024-09-19,5326.917597818074,5097.265843580926,5582.789124324665,0.6682248832621474
2024-09-20,5298.087400931482,5066.517955553246,5546.037935358469,-0.5412172491348621
2024-09-21,5297.084220320539,5063.083411461044,5517.733678703768,-0.018934769002987295
2024-09-22,5294.157454411269,5044.440603599728,5522.215328211103,-0.05525239523364034
2024-09-23,5290.733934700774,5052.623621509816,5521.8943799281005,-0.06466599718606414
2024-09-24,5274.182176359641,5021.605881310412,5514.929295591121,-0.31284427728587305
2024-09-25,5285.49035070758,5046.112202125669,5518.178686942891,0.21440621445776298
2024-09-26,5317.70200272547,5076.81891506803,5570.007432423839,0.6094354521634537
2024-09-27,5285.098348840321,5029.290199548087,5522.407605116844,-0.6131154748505896
2024-09-28,5279.899578074203,5035.995186420286,5524.485721487928,-0.09836658512245577
2024-09-29,5272.228417533602,5024.690574101341,5493.40579322108,-0.14528989476348952
2024-09-30,5263.499634987896,5009.282409485507,5503.363315497423,-0.1655615397215593
2024-10-01,5241.056051321252,5008.882201549653,5487.945144773386,-0.42640040321186845
2024-10-02,5246.042742833741,5008.362081141927,5493.532378592177,0.09514669302632672
2024-10-03,5271.550254458454,5031.60085114473,5490.002539416779,0.4862238619682824
2024-10-04,5231.707601634734,4994.149956667101,5460.178616807027,-0.7558052356614331
2024-10-05,5219.120412062028,4995.148686529806,5484.661814798169,-0.24059428643857794
2024-10-06,5203.967857281004,4974.009571029168,5439.379487678313,-0.2903277484459621
2024-10-07,5187.829839588599,4950.769685397343,5408.614331218765,-0.310109864914454
2024-10-08,5158.187861592222,4928.4724528270945,5393.720464058838,-0.5713752939654371
2024-10-09,5156.488944168614,4916.0739159029745,5404.99036753781,-0.03293632316609951
2024-10-10,5175.990429537325,4931.232234559284,5420.300487674814,0.37819309960445135
2024-10-11,5130.758588452195,4895.537841856949,5400.59534752159,-0.8738779891672599
2024-10-12,5113.839482746382,4871.694806061604,5347.721829092531,-0.3297583664118031
2024-10-13,5095.48626221639,4858.684079428816,5328.277749643816,-0.3588931680768126
2024-10-14,5077.4222580458,4853.5092129353725,5312.403216588158,-0.35450991801384557
2024-10-15,5047.206220083933,4819.661426072651,5282.797268760467,-0.5951058711728408
2024-10-16,5046.486771330567,4788.849663658262,5276.417147667821,-0.014254395837909328
2024-10-17,5068.550915110649,4820.489445296779,5330.188908243999,0.4372179058395709
2024-10-18,5027.231594590822,4812.120837864882,5275.224015845028,-0.815209735718414
2024-10-19,5015.815756850437,4777.6270794401435,5256.877695808782,-0.2270800046822674
2024-10-20,5004.407494082216,4771.14593959448,5256.7835302433905,-0.22744580983941054
2024-10-21,4994.633353547712,4766.90838098599,5234.429056922499,-0.1953106445880204
2024-10-22,4973.878889062301,4740.294255776465,5211.071069816012,-0.41553529591255023
2024-10-23,4983.741021026887,4740.451550697457,5215.64184139596,0.19827849017943766
2024-10-24,5017.287809731518,4780.370511760211,5258.450097236626,0.6731246379595879
2024-10-25,4987.882487131263,4755.467091969567,5243.483532118273,-0.5860800439476677
2024-10-26,4988.83596520094,4747.6440626256635,5226.598414752221,0.019115888799259295
2024-10-27,4989.9125598585615,4760.8158494258405,5242.582994584183,0.0215800772992214
2024-10-28,4992.483539222737,4769.521629625358,5243.572772914666,0.051523535399344844
2024-10-29,4983.64010363365,4734.826124248362,5222.950101987798,-0.17713499743383654
2024-10-30,5004.847694745406,4790.478627292745,5248.3847141642145,0.42554419401781285
2024-10-31,5048.919876772816,4797.086859057718,5306.711614809183,0.8805898743668106
2024-11-01,5028.759252558219,4787.8088397092515,5269.8697067554185,-0.39930568728857585
2024-11-02,5037.758009530286,4807.1038811636445,5280.470742402815,0.1789458695500068
2024-11-03,5045.441663005687,4794.149079391965,5284.568788970725,0.15252128944791554
2024-11-04,5053.069466293894,4827.742359480156,5285.129400525815,0.15118207280317986
2024-11-05,5047.6200635143305,4822.617824487381,5263.250293881033,-0.10784341707378298
2024-11-06,5070.642740356856,4825.618313201627,5305.896614331389,0.456109543761829
2024-11-07,5114.939569233226,4883.912993806726,5363.158618914306,0.8735939632231515
2024-11-08,5093.218802806574,4846.911596400583,5346.191916116129,-0.4246534320230255
2024-11-09,5099.228797903304,4880.943003148051,5355.67940506079,0.11799993931969066
2024-11-10,5102.539206314879,4861.917251109727,5339.582551809954,0.06491978577105595
2024-11-11,5104.577715258117,4876.443412917778,5333.134922945231,0.03995087270891595
2024-11-12,5092.480456803898,4856.21186375953,5348.428243877479,-0.2369884274277756
2024-11-13,5108.132489700817,4877.275088886507,5342.846460819948,0.30735577739933184
2024-11-14,5144.551114459563,4903.450656413105,5378.8083091089775,0.7129538012605297
2024-11-15,5114.4441312704585,4885.927393819302,5353.08557738226,-0.5852208000127423
