ds,yhat,yhat_lower,yhat_upper,growth_percent
2024-11-16,5112.07508048677,4853.443796660084,5341.028417226298,-0.04632078722306421
2024-11-17,5107.17409197128,4880.095528838294,5349.790562414444,-0.09587082424117321
2024-11-18,5101.408918899353,4870.722110230667,5340.029623072799,-0.11288381731474617
2024-11-19,5082.0982578909125,4854.528220936678,5299.808762360426,-0.37853583814658753
2024-11-20,5091.440990980906,4861.12769878795,5330.743953771306,0.1838361364912
2024-11-21,5122.601587773362,4875.824724119938,5350.157152232391,0.6120192072863961
2024-11-22,5088.175504102803,4834.606674721817,5310.2367648461195,-0.6720429664631156
2024-11-23,5082.789304803578,4846.625185185198,5322.578469068124,-0.10585718387430276
2024-11-24,5076.1459179181475,4840.247871576952,5315.728888036606,-0.13070356623186008
2024-11-25,5069.935744417017,4834.037101582393,5317.870670023409,-0.12234032672718831
2024-11-26,5051.321036192927,4824.702055498726,5299.794695294869,-0.3671586616179279
2024-11-27,5062.656322441414,4821.4902265490155,5296.467508633601,0.2244024121070387
2024-11-28,5096.987541104411,4854.055155040919,5342.5124962451155,0.6781265896090183
2024-11-29,5066.538836756135,4836.19213802157,5297.840562513574,-0.5973862816560538
2024-11-30,5066.037695564702,4846.708722822786,5299.283932339146,-0.009891194118516466
2024-12-01,5064.920442153702,4825.629253335083,5299.263102546079,-0.02205379190086676
2024-12-02,5064.681301035689,4828.8167584380735,5308.72396937957,-0.004721517756189897
2024-12-03,5052.335363203398,4819.005215097616,5296.130850544765,-0.243765344717084
2024-12-04,5070.034678203192,4828.7516094872535,5306.873168088275,0.35031948054558004
2024-12-05,5110.592699911114,4848.483130725725,5361.905327700912,0.7999555088308741
2024-12-06,5085.794628648158,4846.934595470616,5321.121858629906,-0.4852288710737507
2024-12-07,5090.431347649608,4848.045841752172,5320.77017017017,0.09117000075722359
2024-12-08,5093.689502585034,4840.573465972346,5330.700347142379,0.06400547837521753
2024-12-09,5096.9255047802735,4858.726437689046,5338.124379644904,0.06352963198086314
2024-12-10,5087.008664516494,4846.595930953829,5324.971340445456,-0.19456514038667105
2024-12-11,5106.1259587915865,4895.748574482921,5346.194073339426,0.3758062062768186
2024-12-12,5147.030385714541,4905.8593050454365,5389.398675833486,0.8010853483260805
2024-12-13,5121.2683214068775,4886.384314107045,5350.853979251041,-0.5005228719683785
2024-12-14,5123.915829938271,4884.463859960425,5359.617602280074,0.0516963448356389
2024-12-15,5124.146256810527,4894.859150394875,5370.908408057494,0.0044970854304438035
2024-12-16,5123.421684191294,4887.525500734326,5354.852687772075,-0.014140357884406818
2024-12-17,5108.70855224856,4860.876361597297,5352.071229624777,-0.28717394057435897
2024-12-18,5122.463472658328,4884.304418022421,5353.191232753411,0.2692445706990565
2024-12-19,5157.598146217309,4931.845357493733,5402.420854219211,0.6858940770688715
2024-12-20,5125.616900384591,4893.841809942093,5363.774441425835,-0.6200802180792886
2024-12-21,5121.720995269141,4897.221169249671,5358.103285612342,-0.07600851158340305
2024-12-22,5115.534323238502,4878.292558922822,5360.933930711532,-0.12079283577440814
2024-12-23,5108.721510230899,4871.412910954604,5334.096451928045,-0.13317891303463725
2024-12-24,5088.405531949795,4855.073731134327,5316.653866126713,-0.39767245563139264
2024-12-25,5097.3151208549525,4842.625492626532,5333.065839377084,0.17509588906023943
2024-12-26,5128.4885926266725,4890.154576869592,5348.723864338146,0.6115665018271654
2024-12-27,5093.35276950048,4850.8835163660615,5341.277833141052,-0.6851106810826901
2024-12-28,5087.74408719871,4828.460342814693,5345.733274514497,-0.11011768780978537
2024-12-29,5080.9444769318725,4834.179207409093,5311.293485561457,-0.1336468609721586
2024-12-30,5074.642929318125,4833.730933182246,5319.97766627546,-0.1240231544028303
2024-12-31,5055.91860640202,4820.900434424863,5307.463407263789,-0.36897813652914113
2025-01-01,5067.5426859349645,4829.730584945942,5309.654744805374,0.22991033752453038
2025-01-02,5102.452720463282,4870.792652979892,5335.032769214584,0.6888947304817261
2025-01-03,5071.764479808439,4829.0637629975445,5312.07591383185,-0.6014409605750615
2025-01-04,5071.3801007801985,4848.827229600248,5303.589723157949,-0.007578802796759376
2025-01-05,5070.346638060899,4840.35672584901,5310.609213702501,-0.020378332894843698
2025-01-06,5070.171593402321,4829.575257843108,5313.790490677095,-0.0034523213317094736
2025-01-07,5057.708897449249,4828.540202743182,5295.533992478082,-0.24580422424538284
2025-01-08,5075.621003566027,4839.031713062585,5301.7912651560655,0.354154548629948
2025-01-09,5116.628639770245,4881.900717658768,5350.565187710264,0.8079333775198538
2025-01-10,5091.459324207069,4846.741889586919,5323.283489522408,-0.49191210336317903
2025-01-11,5096.045085078256,4844.562290287393,5331.32559179135,0.09006771102706423
2025-01-12,5099.204899476852,4864.526041369495,5320.695996118413,0.06200522848291978
2025-01-13,5102.314057347676,4845.694070400422,5337.63972697279,0.06097338569670541
2025-01-14,5092.091533929855,4837.011603154497,5329.158359246848,-0.2003507291578721
2025-01-15,5111.219548387452,4868.02400769683,5345.186736429834,0.37564160679637304
2025-01-16,5150.761233264401,4914.883512528834,5402.175680982553,0.7736252474113359
2025-01-17,5122.868491822877,4873.152285570031,5342.511466410801,-0.5415265856508422
2025-01-18,5123.691283206142,4904.475627798715,5381.845211383704,0.016061145910306607
2025-01-19,5122.063611256348,4881.173953323834,5347.668215832355,-0.03176756482438092
2025-01-20,5119.468561025496,4894.623453620036,5365.2047979742265,-0.05066415468073515
2025-01-21,5102.756901141715,4851.24313238027,5340.457145284197,-0.3264334898158361
2025-01-22,5114.785223939644,4873.611875959885,5342.124516938854,0.23572204263224705
2025-01-23,5148.377822223432,4913.595177585376,5385.20973738612,0.6567743671143544
2025-01-24,5114.298805814892,4865.957996076151,5347.33589560434,-0.661936974816324
2025-01-25,5108.904867819323,4850.596836537698,5358.55792037214,-0.10546779138982387
2025-01-26,5101.238864902832,4859.321331305836,5340.874136303583,-0.1500517843810112
2025-01-27,5092.988147415512,4860.529094203411,5346.593678262576,-0.16173948536474247
2025-01-28,5071.196513361158,4841.8422206356545,5300.474661733254,-0.42787521634841674
2025-01-29,5078.896045668073,4838.798542616402,5308.863460136074,0.1518287111656802
2025-01-30,5109.06316536615,4849.710153512135,5328.494727984919,0.5939700168466233
2025-01-31,5072.585650022916,4826.043684898393,5299.132524094732,-0.7139765973243839
2025-02-01,5065.9112466136485,4841.521693755612,5290.106502953033,-0.13157793420870423
2025-02-02,5058.137977100812,4824.629318784012,5283.082764733132,-0.1534426707146208
2025-02-03,5050.970428098036,4815.289961855616,5292.41476945295,-0.14170331128223745
2025-02-04,5031.430813866447,4804.193294727814,5271.010991290427,-0.3868487157020706
2025-02-05,5042.491185459745,4800.788331527991,5249.5268128502485,0.21982557253525936
2025-02-06,5077.031048370602,4852.055672836335,5326.52952012916,0.684976168336271
2025-02-07,5045.807156582094,4821.442552301858,5303.2191791268415,-0.6150029710479843
2025-02-08,5045.1060870570545,4791.361211903235,5304.441080404831,-0.01389410065195662
2025-02-09,5043.839373281856,4798.121416272937,5273.074353228421,-0.0251077728265936
2025-02-10,5040.154206842044,4802.020438760752,5278.570470527819,-0.07306272399023594
2025-02-11,5024.221819659604,4803.453761346962,5271.111106667174,-0.31610912143941183
2025-02-12,5038.72823311765,4798.456314978348,5275.5911109982635,0.28872955810357315
2025-02-13,5076.287460119289,4841.871079730916,5315.448960800167,0.7454108509916457
2025-02-14,5047.6913556054105,4802.690834754793,5278.155293462276,-0.5633271310684695
2025-02-15,5048.774984932051,4807.549104242669,5285.083059023652,0.02146782063916497
2025-02-16,5048.357301779945,4802.363172778244,5290.227614331188,-0.008272960338928659
2025-02-17,5047.782044352522,4805.242222936436,5288.400059061766,-0.011394942810827313
2025-02-18,5033.8148056036935,4802.963965459627,5273.111621630555,-0.27670051175158195
2025-02-19,5048.865714889904,4806.4558055975685,5270.693390057251,0.2989960868138297
2025-02-20,5085.546327090025,4842.424590960566,5333.924878970212,0.7265119389478825
2025-02-21,5055.070110790778,4812.581784069772,5292.554064441234,-0.5992712353617646
2025-02-22,5052.873247521447,4808.197463385548,5288.187595505834,-0.04345861127902362
2025-02-23,5048.0097081815775,4807.563173509769,5273.8335024582475,-0.09625294563356812
2025-02-24,5041.945813227566,4803.875846574509,5290.503821739589,-0.1201244709213567
2025-02-25,5021.67364519482,4774.495020207819,5251.768745732622,-0.4020703272843984
2025-02-26,5029.600425879649,4798.7218933316935,5280.655055691604,0.1578513707758411
2025-02-27,5058.592822821757,4820.3973657969345,5292.796750942277,0.5764353922217857
2025-02-28,5020.5197443687875,4781.7342982259515,5259.628800348087,-0.7526416888349541
2025-03-01,5010.620887851862,4764.337784192338,5244.607136452394,-0.19716796309841023
2025-03-02,4998.349427394257,4746.147118245236,5227.380677148899,-0.24490897899214215
2025-03-03,4985.414566482293,4738.718655554252,5209.103111672438,-0.25878264614860313
2025-03-04,4959.106925315047,4712.837464318371,5192.570470794159,-0.5276921470907525
2025-03-05,4961.851700592952,4713.632238995086,5182.486315105811,0.05534817698511496
2025-03-06,4986.739038216977,4758.4329106598925,5242.493129862787,0.5015735883652228
2025-03-07,4946.209406249132,4714.727132503919,5177.866553756123,-0.8127482039312017
2025-03-08,4935.171796452643,4707.8874530713265,5173.170575119372,-0.22315290134186094
2025-03-09,4923.297522577563,4665.121239827731,5156.577642352485,-0.24060507647607476
2025-03-10,4912.3157710681035,4683.0439917252015,5153.81403426682,-0.2230568325212623
2025-03-11,4889.557340522612,4660.393550985923,5128.838312935731,-0.4632933143168594
2025-03-12,4897.179154285637,4658.825368636606,5136.606074741833,0.15587942286428014
2025-03-13,4928.18924534853,4690.29141155402,5180.500155672845,0.633223537181693
2025-03-14,4895.283979511128,4666.2948331737,5133.111614785361,-0.6676948509730996
2025-03-15,4892.72563431423,4649.151989982946,5142.741819888584,-0.05226142564160874
2025-03-16,4890.097191860846,4665.290776157565,5141.221666460586,-0.05372143565439691
2025-03-17,4888.860631582209,4652.484523911818,5133.460818461855,-0.025287028664677802
2025-03-18,4876.128325913472,4637.035807151197,5113.688749667209,-0.2604350303317293
2025-03-19,4893.5674798117425,4672.9941593761105,5151.606598572827,0.35764345670710185
2025-03-20,4933.927300187825,4680.966181860553,5168.791684396919,0.8247525050504523
2025-03-21,4910.034394706819,4663.556984503972,5146.933569167822,-0.48425734769331763
2025-03-22,4915.434595938579,4681.507521253466,5167.527356036137,0.1099829613735892
2025-03-23,4919.611989280652,4673.18630075782,5158.548806150414,0.08498522888544802
2025-03-24,4923.811438062219,4675.531381856527,5144.741114431883,0.08536138196910681
2025-03-25,4915.037303227152,4686.173160575689,5144.688029967867,-0.17819802698456622
2025-03-26,4934.635636463141,4704.884621888921,5177.157839666988,0.3987423090994868
2025-03-27,4975.319555862942,4742.71754075799,5220.884549925703,0.8244564015867484
2025-03-28,4950.317127520891,4711.619630209744,5182.074476707652,-0.5025290950927741
2025-03-29,4952.770170236539,4718.574650949308,5193.439212474924,0.04955324381161752
2025-03-30,4952.408873422328,4727.487263443987,5181.336147072508,-0.0072948431240060785
2025-03-31,4950.628763928044,4707.310213322155,5173.752106885631,-0.0359443159840378
2025-04-01,4934.7060857149245,4682.906779723566,5153.765536082454,-0.3216294125937491
2025-04-02,4946.046510851582,4708.356672947597,5177.912995218372,0.22980953555644668
2025-04-03,4977.697236648209,4746.89122477753,5204.714900729442,0.6399196960074072
2025-04-04,4943.635950818848,4698.391007295422,5168.515377954522,-0.6842779745337868
2025-04-05,4936.915639704662,4705.119993534677,5169.9172145970315,-0.13593863263885453
2025-04-06,4927.784570333505,4689.763228503122,5159.142594786755,-0.18495494024084458
2025-04-07,4918.00853594349,4665.659318674298,5164.572997761756,-0.19838599375608945
2025-04-08,4895.295080380074,4647.683983780891,5145.925203808773,-0.46184254047981765
2025-04-09,4901.202509106626,4657.569251542625,5128.475410317922,0.12067564119329077
2025-04-10,4929.134294105753,4694.23435657872,5157.610628652453,0.5698965702239045
2025-04-11,4893.766670340163,4648.922161773927,5123.637124962145,-0.7175220161455664
2025-04-12,4887.9390594301,4666.726435808112,5120.686927579086,-0.11908232048295497
2025-04-13,4882.221136629259,4632.218271968911,5105.387957088279,-0.11698023914210598
2025-04-14,4878.484169206731,4645.407439508792,5111.942198914374,-0.07654236295219219
2025-04-15,4864.539917407748,4615.859808928047,5110.866059212537,-0.285831650064583
2025-04-16,4881.717660518216,4652.722844494864,5125.263101404602,0.3531216394996983
2025-04-17,4923.35031775178,4682.93972719994,5164.964745391338,0.852828043913223
2025-04-18,4904.351536699123,4658.35814686602,5139.658529744621,-0.38589131031675494
2025-04-19,4916.863760581835,4658.180837802537,5151.6089172619695,0.25512493933363967
2025-04-20,4931.285253998425,4700.4762553924875,5155.394491508033,0.29330675241006077
2025-04-21,4949.103904200522,4706.395336470285,5183.794689980634,0.36133886571760865
2025-04-22,4957.764297091946,4718.692290003751,5197.286037434122,0.1749891103331569
2025-04-23,4997.92600960472,4761.806161802829,5242.757875982016,0.8100770852767614
2025-04-24,5062.454077617064,4821.753337136441,5308.284464911353,1.2910969047628562
2025-04-25,5066.157227492082,4838.739414769574,5294.73936272255,0.07314930305029055
2025-04-26,5100.203921875126,4881.711108354278,5334.182944786291,0.6720418031695985
2025-04-27,5134.6180601296255,4886.828613741435,5391.998423633462,0.6747600445326185
2025-04-28,5170.382078558591,4920.4642830799285,5394.842628606634,0.6965273367979252
2025-04-29,5194.536946613115,4940.47148442402,5425.384534057928,0.4671776222243462
2025-04-30,5247.1242250267,4980.286457960119,5479.9107412728845,1.0123573853463963
2025-05-01,5320.681040612949,5085.355133415652,5567.8855585205965,1.4018500883858032
2025-05-02,5330.137251359537,5096.875957602212,5554.122941143964,0.1777255707381853
2025-05-03,5365.994927492958,5137.158788427943,5611.638191978796,0.6727345740351165
2025-05-04,5398.28595013258,5164.127584019848,5637.371846310846,0.6017713970279281
2025-05-05,5427.935563908175,5189.356093433449,5680.414796541195,0.5492412600867524
2025-05-06,5442.084598327596,5197.911049602867,5671.586977271619,0.2606706408510462
2025-05-07,5480.703022350422,5225.9953642408045,5730.125487171952,0.7096255731616763
2025-05-08,5536.575902081256,5283.726065188442,5769.879295479686,1.019447313656352
2025-05-09,5525.345077120653,5283.171723947857,5762.0005172562815,-0.20284784601943828
2025-05-10,5537.4371396879815,5303.38287932188,5770.75026903503,0.21884719232105887
2025-05-11,5543.467879334089,5321.071774645163,5788.842371194093,0.10890849853417706
2025-05-12,5544.851526341959,5298.106753745402,5785.136496681475,0.02495995355231706
2025-05-13,5529.331126990935,5284.294473775554,5776.096311774746,-0.27990649122506817
2025-05-14,5537.250596663461,5303.597388124226,5742.06821676286,0.14322654025669124
2025-05-15,5562.020091386512,5338.221813541455,5811.480392269102,0.4473247921626733
2025-05-16,5520.292373290271,5290.55224326801,5767.369841888669,-0.7502259504754694
2025-05-17,5502.631484145146,5274.331873831938,5742.432481652194,-0.31992669863967205
2025-05-18,5480.3584684792195,5226.9455591513915,5724.226879053443,-0.404770258195597
2025-05-19,5455.403133242356,5197.738130335428,5693.038303000515,-0.45535954227076125
2025-05-20,5416.041887835416,5180.087953414638,5661.881255483661,-0.7215093815357676
2025-05-21,5402.830116618919,5155.8591756790465,5656.307559469552,-0.24393775916264904
2025-05-22,5409.55125126171,5174.0435552102135,5650.979338233557,0.12440025871101046
2025-05-23,5353.534466956144,5114.767676118208,5591.718070586305,-1.035516287834426
2025-05-24,5325.072870734185,5077.577762498434,5561.61430472593,-0.5316412250193525
2025-05-25,5295.721266237886,5057.917163562406,5536.471984849734,-0.551196297380474
2025-05-26,5267.402846484852,5035.364334093945,5488.382015285597,-0.5347415078957196
2025-05-27,5228.368234233605,5004.872744203843,5472.074996222596,-0.7410599376749039
2025-05-28,5218.80285695429,4976.830427250457,5456.406498458854,-0.182951484110927
2025-05-29,5232.274953108012,4984.690068797749,5470.002969281106,0.25814533568304654
2025-05-30,5186.209969647959,4954.337539341444,5420.344340432311,-0.8804006645845242
2025-05-31,5170.0733565392575,4937.198957055251,5400.979139828472,-0.3111446162639031
2025-06-01,5155.134776648304,4930.3726906265765,5382.811870664877,-0.2889432868889319
2025-06-02,5142.843057205951,4883.190100691541,5373.776825591378,-0.2384364323127386
2025-06-03,5121.018318064999,4908.674122470444,5346.967045789778,-0.424371090040776
2025-06-04,5129.144478153781,4875.039903191644,5356.669150156556,0.15868250383161975
2025-06-05,5160.324294231535,4939.197298494801,5395.182634372698,0.6078950634078595
2025-06-06,5131.91631183881,4887.271350252038,5376.914135794852,-0.5505076962794897
2025-06-07,5132.485717917036,4888.427239721266,5378.348210930417,0.011095389005322254
2025-06-08,5133.035959755422,4898.234866489496,5378.888880377766,0.010720767063499004
2025-06-09,5134.650412068771,4891.533463790779,5376.356119048228,0.03145219176345915
2025-06-10,5124.9135930297725,4863.630563883042,5366.442748089968,-0.18962963897430907
2025-06-11,5142.882462674401,4910.309443632111,5391.347093985175,0.35061800201017235
2025-06-12,5181.539997086621,4944.483519885122,5439.176826904933,0.7516705795395096
2025-06-13,5158.584279322178,4910.194192925264,5396.823938914041,-0.44302886356855087
2025-06-14,5162.135373701057,4934.984817010761,5409.615255310422,0.06883854535657541
2025-06-15,5163.421032142833,4921.449861754419,5406.494293733855,0.024905554556475806
2025-06-16,5163.670842419264,4925.22201401834,5413.488333463968,0.004838076826896298
2025-06-17,5150.751781627355,4896.485529452315,5380.147762310795,-0.2501914081312062
2025-06-18,5163.803450550011,4913.6712338462785,5390.9521056826725,0.25339347489450326
2025-06-19,5196.1756337965,4981.464294115428,5431.427891609182,0.6269057983421256
2025-06-20,5166.355690462543,4937.936283160457,5389.9771680523945,-0.5738825135163772
2025-06-21,5162.418701187734,4897.8334025335,5399.362230015949,-0.07620437907667199
2025-06-22,5156.155955228154,4924.104490804682,5397.284868416475,-0.12131418085361556
2025-06-23,5149.212025581484,4916.573378981031,5394.689706764535,-0.1346726070150961
2025-06-24,5129.92711872348,4889.9899836218865,5370.496692213705,-0.3745215144025149
2025-06-25,5137.630921198598,4895.837426827745,5367.023032911365,0.15017372170844645
2025-06-26,5166.061181823501,4910.666489543395,5408.74705735608,0.5533729662750897
2025-06-27,5134.428874658912,4896.199161273564,5370.443105044487,-0.6123099601662796
2025-06-28,5130.613536838583,4885.937863698901,5364.284100963565,-0.0743089039398237
2025-06-29,5126.738841034836,4892.566403060744,5363.037512114114,-0.07552110046734617
2025-06-30,5124.559164086604,4881.513295067023,5360.652251791004,-0.04251585687933268
2025-07-01,5112.5173746688515,4891.777968515154,5357.4848749525445,-0.23498195712409187
2025-07-02,5129.707765025135,4901.864034188814,5356.711353013774,0.33624121145205965
2025-07-03,5169.787665651786,4929.736125388452,5417.53488243674,0.7813291217078522
2025-07-04,5152.193593141702,4903.6157524258,5388.340287904566,-0.34032485757546915
2025-07-05,5164.095825918243,4918.488650438504,5401.453551854183,0.2310129183108467
2025-07-06,5177.43555432432,4947.525244225226,5405.669170167424,0.2583168255539725
2025-07-07,5193.575479543954,4955.23432523359,5434.953323032217,0.3117358980191165
2025-07-08,5200.587220086151,4956.211354015321,5425.162613923024,0.13500796454801733
2025-07-09,5236.896764291096,4993.189382137238,5477.128492656779,0.698181621965821
2025-07-10,5295.701440390736,5058.488737998614,5532.709774771501,1.12289164263486
2025-07-11,5296.3479237962465,5041.7572665597045,5545.8048878533455,0.012207701147559646
2025-07-12,5325.055182427182,5097.9799308964875,5576.1431735335,0.5420198794334308
2025-07-13,5353.42034764626,5130.634308586511,5602.0863296048665,0.5326736390015796
2025-07-14,5382.338308147833,5139.748866684589,5605.737413459919,0.5401772815072814
2025-07-15,5399.521391775779,5172.1494834658815,5654.401081483366,0.3192494162236992
2025-07-16,5442.827621307038,5194.9891276345115,5673.753688553921,0.8020382991207331
2025-07-17,5505.1809477131055,5266.887862333022,5742.999140947512,1.145605386471793
2025-07-18,5506.1067142476595,5290.46195256539,5745.964369699307,0.016816278036024812
2025-07-19,5531.216385192358,5296.8616905495255,5759.814422764407,0.45603313280733193
2025-07-20,5552.173553706573,5328.898054423894,5794.066976954788,0.3788889650081284
2025-07-21,5569.872188164546,5317.613177386914,5798.0339142868015,0.3187694744548608
2025-07-22,5572.176773820631,5326.644536352757,5808.2144900036965,0.041375916326802376
2025-07-23,5596.920407316196,5361.842259571029,5826.015539245598,0.44405686502655417
2025-07-24,5637.314532553968,5404.07119232157,5871.759976762005,0.7217205587731756
2025-07-25,5613.627677191581,5376.585656326792,5846.415142785746,-0.4201797722231393
2025-07-26,5611.417737680916,5384.4676362951495,5837.535036480881,-0.03936740442627151
2025-07-27,5602.944233545885,5344.1449441805225,5848.019945016332,-0.15100469313005238
2025-07-28,5589.592019583765,5353.977923137059,5838.563166589051,-0.23830710079493223
2025-07-29,5559.819749862347,5320.353468945193,5810.9333152761255,-0.5326376167904212
2025-07-30,5551.81703629328,5316.888230995073,5786.043920921172,-0.14393836363607582
2025-07-31,5559.3945493821375,5304.311973414783,5799.370682167517,0.13648708232498752
2025-08-01,5503.798753499156,5265.399978753217,5755.040557667322,-1.0000332840049975
2025-08-02,5470.686513202472,5235.130215656501,5711.578923078349,-0.6016252006967426
2025-08-03,5432.9805151211485,5190.457743746642,5677.069670640911,-0.6892370453018493
2025-08-04,5392.537581360672,5145.498497459161,5622.634558252673,-0.7443968121717881
2025-08-05,5338.30680275527,5076.930799953329,5568.009442927871,-1.0056634337209158
2025-08-06,5308.649257614757,5072.073751179821,5562.342079002317,-0.5555608966724468
2025-08-07,5297.714002814317,5063.390895855381,5520.322092468475,-0.20598940087733775
2025-08-08,5227.396189384729,4996.397652089612,5469.500440328124,-1.3273236983391778
2025-08-09,5183.063006414041,4937.87445828599,5428.312161323673,-0.8480930345535098
2025-08-10,5137.862658935509,4901.91852239608,5365.494811817698,-0.8720779088079222
2025-08-11,5093.648746821412,4847.656302061491,5333.384914655514,-0.8605506812682573
2025-08-12,5039.360286323334,4806.198630378466,5278.152284570386,-1.0658069135991322
2025-08-13,5013.016625920853,4776.210782834979,5267.014715461722,-0.5227580269260956
2025-08-14,5008.592039580726,4770.037839296388,5250.311840727006,-0.08826195223946565
2025-08-15,4948.129669838438,4705.521716115975,5181.5646068358365,-1.2071729792420882
2025-08-16,4916.230665085373,4657.574980787514,5165.152241408843,-0.6446679226598695
2025-08-17,4885.8276729219715,4644.123875328145,5119.822087569793,-0.6184207828025867
