ds,yhat,yhat_lower,yhat_upper,growth_percent
2022-01-01,1897.7240814659986,1716.4169436310528,2085.5699354309804,
2022-01-02,1916.8521579248127,1740.7190507314249,2086.6721638520394,1.0079482389261596
2022-01-03,1936.0438802416859,1750.7166191179037,2115.6204824916167,1.001210356131499
2022-01-04,1931.1466603532617,1755.8840819181084,2105.214487862978,-0.25294983953632055
2022-01-05,1926.8407337127574,1749.1251109591938,2112.1811173835695,-0.22297253382695947
2022-01-06,1928.550142941042,1749.3773176446925,2102.1844311571194,0.08871564724453052
2022-01-07,1955.4511687626982,1782.822199620864,2123.9693292019033,1.3948834008864486
2022-01-08,1950.0156494542657,1767.5950618788074,2135.0815628393475,-0.27796752970680183
2022-01-09,1969.7919305252362,1793.5890867266312,2147.2870626716976,1.014160121048513
2022-01-10,1989.1801967466488,1827.3330212334579,2159.454365266843,0.9842799090075793
2022-01-11,1983.6219222794405,1804.746956507407,2167.194191104789,-0.27942538721725807
2022-01-12,1978.1772741674295,1797.4674554945034,2159.016106273705,-0.2744801340849423
2022-01-13,1978.351343138034,1802.727876435747,2154.3880358469564,0.008799462660791235
2022-01-14,2003.6271245655237,1830.7128454682536,2181.326718148773,1.2776184329016838
2022-01-15,1995.5827963965805,1834.4975006254335,2175.3568655615613,-0.4014882844375345
2022-01-16,2012.697973433809,1829.0377010412774,2187.5310060688666,0.8576530659681669
2022-01-17,2029.002394611954,1855.7822932926654,2192.2824570727785,0.8100778851746204
2022-01-18,2019.5957341759713,1846.2814952951376,2200.129791247787,-0.46361011997630985
2022-01-19,2009.9818330704547,1841.673669397575,2198.2849650316475,-0.4760309671301255
2022-01-20,2005.8086906007347,1819.415077374472,2177.819601957689,-0.20762090487878027
2022-01-21,2026.9245315813955,1859.0599594036357,2212.22457208377,1.052734544406464
2022-01-22,2014.0676384419899,1850.4958511440977,2202.0612856308653,-0.6343054681653526
2022-01-23,2026.696601321058,1850.852802820933,2205.2347370574876,0.6270376743075845
2022-01-24,2038.5111811806253,1869.0150240644468,2208.985183482606,0.5829476327076311
2022-01-25,2024.3014629043043,1852.1503695536828,2206.720648105169,-0.6970635436049588
2022-01-26,2010.0380828243349,1842.1633864610244,2193.493746719541,-0.704607507396926
2022-01-27,2001.5253593991577,1824.1109373614072,2186.6534148259857,-0.4235105542485962
2022-01-28,2018.9800520097665,1853.2630398430113,2207.625108367308,0.8720695208102924
2022-01-29,2002.2935917495163,1832.2239573343575,2177.178048909462,-0.8264796991748313
2022-01-30,2011.8864166197832,1833.3070823959654,2190.1759556276825,0.47909182298710995
2022-01-31,2021.101344122442,1852.0870268505903,2195.524970241868,0.4580242416538205
2022-02-01,2004.38263761746,1823.278872125759,2174.0217638479685,-0.8272077277867163
2022-02-02,1988.1230262981148,1804.7487287930928,2167.681756257959,-0.8112029616596739
2022-02-03,1978.2309776578163,1809.1693130211922,2165.642004821795,-0.49755716871895395
2022-02-04,1995.2333333157028,1826.2345927542774,2164.5832439504043,0.8594727233529165
2022-02-05,1978.1112778833415,1808.4148157287038,2149.8211329643623,-0.8581480244171602
2022-02-06,1988.1802200270442,1818.0733654463597,2180.9528085677484,0.5090179837848652
2022-02-07,1998.3572208289092,1828.8445649580074,2172.8725546359283,0.5118751660111887
2022-02-08,1982.6715670668184,1802.562609218217,2163.545269250546,-0.7849274193121758
2022-02-09,1967.870185196377,1800.9548550266402,2153.5977214290674,-0.746537253890156
2022-02-10,1959.9006252687993,1782.525438108354,2125.44396590983,-0.40498402727628946
2022-02-11,1979.539072468078,1806.7597278899236,2160.905549632298,1.0020123952246385
2022-02-12,1964.801444294416,1792.397858763453,2144.6482561804714,-0.7444979681703101
2022-02-13,1977.8500651144172,1804.281550351969,2167.3786214766387,0.6641190568081656
2022-02-14,1991.1362232070298,1809.3211900212389,2168.5842241079904,0.6717474861697381
2022-02-15,1978.243123485903,1785.695451334855,2148.5360645424767,-0.6475247434532871
2022-02-16,1966.250345485565,1789.0312841298294,2135.16326582333,-0.6062337767263504
2022-02-17,1961.1329504016232,1784.1676962314618,2138.833651504595,-0.26026162414624077
2022-02-18,1983.9150317687265,1811.4667470735155,2167.5124418779624,1.1616795976242988
2022-02-19,1971.655852865746,1806.7134875086672,2149.9735290431013,-0.6179286263107264
2022-02-20,1987.3829768689488,1825.870216471752,2173.8192331528408,0.7976607063724606
2022-02-21,2003.1093763953656,1831.1880805789888,2174.6353984060265,0.7913119770802002
2022-02-22,1992.0079642764842,1818.2856807703122,2164.7222266441695,-0.5542089837779374
2022-02-23,1981.5340911618127,1810.040662622918,2149.6958813098686,-0.5257947409098684
2022-02-24,1977.7395943233298,1798.0760409962234,2153.468264646206,-0.19149288702159373
2022-02-25,2001.950559818022,1832.891477853423,2165.9024568973728,1.2241735749329408
2022-02-26,1990.327060488576,1805.150440908157,2168.193025968915,-0.5806087104619828
2022-02-27,2006.8212278054355,1839.9398944705679,2193.7491703015316,0.8287164277819947
2022-02-28,2023.0673637192467,1853.963596472445,2201.0499762427635,0.809545747708551
2022-03-01,2011.8865038235147,1845.6138781034383,2191.9795930642904,-0.5526686899430255
2022-03-02,2001.1654525300016,1825.846713994528,2168.4991685420982,-0.532885491956836
2022-03-03,1997.0843536203643,1808.3643612852795,2166.136694079309,-0.20393610655620176
2022-03-04,2021.3173619816093,1840.357830148059,2211.1832810560613,1.2134193689572914
2022-03-05,2009.1648312799311,1841.5772039871024,2181.634301956814,-0.6012183405857852
2022-03-06,2025.5353564196107,1843.5475324870147,2210.8874712052216,0.8147925389103472
2022-03-07,2041.7081205686688,1871.8338291151385,2214.902151902983,0.7984439322572756
2022-03-08,2030.1669462254695,1845.7717333340897,2200.519312804384,-0.5652705314207584
2022-03-09,2019.2355589836914,1840.070550834532,2183.278641545591,-0.5384477006731836
2022-03-10,2015.218613053672,1846.6375242429626,2183.452698370721,-0.19893399322074012
2022-03-11,2040.1254483734986,1861.6478070008468,2223.3846694307254,1.2359371414342624
2022-03-12,2028.3751404173886,1838.9705786598972,2198.3976139157476,-0.575960069782866
2022-03-13,2045.8031503481548,1871.655414683517,2215.8691030010177,0.8592103888228397
2022-03-14,2063.29675108483,1896.4088765981548,2232.882247902795,0.8550969693099653
2022-03-15,2052.959593820729,1879.2758596198105,2243.493792205518,-0.5010019648732489
2022-03-16,2043.5043838279141,1876.6581040323292,2229.0656133624384,-0.4605648363111725
2022-03-17,2041.308668614661,1869.1768526795743,2210.1151392257198,-0.1074485198382602
2022-03-18,2068.6630775388358,1898.1266833327022,2243.7335375277216,1.3400427551576
2022-03-19,2059.0506834460193,1864.557824355183,2229.210400776645,-0.46466697246091426
2022-03-20,2079.1797247194986,1913.6524261396735,2250.561717888176,0.977588431178944
2022-03-21,2099.493550882507,1923.8713785071398,2273.353544778833,0.9770115551578362
2022-03-22,2091.667083969414,1919.1817740111178,2270.1826857482315,-0.37277880228797633
2022-03-23,2084.758189115121,1910.6461569057353,2260.0899465714497,-0.33030566418733587
2022-03-24,2085.1793786049616,1912.118544837388,2268.5231828469514,0.020203277868868774
2022-03-25,2115.4715285088373,1932.2118513109106,2279.9452392548487,1.4527359235703807
2022-03-26,2107.534526204905,1925.4113507721536,2268.4898395889127,-0.37518833021246145
2022-03-27,2129.547190878184,1956.1686224558287,2300.733982040077,1.0444746882945832
2022-03-28,2151.5027032248036,1964.973773968514,2316.5825337126957,1.030994402972829
2022-03-29,2144.683702107037,1973.442175159718,2316.531877542855,-0.3169413223393036
2022-03-30,2138.4865547100167,1963.4875559206516,2318.1796582900306,-0.28895390919098096
2022-03-31,2139.366579231863,1969.939523895884,2323.0775000390418,0.041151744438505666
2022-04-01,2170.089757910055,2003.0644699522404,2341.3264444463202,1.436087624086535
2022-04-02,2162.3894282179267,1996.890469008747,2324.868694361501,-0.35483922561545533
2022-04-03,2184.584358674314,2009.4671889735257,2369.3766837538965,1.0264076473347705
2022-04-04,2206.3267926167805,2024.639882252901,2378.89985014358,0.9952663927183192
2022-04-05,2198.5835204669947,2025.6001651995252,2373.286548986633,-0.35095762675310116
2022-04-06,2191.1005242498686,2018.0286030556094,2367.09519093792,-0.34035533094219916
2022-04-07,2190.4300256401584,2000.2070911749197,2377.168646824992,-0.030600997183360956
2022-04-08,2219.6248498648333,2043.6334181756474,2386.2483671527243,1.3328352827040257
2022-04-09,2209.6883369562806,2045.574009229787,2388.802882835082,-0.4476663211424148
2022-04-10,2229.749779575155,2057.935667153758,2403.725856629584,0.9078856182274109
2022-04-11,2249.1677396521422,2062.762765324226,2419.3714962929716,0.8708582574985968
2022-04-12,2238.6353722977133,2067.837465039028,2421.9987494887205,-0.4682784288937869
2022-04-13,2228.284446492648,2063.1500294759976,2412.606049695759,-0.46237658589488584
2022-04-14,2224.7933816114005,2051.559974272746,2393.659861339926,-0.15667052232682943
2022-04-15,2251.5236063487546,2079.920672134511,2422.8620073963084,1.2014699863046818
2022-04-16,2238.7622299979735,2059.222068853862,2415.9183284953515,-0.5667884766918374
2022-04-17,2256.4545876318275,2085.9561026969986,2430.442135384548,0.7902740807749886
2022-04-18,2273.6627844508853,2097.4079875334633,2440.406412535822,0.7626210123341304
2022-04-19,2260.7954343120655,2076.0979859672684,2428.8128583144758,-0.5659304548949362
2022-04-20,2248.351420965645,2077.526100973852,2408.368335957053,-0.5504263303772516
2022-04-21,2243.1094769694823,2077.7835714344637,2428.7837712130063,-0.23314611529505758
2022-04-22,2268.707264474007,2088.469876209818,2436.2850403575403,1.1411742390348367
2022-04-23,2254.677685406942,2078.009673928697,2424.1530444934974,-0.6183952988010333
2022-04-24,2271.739540418384,2092.5897436187065,2449.7068087340763,0.7567314442268991
2022-04-25,2288.6124073860497,2119.4829439941386,2450.6259158502594,0.7427289382196722
2022-04-26,2275.371971384605,2098.7676663106295,2444.652660594706,-0.5785355335273801
2022-04-27,2262.834742610031,2080.2461468598835,2440.284517167907,-0.5509968889589878
2022-04-28,2257.8304015454096,2076.665924057522,2420.190395221753,-0.22115362515819914
2022-04-29,2284.2248018793207,2115.9867506976266,2456.333336657077,1.169016074716911
2022-04-30,2270.7510660999724,2101.111534569207,2468.1984301616685,-0.5898603223405519
2022-05-01,2288.859422635288,2100.5873788920517,2458.643693609309,0.797461104638697
2022-05-02,2306.8893751862875,2126.4358082458693,2478.4940903407623,0.7877265144681012
2022-05-03,2294.5514506033846,2115.575541783858,2470.3525129453615,-0.5348294857834945
2022-05-04,2282.953551093658,2111.5243349326124,2448.581835715735,-0.5054538875856052
2022-05-05,2278.956579912181,2107.830097674518,2460.9342154137034,-0.17507895329549328
2022-05-06,2304.8248514396873,2129.593116028124,2471.6085962856882,1.1350927769103514
2022-05-07,2290.3282028779045,2122.1605129297045,2472.7881218865055,-0.6289696396117761
2022-05-08,2307.574411625111,2121.859042102893,2491.3413494552537,0.7530016320602462
2022-05-09,2324.556753231783,2149.2923574341376,2488.008374678341,0.735939067495206
2022-05-10,2310.755597043828,2135.6330843232618,2499.5792858647865,-0.5937113029728214
2022-05-11,2297.5151753920713,2123.4100493995943,2457.0394209167357,-0.5729910021075035
2022-05-12,2291.7140735415196,2113.746559525777,2460.589168873731,-0.252494604287512
2022-05-13,2317.5098912083968,2138.209955703647,2505.124031665201,1.1256123948749641
2022-05-14,2302.495106876481,2122.5706192677258,2474.8642879361405,-0.6478843688596747
2022-05-15,2319.1493602966234,2147.022263831889,2504.957114960092,0.7233133034856065
2022-05-16,2335.309212897725,2158.6755014211717,2515.776405304071,0.6968008562861394
2022-05-17,2320.3116926813955,2140.419529498053,2489.3061666899634,-0.6422070419411452
2022-05-18,2305.679281380071,2136.2187353171153,2479.893797901311,-0.6306226593382758
2022-05-19,2298.3476008563407,2129.4493394864357,2480.2800213255077,-0.3179835366930117
2022-05-20,2322.623014025453,2152.105338872272,2504.752792710632,1.0562115652161363
2022-05-21,2305.7566377159815,2128.3652073629705,2473.350551522643,-0.7261779551662739
2022-05-22,2320.6286195174844,2132.9301602679225,2487.5503937934536,0.6449935590876033
2022-05-23,2334.943210434808,2150.449556099023,2521.0334973972344,0.6168410919753287
2022-05-24,2317.913816006185,2158.035241712067,2495.8606849192242,-0.72932799189801
2022-05-25,2301.255894916464,2133.873393576952,2491.679968557848,-0.7186600715993308
2022-05-26,2291.9716756735884,2106.0181572572474,2474.903869272479,-0.4034414105525963
2022-05-27,2314.5206710179773,2139.6444856465637,2493.5824793149786,0.9838252184229956
2022-05-28,2295.8119497858083,2120.803671618833,2475.1886881460737,-0.8083194704819996
2022-05-29,2309.120647453631,2145.2985052295753,2486.105231094382,0.5796945899277262
2022-05-30,2322.0087084914353,2135.5647923264073,2489.4154568455683,0.558137187505392
2022-05-31,2303.5519055526042,2123.035132844811,2484.139585373509,-0.7948636398879882
2022-06-01,2285.641199613627,2104.0180046349324,2478.839596908277,-0.7775256071202108
2022-06-02,2275.3251070762335,2098.8823800394957,2467.4591007931313,-0.4513434802950522
2022-06-03,2297.193798353562,2131.027410741366,2478.7022064318035,0.9611238064097805
2022-06-04,2277.7903295966553,2098.896825365563,2458.8197644092525,-0.8446596351954994
2022-06-05,2290.760097359131,2129.111629526175,2472.8291129501167,0.5694013006356302
2022-06-06,2303.497950369972,2126.1477246701775,2472.288129131714,0.556053557311631
2022-06-07,2284.917846452469,2108.2723561130865,2477.5602505248385,-0.8066038832167721
2022-06-08,2267.0632958317356,2095.2132958238312,2431.0873917747945,-0.7814088654633289
2022-06-09,2257.007936233449,2087.803095736421,2426.3882152670994,-0.44354119343621434
2022-06-10,2279.45369537232,2109.987958795147,2450.3673628777956,0.99449181274609
2022-06-11,2260.5613732665524,2092.539807044004,2438.204389606028,-0.8288092074044795
2022-06-12,2274.333334458506,2088.290719396308,2458.177996410783,0.609227484589514
2022-06-13,2287.9871800893493,2120.0737578319163,2459.0855486621936,0.6003449636855507
2022-06-14,2270.268128710649,2098.542935468647,2433.946881593519,-0.7744384030162532
2022-06-15,2253.36852511824,2081.809483373409,2413.320777531645,-0.7443880032798833
2022-06-16,2244.386505899579,2064.885916462077,2424.724866898218,-0.39860409509313577
2022-06-17,2268.031091101864,2096.120660878454,2451.78535489684,1.0534988131559953
2022-06-18,2250.194416801108,2080.9245156631446,2416.4789216938325,-0.7864387031877307
2022-06-19,2265.238232708986,2087.932327100587,2430.6374712405454,0.6685562720959881
2022-06-20,2280.2133156493055,2091.651139299035,2460.3287810334596,0.66108203208326
2022-06-21,2263.71371959998,2091.0657294648727,2438.6968465641626,-0.7235987938535193
2022-06-22,2248.086929166848,2080.6642976494672,2416.3990630839653,-0.6903165492098129
2022-06-23,2240.464418206182,2067.064324037829,2429.623487710146,-0.33906655751479997
2022-06-24,2265.77676962285,2076.096461633787,2441.622768349693,1.129781451157097
2022-06-25,2249.4672326214027,2073.329628940443,2432.072233385894,-0.7198210000256222
2022-06-26,2266.24631088083,2081.479796226852,2440.7468485503114,0.7459134330164874
2022-06-27,2283.0149603053064,2103.535389249929,2461.898953281881,0.7399305778884591
2022-06-28,2268.224796649033,2082.369513739075,2450.6092305859156,-0.6478347235313486
2022-06-29,2254.3760733188324,2088.173233797116,2418.0412989579104,-0.6105533874182223
2022-06-30,2248.634927185632,2067.9874876314943,2431.6770692459936,-0.2546667435459615
2022-07-01,2276.047563524046,2089.569369481363,2457.200845705557,1.2190790068676627
2022-07-02,2261.7108629781133,2083.2628686179987,2437.0603242409506,-0.6298945934036126
2022-07-03,2280.6777225447718,2112.22418019956,2463.4112125779957,0.8386067325017788
2022-07-04,2299.690551488991,2128.7549718520254,2484.0909159863268,0.8336482071217288
2022-07-05,2287.0476511233333,2107.629333119526,2436.384840678296,-0.5497652872240466
2022-07-06,2275.3893046819203,2111.823050088312,2446.70336016392,-0.5097552924044568
2022-07-07,2271.90206274575,2104.8936304462477,2454.1243153712285,-0.1532591336785738
2022-07-08,2301.732400252538,2123.407357605842,2481.7459198522124,1.31301159481918
2022-07-09,2289.614823044692,2126.9466699866634,2456.595673053339,-0.5264546480953425
2022-07-10,2310.9284418533516,2141.4172941233783,2495.2097539270144,0.9308822861443966
2022-07-11,2332.241263592681,2151.2927735295943,2505.6680982648395,0.9222622974096373
2022-07-12,2321.6832439098157,2134.0399922322804,2493.326986148776,-0.4526984342349549
2022-07-13,2312.02097956348,2142.152411647897,2484.2817769468943,-0.41617496149319866
2022-07-14,2310.4495005356953,2146.192813544526,2482.768571944364,-0.06796992941134894
2022-07-15,2342.205830376986,2165.2711781714343,2526.8364881731695,1.3744654377396026
2022-07-16,2331.654976384065,2140.884035748689,2492.5576611942433,-0.4504665583221934
2022-07-17,2354.498063318741,2178.777819726419,2535.4863551774483,0.9796941299651918
2022-07-18,2377.1276809395345,2204.5360159281067,2559.487450256818,0.9611227961213942
2022-07-19,2367.507797462208,2196.7418829005237,2546.403419996998,-0.40468518180412083
2022-07-20,2358.537164872033,2177.8096724669917,2530.335280841751,-0.37890614762878805
2022-07-21,2357.428647382017,2183.8175171833577,2536.697203013381,-0.0470002129508984
2022-07-22,2389.522632898753,2222.5541572361644,2565.671718102923,1.3613979601196702
2022-07-23,2378.8307735861563,2206.6447736455984,2543.629967878901,-0.44744750124530164
2022-07-24,2401.3954677546876,2228.1932245312564,2573.1337971942166,0.9485623954037958
2022-07-25,2423.4559782212777,2240.238586181625,2600.9541609900116,0.918653789549162
2022-07-26,2412.8348535110954,2242.5930540076793,2594.119817546448,-0.4382635709346716
2022-07-27,2402.5896326951747,2218.4925502114515,2561.766032047863,-0.42461342934482227
2022-07-28,2399.9771666303245,2221.717433853341,2570.821776622804,-0.10873542569646011
2022-07-29,2430.472559694717,2260.14008069026,2596.1168607481904,1.270653466558147
2022-07-30,2417.7640992446604,2240.461362819117,2585.4084779007057,-0.5228802275246691
2022-07-31,2438.2651792193033,2260.306857900602,2611.5206679862454,0.8479354946600237
2022-08-01,2458.091099270822,2273.1809543475433,2626.2859166674825,0.8131158259770066
2022-08-02,2444.9513244218433,2273.2683445786097,2625.1735096491216,-0.5345519884464967
2022-08-03,2432.0885441888804,2261.892049967466,2615.678261400834,-0.5260955547245705
2022-08-04,2426.831965104552,2256.128933156569,2619.2495135078243,-0.21613436307194034
2022-08-05,2454.8086855756414,2291.2317102403504,2631.4276291329224,1.1528083061937089
2022-08-06,2439.402370095759,2257.654354908036,2610.37246502976,-0.6275973997651674
2022-08-07,2457.41192875873,2278.6599023441754,2638.6413194601037,0.7382774930346558
2022-08-08,2474.839772684862,2302.785929254034,2657.856736676748,0.7091950568879568
2022-08-09,2459.28906210321,2281.455108531744,2643.8137388941536,-0.6283522171126821
2022-08-10,2444.1899210020724,2275.5579652646497,2597.9535572875507,-0.6139636585959063
2022-08-11,2436.9396938561385,2263.579347803174,2602.241482843049,-0.2966310876104661
2022-08-12,2463.312847277152,2285.156228649715,2639.706651851294,1.0822242949837246
2022-08-13,2446.3771535533983,2274.504073883177,2625.992074625762,-0.687516964906576
2022-08-14,2463.3013167839645,2286.365985158976,2640.348490974059,0.6918051538367109
2022-08-15,2479.954859029548,2315.534918658841,2653.973765563657,0.6760659823511261
2022-08-16,2463.810605203757,2291.9924182514596,2655.4378631772915,-0.6509898261659708
2022-08-17,2448.458372277587,2272.607966413221,2639.321833593686,-0.6231092963779328
2022-08-18,2441.332575575983,2272.259576907789,2621.766209320101,-0.2910319727010724
2022-08-19,2468.3211037021033,2287.503870329879,2654.7205914773713,1.105483472269353
2022-08-20,2452.139512922275,2278.319636235136,2642.4317543799652,-0.6555707341138972
2022-08-21,2470.288149635981,2293.5272405398164,2648.55342101166,0.7401143620934469
2022-08-22,2488.464257617776,2319.0830625467797,2664.689417490192,0.7357889801023365
2022-08-23,2473.970322575716,2302.5234828612147,2643.2991869348098,-0.5824449757592665
2022-08-24,2460.515882550755,2285.377970032044,2631.0801976070666,-0.5438399928319737
2022-08-25,2455.533145044938,2282.4462892598413,2626.309383481535,-0.20250783752924217
2022-08-26,2484.9855015384596,2310.4546507913456,2664.7891091138504,1.199428179291906
2022-08-27,2471.2003942550054,2297.6394802444224,2646.648446260824,-0.5547359240092087
2022-08-28,2491.9765816516524,2331.462165634486,2667.898968446954,0.8407326028656792
2022-08-29,2512.8090884185913,2360.4671012414783,2701.8466756279086,0.8359832480099527
2022-08-30,2500.8039961753584,2322.1109124909945,2681.045664538591,-0.4777558429951423
2022-08-31,2489.7689162808056,2293.670764057289,2666.2538890031824,-0.44126128682733246
2022-09-01,2487.1171039174274,2298.803243316244,2662.862709134149,-0.10650837296737325
2022-09-02,2518.876033790618,2334.754448733052,2695.9126703226602,1.2769374559471913
2022-09-03,2506.9792873882393,2335.9889200445464,2691.7659310232075,-0.4723037673463937
2022-09-04,2529.5242278772353,2361.3300378921563,2701.540185740177,0.8992870664074504
2022-09-05,2551.8099701050937,2377.597624916602,2736.972221329179,0.8810250553148657
2022-09-06,2540.758699134807,2362.2659942004684,2709.023744220915,-0.4330757814944741
2022-09-07,2529.761802075881,2359.752758179492,2712.0215049259627,-0.432819419753272
2022-09-08,2526.773013106052,2357.830743630673,2700.4984819140836,-0.118145074661824
2022-09-09,2557.8929145349757,2384.7797386131733,2736.5037531454045,1.2316065300487455
2022-09-10,2544.741745096776,2357.0045414401716,2723.062218866752,-0.5141407352696192
2022-09-11,2565.7020395977397,2390.21587314158,2746.141264436889,0.8236707925804332
2022-09-12,2585.9450488000384,2405.8258801455772,2760.7329335742706,0.7889851935212411
2022-09-13,2572.3077430955873,2391.83136122026,2745.2382472499207,-0.5273625482018374
2022-09-14,2558.8478585785065,2391.721175629737,2736.30144849344,-0.5232610504403601
2022-09-15,2553.030830284605,2375.983243955734,2723.8294215212222,-0.2273299787793115
2022-09-16,2581.069832620897,2405.050676918567,2760.700644660107,1.0982633661798191
2022-09-17,2564.3995921343,2399.2404354942137,2741.9807182090926,-0.6458655351323728
2022-09-18,2581.6830325021115,2409.884434700082,2768.980276302928,0.6739761003248024
2022-09-19,2598.046946718929,2416.623643472597,2778.1245422386423,0.6338467585216279
2022-09-20,2580.294502172876,2397.3119086717697,2751.2886135417184,-0.683299605824006
2022-09-21,2562.650774562185,2384.250605795468,2742.460743385881,-0.683787358219512
