ds,yhat,yhat_lower,yhat_upper,growth_percent
2022-09-22,2552.6743402451057,2373.128734215366,2729.3336713199096,-0.38930135998664905
2022-09-23,2576.728614316877,2404.404128642957,2751.2860937811706,0.9423166007717976
2022-09-24,2556.0939982202976,2397.006856623227,2728.6091387645474,-0.8008067276440767
2022-09-25,2569.7377572772593,2391.8077705648766,2743.9744741052614,0.5337737605292103
2022-09-26,2582.75828109925,2412.653082922908,2772.8144891627567,0.5066868704838745
2022-09-27,2561.932551908124,2376.192867912555,2733.297870470624,-0.8063367502692653
2022-09-28,2541.6517694474987,2367.6436626765976,2718.877933320446,-0.7916204681313821
2022-09-29,2529.557360072292,2353.066047785321,2700.0411085868795,-0.47584840380536786
2022-09-30,2552.1435351030204,2380.0577450448204,2742.2988197194127,0.8928904079124278
2022-10-01,2530.5078684508503,2357.6398376506677,2714.4933796361743,-0.8477448997121884
2022-10-02,2543.8846786370655,2362.72060986712,2720.81663832621,0.5286215606357336
2022-10-03,2557.298326836532,2380.953689102321,2729.6425813284754,0.5272899480118332
2022-10-04,2537.4462722731296,2362.186418959027,2715.7713957487667,-0.7762901322490579
2022-10-05,2518.825579524258,2344.950452655985,2691.1919586141876,-0.7338359417632279
2022-10-06,2509.0942926267944,2339.289325937735,2678.811923338825,-0.38634222935363116
2022-10-07,2534.806304438557,2369.611662722568,2725.0394481206768,1.0247527120570865
2022-10-08,2516.801579454956,2337.713817442248,2691.714074886091,-0.7102998344320821
2022-10-09,2534.5043586440197,2352.770573843468,2697.448183285274,0.7033839828127109
2022-10-10,2552.7868923532124,2373.94900209728,2731.4796497632715,0.7213455225215659
2022-10-11,2538.189532174143,2348.6435289391034,2712.5380484089246,-0.5718205551272226
2022-10-12,2525.2395934760084,2365.950316534728,2708.7735140332,-0.5102037706003038
2022-10-13,2521.5395607051296,2352.85910315394,2704.7191728184553,-0.14652204806379077
2022-10-14,2553.635696418794,2376.3152127150943,2724.849329224887,1.2728785307928758
2022-10-15,2542.0492695507755,2363.1822770834606,2715.4197435978663,-0.45372277981026166
2022-10-16,2566.3408446602098,2396.0379760685223,2754.574418799037,0.9555902554841955
2022-10-17,2591.18558377465,2415.4312375746426,2762.4466115813575,0.9680997427186755
2022-10-18,2582.9313544841784,2404.2805460258087,2759.0213566173097,-0.3185502938175211
2022-10-19,2576.11069021449,2395.705177393574,2749.7720862266797,-0.26406680370529845
2022-10-20,2578.256605966205,2399.8082483746584,2753.560652149489,0.0833006034975936
2022-10-21,2615.9051548503962,2429.7650455843273,2805.054380550205,1.460232809917783
2022-10-22,2609.267889653111,2435.3403601346868,2775.4720581581696,-0.2537272876647845
2022-10-23,2638.062142514825,2458.1504313354826,2815.959638839201,1.103537623557016
2022-10-24,2666.7976022790212,2483.250700040368,2845.7542329592666,1.089263944965424
2022-10-25,2661.671886487737,2489.7845902239997,2831.972873964641,-0.19220490474807228
2022-10-26,2657.274932771947,2479.9671182276184,2836.677388815948,-0.16519518194979543
2022-10-27,2661.131099803939,2480.595636225189,2839.14871765938,0.14511735253412983
2022-10-28,2699.8348460855677,2520.389884721666,2878.4887692239995,1.4544096036636533
2022-10-29,2693.3629720413423,2508.2215617165634,2874.318285977277,-0.23971370151062432
2022-10-30,2721.669380042321,2539.5256628606817,2892.9571152821945,1.0509689297289349
2022-10-31,2749.1813566821465,2580.107672627335,2936.805154250036,1.0108493280472475
2022-11-01,2742.030925691728,2571.00802080644,2912.59440075925,-0.26009309909797995
2022-11-02,2734.949905454359,2564.5617409407178,2919.281605836701,-0.2582399844955341
2022-11-03,2735.536767723125,2559.2811701596806,2897.997412022353,0.02145787999976445
2022-11-04,2770.523590680714,2594.6552012836632,2944.7301472951644,1.2789746922944545
2022-11-05,2759.7265487589452,2581.0381990176897,2942.7583714477673,-0.38971124296096615
2022-11-06,2783.4036743515267,2589.460322519731,2965.600573473689,0.8579518721965051
2022-11-07,2805.9595141870313,2633.5405766468025,2981.769418383781,0.8103689753431009
2022-11-08,2793.51111131512,2607.51780574806,2966.392834171741,-0.44364157105516444
2022-11-09,2780.972783043685,2604.9707913398797,2954.721887864862,-0.44883760156344543
2022-11-10,2776.047020312066,2606.8742409419388,2948.902734954928,-0.17712373028793138
2022-11-11,2805.62224363023,2631.768903093221,2991.0134114534003,1.0653718435518211
2022-11-12,2789.3613262647596,2618.8786771123123,2961.170556897793,-0.5795832779123655
2022-11-13,2807.822405477303,2628.0501500192104,2984.9316842764656,0.6618389320420137
2022-11-14,2825.372221844052,2646.5427677944167,2989.1126773130495,0.625032991136254
2022-11-15,2808.0872926118877,2643.26793434997,2990.1347561937423,-0.611775294544481
2022-11-16,2791.029211987064,2607.608961843583,2979.2349270466407,-0.6074626194742416
2022-11-17,2781.9606129345048,2599.762785971022,2940.3107274234417,-0.3249195319637299
2022-11-18,2807.8749423004724,2632.8179005236325,2977.788686986168,0.9315131654086262
2022-11-19,2788.2243979533882,2613.9801626638537,2959.9555250646863,-0.6998368784538744
2022-11-20,2803.8052999634983,2652.900549183353,2988.986328358954,0.5588109056626323
2022-11-21,2818.8817152806746,2638.6712793611405,2986.1519589353943,0.5377126335188942
2022-11-22,2799.4234766002555,2615.398924278828,2968.9746632353413,-0.6902821986087382
2022-11-23,2780.5736691726406,2617.2466402691107,2955.1690256381817,-0.67334605089856
2022-11-24,2770.091287157096,2591.859902150888,2945.7950845568007,-0.3769863079608249
2022-11-25,2795.0145866444823,2621.271342303002,2959.6488309932624,0.8997284530996463
2022-11-26,2774.5298824596703,2608.865691337243,2942.629105129425,-0.732901512668116
2022-11-27,2789.622775184884,2601.929972083454,2960.4023586520443,0.5439801827556323
2022-11-28,2804.4131742729132,2635.7120242909386,2994.643910057087,0.5301935164710114
2022-11-29,2784.0667041970974,2613.632889324018,2956.4645015217297,-0.7255161351569006
2022-11-30,2764.4577031811405,2597.8257817002736,2945.3981533590168,-0.7043294252395471
2022-12-01,2753.3206881097067,2587.539107066208,2931.2805366603666,-0.4028643686108113
2022-12-02,2777.7016469607797,2603.3250055920034,2958.094762742938,0.88551104694643
2022-12-03,2756.5964413128813,2588.32087168245,2927.6409451540258,-0.759808227459946
2022-12-04,2771.10975901464,2588.9331916390634,2967.791410621919,0.5264941028091386
2022-12-05,2785.273697193974,2614.057204177525,2960.8526581966967,0.5111287322076441
2022-12-06,2764.873266058794,2603.1782623249014,2927.6560185639573,-0.7324390114958002
2022-12-07,2745.1511890374036,2565.03628429222,2913.6955888210136,-0.7133085361812341
2022-12-08,2733.8519013105097,2556.157283256295,2912.868888757297,-0.4116089405937662
2022-12-09,2758.060956786903,2587.816456147614,2921.2654329739185,0.8855291489926032
2022-12-10,2736.695300382059,2565.0519656243227,2922.3124449048332,-0.7746622260928704
2022-12-11,2750.9750769185616,2581.2300168480388,2920.0258651746312,0.5217890546495685
2022-12-12,2764.9174966760906,2579.6548706686053,2955.62190571439,0.506817378118396
2022-12-13,2744.299233191146,2569.0099043917717,2923.734093703394,-0.7457098994719136
2022-12-14,2724.4385561052086,2544.821423321497,2900.9282492976563,-0.7237066878761134
2022-12-15,2713.1255993523737,2538.5623735006566,2893.0822514324836,-0.41523992998423465
2022-12-16,2737.5147014051827,2557.6440651482408,2908.012038484579,0.8989300774955078
2022-12-17,2716.4654846167587,2549.953519802727,2891.621784898777,-0.7689170318471494
2022-12-18,2731.326673063072,2549.5208878889853,2903.356840597872,0.5470781252503221
2022-12-19,2746.104634183485,2581.4246125897703,2919.6243902408714,0.5410543259492195
2022-12-20,2726.562324037295,2550.822768610703,2902.873960478604,-0.7116374919923785
2022-12-21,2708.0786783886388,2538.0495751004464,2889.9127339055362,-0.6779102566519479
2022-12-22,2698.4653530153414,2513.3170901958297,2872.8828683975835,-0.3549869304025344
2022-12-23,2724.9124740210586,2538.7347763633957,2890.118024683413,0.9800800657367992
2022-12-24,2706.1812652949434,2532.139710073195,2875.866594989755,-0.6874058856824239
2022-12-25,2723.700863273508,2551.882178080812,2905.7318951825832,0.6473918877217155
2022-12-26,2741.4127453915144,2569.4173174547395,2910.7786748849794,0.6502873482486349
2022-12-27,2725.007625814869,2541.063495794252,2894.3032180444543,-0.5984184469931986
2022-12-28,2709.863664135336,2539.5344782566217,2883.2638668967447,-0.5557401577914622
2022-12-29,2703.7513530072547,2516.0660041484207,2880.801451114462,-0.22555788355617112
2022-12-30,2733.8344255000898,2563.439838593833,2915.620412092957,1.112641976466322
2022-12-31,2718.715802961446,2546.31916129366,2899.0152898801502,-0.5530189538043406
2023-01-01,2739.849156665626,2560.7131582961883,2908.42711480328,0.7773285343455116
2023-01-02,2761.060903182379,2581.175507715031,2941.2284097586403,0.7741939538951748
2023-01-03,2747.9266146354253,2560.95153275003,2915.9699203677974,-0.4756971688605449
2023-01-04,2735.789449405344,2566.14476075077,2902.7564325196613,-0.4416844745940063
2023-01-05,2732.354392005149,2564.1260746853713,2911.6992537085607,-0.1255600061233375
2023-01-06,2764.7452879312004,2595.69853438427,2942.189300131578,1.1854573484620934
2023-01-07,2751.4048187888184,2580.6708902399328,2917.4595898754455,-0.48252072987036154
2023-01-08,2773.8212315954447,2591.1392405382985,2945.5180815948293,0.8147260865994266
2023-01-09,2795.72802053748,2624.2317122223144,2968.725688918334,0.7897693150699103
2023-01-10,2782.1569535898566,2611.8689655530397,2953.977947282587,-0.4854215734839018
2023-01-11,2768.9287530550855,2590.8017631907264,2952.06541180683,-0.4754656460952855
2023-01-12,2763.734958197565,2601.826527664644,2944.398158684119,-0.18757416028816198
2023-01-13,2793.7030770105453,2612.7568933027546,2967.2097217604914,1.084334035870227
2023-01-14,2777.2396586595714,2600.5859198051744,2955.5533459942803,-0.5893045143720466
2023-01-15,2795.8897486651267,2613.462460337718,2963.7049546688204,0.6715333315727046
2023-01-16,2813.403899810521,2633.6906470700337,2986.824432506373,0.6264249566262814
2023-01-17,2795.330163153632,2630.214157303555,2979.452549241648,-0.642415284136999
2023-01-18,2777.0865723936945,2599.5156370029576,2963.0053989942908,-0.6526452939410676
2023-01-19,2766.4345336198403,2591.181637621582,2925.253493647943,-0.383568840804005
2023-01-20,2790.5807223067045,2605.6172106657837,2960.1517881171135,0.8728270412121208
2023-01-21,2768.0200303075953,2590.1117611937734,2944.6786244778023,-0.8084586773917213
2023-01-22,2780.3902142693078,2600.225485690166,2938.705890521994,0.4468964756854765
2023-01-23,2791.5401396962866,2625.190668364827,2963.445938556605,0.4010201650745282
2023-01-24,2767.1184039073555,2576.15142075732,2935.306960243508,-0.8748480969930861
2023-01-25,2742.642966253789,2565.5521068406188,2906.990211388845,-0.8845099515440213
2023-01-26,2725.973526191986,2549.6140839202903,2913.343280022842,-0.6077874614708656
2023-01-27,2744.4108239348366,2567.2702571223845,2924.051040164145,0.6763564490153584
2023-01-28,2716.539041815355,2532.258154107527,2888.6985546646024,-1.01558344969358
2023-01-29,2724.075556910468,2557.5737987178345,2902.433201326309,0.2774307668361953
2023-01-30,2730.9406639929243,2554.6225829967298,2910.2448946524905,0.2520160303571828
2023-01-31,2702.8434060596724,2527.1285105648667,2874.9007601299254,-1.0288490813334161
2023-02-01,2675.3492427006477,2516.7964881770013,2862.629275832863,-1.0172310869872803
2023-02-02,2656.352604215694,2477.4553955278434,2830.435983990989,-0.7100620054291462
2023-02-03,2673.1750503010326,2496.7603867233893,2847.6483487643427,0.6332911548956544
2023-02-04,2644.4088112793074,2469.1480348823093,2809.0191762996105,-1.0761075679830867
2023-02-05,2651.7635201324883,2474.497547103109,2833.6787832429495,0.2781229899783577
2023-02-06,2659.1394330103044,2497.1658860251378,2836.4894231695475,0.2781512311266665
2023-02-07,2632.212579596627,2453.863406141722,2795.1060776534136,-1.012615325071331
2023-02-08,2606.502623265398,2436.349441711231,2791.6754938480526,-0.9767431601276244
2023-02-09,2589.8477330035585,2413.7749160602702,2758.9157306221177,-0.6389746211333036
2023-02-10,2609.5036771122213,2435.6248762107884,2783.7192699132165,0.7589613805544904
2023-02-11,2583.990465310213,2411.4318379530073,2758.964254172427,-0.977703615663883
2023-02-12,2594.937857019263,2431.7044922698583,2766.812075783794,0.42366223312422235
2023-02-13,2606.1636681682376,2432.910633767475,2771.0578094391003,0.43260423823288097
2023-02-14,2583.259583456093,2402.3143602200093,2782.190737277317,-0.8788429135090703
2023-02-15,2561.660271441575,2392.2464326224244,2744.771022920102,-0.8361262705786965
2023-02-16,2549.1213334203467,2367.517922220601,2730.655947514815,-0.48948481424400114
2023-02-17,2572.81977000715,2391.0316354245597,2753.778490543712,0.9296707958190931
2023-02-18,2551.2038315920695,2374.0599192517343,2724.8774757323717,-0.8401652796309333
2023-02-19,2565.837079297288,2375.954766339835,2728.8511087885736,0.5735820683558046
2023-02-20,2580.481231145858,2420.872558504605,2764.7328569615656,0.5707358415983688
2023-02-21,2560.6817818735667,2394.7282460481665,2738.6458079755776,-0.7672773990105575
2023-02-22,2541.8372347320324,2364.8977725772174,2712.252678289808,-0.735919131964391
2023-02-23,2531.6787360293365,2344.4545894609273,2706.399372763547,-0.39965181735041044
2023-02-24,2557.37030717429,2375.2868540227696,2743.8559751434027,1.0148037655539177
2023-02-25,2537.360122234311,2359.290057587631,2719.3372156673295,-0.7824516020946803
2023-02-26,2553.2212129229993,2368.7979193409515,2726.116783452542,0.6251020716255828
2023-02-27,2568.7368675453868,2383.3594274901643,2743.4516678914338,0.6076893981553866
2023-02-28,2549.484044808098,2371.805744877753,2723.8610228284033,-0.7495054468419027
2023-03-01,2530.9007334021135,2349.091108265846,2709.7891679731415,-0.7289047932591997
2023-03-02,2520.765358169267,2342.013532907816,2701.3035382602516,-0.40046514266967037
2023-03-03,2546.294986677121,2363.516974592494,2724.050325480687,1.012772903480208
2023-03-04,2525.996410674355,2354.99099151855,2694.1554119073253,-0.7971808493899335
2023-03-05,2541.50207960576,2368.2132534847838,2711.9462505771644,0.6138436644597567
2023-03-06,2556.656878860668,2382.5266741663154,2738.798540290488,0.59629301020514
2023-03-07,2537.0984340036193,2358.9301339386884,2719.6042123652874,-0.7650007718581486
2023-03-08,2518.3219850320493,2355.214819975324,2688.0451048150117,-0.7400756990709412
2023-03-09,2508.159254608881,2325.710798985186,2687.0993824650354,-0.40355166986476565
2023-03-10,2533.8746281729395,2347.166947575817,2701.56232093443,1.0252687709843444
2023-03-11,2514.016343908834,2341.6906435987207,2691.5544017685997,-0.7837121869926245
2023-03-12,2530.248254194376,2346.0027194363734,2705.4220719417185,0.6456565139232096
2023-03-13,2546.4388589875584,2375.2993539058675,2725.997159895238,0.6398820655777016
2023-03-14,2528.2396273931936,2354.914098427538,2706.331497514295,-0.7146934445384945
2023-03-15,2511.148732971685,2344.685242742095,2684.8008299115045,-0.6759997840525278
2023-03-16,2502.99091284817,2334.6662668622293,2679.844860061832,-0.32486407580729626
2023-03-17,2531.0132911930073,2359.2830325131135,2707.7306263157743,1.1195557363390618
2023-03-18,2513.7384438774056,2340.6647499282976,2679.837953678506,-0.6825269300525516
2023-03-19,2532.7938035918673,2356.6375461807675,2705.33208725265,0.758048625181118
2023-03-20,2552.0047660663545,2376.18167021196,2719.9462346342284,0.7584890032201974
2023-03-21,2536.9728014145808,2366.921025319762,2719.7472801832105,-0.5890257279943856
2023-03-22,2523.1397321085756,2344.766180108651,2697.121698945148,-0.545258873027421
2023-03-23,2518.270130975549,2343.3930833336,2705.2076582183627,-0.1929976794807664
2023-03-24,2549.548163581649,2369.470148180207,2723.0253404535792,1.2420443788523805
2023-03-25,2535.433696614448,2366.6457166003875,2695.7157628938003,-0.5536066024880659
2023-03-26,2557.490280924061,2390.6257089124106,2729.8210956213343,0.8699333900572981
2023-03-27,2579.483008124795,2400.888320027908,2760.2382035178325,0.8599339502783021
2023-03-28,2566.9568175504696,2394.424144486124,2751.90333331888,-0.48560857097607046
2023-03-29,2555.3014432091327,2377.359211647501,2727.5277612970144,-0.4540541649025176
2023-03-30,2552.2361970171696,2391.48810993563,2738.1584088150767,-0.11995634409823763
2023-03-31,2584.907403286117,2401.383191561288,2753.393584233666,1.2801012032950032
2023-04-01,2571.7468647287837,2382.219200310779,2750.1480047865007,-0.5091299804628524
2023-04-02,2594.2974987483135,2428.058611205153,2766.252783186962,0.8768605623208581
2023-04-03,2616.3148060212866,2445.702474025402,2790.756055312672,0.8486808966047921
2023-04-04,2603.344055617857,2433.6108462241173,2784.635694643165,-0.4957641325722073
2023-04-05,2590.784437365369,2411.3352191345352,2780.8591630023116,-0.482441735866046
2023-04-06,2586.374661333491,2409.9606638101945,2752.5346215922946,-0.1702100710610277
2023-04-07,2617.2893513458366,2435.4494903074565,2793.9830180498166,1.1952904764542582
2023-04-08,2601.9982139929903,2420.096011577865,2777.531720304299,-0.5842356461269183
2023-04-09,2622.0876945234577,2449.7388967696097,2795.8795218437067,0.7720789515700099
2023-04-10,2641.3644887777173,2463.1608703606635,2818.2154971250206,0.7351697006366953
2023-04-11,2625.4301368631577,2455.389174312799,2797.2325032806216,-0.6032621390292481
2023-04-12,2609.7430524231168,2430.381734138186,2793.2983335335475,-0.5975053085504611
2023-04-13,2602.103780114242,2420.2078430177285,2784.285467889185,-0.2927212432573323
2023-04-14,2629.7493882936596,2447.3279094563704,2803.260213860131,1.0624329586963688
2023-04-15,2611.2126013364204,2431.594088650837,2788.035132984355,-0.7048879653611007
2023-04-16,2628.1389718189143,2454.7865296758027,2809.793116543024,0.6482187805707973
2023-04-17,2644.3921767535444,2475.0718513167726,2815.8874928147134,0.6184301937192105
2023-04-18,2625.626011257812,2444.371433879145,2803.8367772872107,-0.7096589401792586
2023-04-19,2607.3445300749377,2420.730902728466,2785.071910394234,-0.6962713312745006
2023-04-20,2597.3874341348283,2412.291812886693,2767.5971126675418,-0.3818864682153533
2023-04-21,2623.0231532782354,2454.7837843515435,2797.8654499332947,0.986980948875904
2023-04-22,2602.8088314299616,2438.040807596054,2779.7189515825494,-0.7706497681124191
2023-04-23,2618.4040774299924,2450.0074646014714,2802.192130728941,0.5991698587968441
2023-04-24,2633.67925081488,2449.5358369075825,2820.2356366255876,0.5833772379349789
2023-04-25,2614.286170508492,2439.5523568179738,2786.6882451291813,-0.7363493599453208
2023-04-26,2595.717758043806,2427.2251567423586,2778.062256617051,-0.7102670195082039
2023-04-27,2585.794980398648,2411.7699935612814,2756.6911868707152,-0.3822749069851139
2023-04-28,2611.7600507203583,2435.8947748605497,2784.6285249187367,1.0041426531699482
2023-04-29,2592.138658757582,2409.0581808880884,2771.993797056423,-0.751270851139807
2023-04-30,2608.551622470808,2440.214052874188,2784.1788428173286,0.63318232062064
2023-05-01,2624.8273829823147,2443.4491226747314,2801.788016142395,0.6239386014561754
2023-05-02,2606.5725164606442,2446.2611059690735,2786.5040288300465,-0.695469219805589
2023-05-03,2589.2318107967853,2410.6563347916663,2767.0287759258877,-0.6652684916437779
2023-05-04,2580.577519663627,2403.4072426843964,2761.628382743963,-0.3342416502482015
2023-05-05,2607.8032439954636,2426.587216016311,2780.0594224711863,1.055024471242616
2023-05-06,2589.3887681810425,2419.607388226232,2779.2360646799834,-0.7061297993558702
2023-05-07,2606.9097661153287,2440.7786927692796,2782.9916335460425,0.6766460930698326
2023-05-08,2624.1544530388987,2450.1406887815033,2792.7901005629797,0.6614991875713017
2023-05-09,2606.693648639701,2424.8027080166617,2783.1137848873736,-0.6653878310774353
2023-05-10,2589.9408468223032,2416.531831904188,2768.5711144923994,-0.6426839542936102
2023-05-11,2581.6431682142816,2408.4628041224173,2762.6489613930626,-0.32038100863200913
2023-05-12,2608.975157309935,2420.154155735638,2771.314248476999,1.058705146868122
2023-05-13,2590.405330630123,2410.4560148277133,2792.832572711966,-0.7117670947453303
2023-05-14,2607.5029411338296,2433.863253766201,2791.3550610554157,0.6600361071503746
2023-05-15,2624.057716957475,2436.026684552984,2795.2889480908916,0.6348900153664516
2023-05-16,2605.64836162354,2434.9457117231477,2791.8538171341897,-0.701560610308527
2023-05-17,2587.701488620512,2406.6799951359408,2757.399583510955,-0.6887680343730551
2023-05-18,2577.9831596163367,2391.881484550585,2760.7402601223594,-0.37555834963622914
2023-05-19,2603.6915285290397,2438.42945240583,2777.7204902653434,0.9972279615871882
2023-05-20,2583.324103441364,2400.8743700933737,2756.902826369718,-0.782251847598181
2023-05-21,2598.4806656184724,2436.8630266966716,2773.710196713394,0.5867077288876477
2023-05-22,2612.9853067087297,2423.503170644708,2789.8824678163564,0.5581969988144975
2023-05-23,2592.452709819818,2404.980658785603,2772.1369048814995,-0.7857907519110419
2023-05-24,2572.3454381796337,2394.9259702708487,2752.2407732412144,-0.7756080395997622
2023-05-25,2560.4657025139104,2374.86428000652,2724.5954073509365,-0.46182505231996407
2023-05-26,2584.046654110737,2416.8487418507534,2754.1913480031412,0.9209633846559484
2023-05-27,2561.6203211509387,2380.3574058149934,2723.6617876871715,-0.8678764729004529
2023-05-28,2574.8167972909764,2402.3497926250648,2745.3073902568663,0.5151612840933684
2023-05-29,2587.488838146991,2415.7244881061793,2773.8512167608314,0.4921531065568363
2023-05-30,2565.276317957479,2389.5427232076877,2730.7729154736708,-0.8584585897351782
2023-05-31,2543.6623854306617,2372.3515427131015,2705.9297114689402,-0.8425576759710118
2023-06-01,2530.4660736776877,2356.017518168016,2695.9732625130328,-0.5187917951909982
2023-06-02,2552.93293556882,2378.8711300307477,2741.3348185154478,0.8878546969997458
2023-06-03,2529.604405738607,2338.6720154452464,2694.393911044913,-0.9137932886989497
2023-06-04,2542.114045081412,2351.554721930626,2727.362329284217,0.49452947324197805
2023-06-05,2554.3154948130946,2373.3573480632986,2715.794337678313,0.47997255494065527
2023-06-06,2531.8458962062678,2363.111158542862,2716.7297897276094,-0.8796720159453542
2023-06-07,2510.1816685523154,2328.5683759503077,2673.4524452068727,-0.8556692840750779
2023-06-08,2497.1326638616106,2327.7720400434464,2668.2669291990037,-0.519843039815937
2023-06-09,2519.932775957631,2342.6486779372585,2693.6103819455916,0.9130516942885025
2023-06-10,2497.111273346801,2317.887135736582,2674.389937546124,-0.9056393419922482
2023-06-11,2510.2865459951363,2327.681743581257,2700.262837430541,0.5276205665707634
2023-06-12,2523.297755147889,2350.6232256160292,2707.171390973239,0.5183156948162182
2023-06-13,2501.7674401399395,2320.5131541789588,2674.7822908575195,-0.8532609742161634
