ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-06-14,2481.157025765598,2304.6474799731855,2672.3815370606785,-0.8238341439597785
2023-06-15,2469.262513227328,2307.8428474561483,2648.3753073052335,-0.47939378341441685
2023-06-16,2493.3049428581785,2312.2785015148124,2673.5349262177765,0.9736684334719525
2023-06-17,2471.803473483746,2303.78471061765,2646.600258592674,-0.8623682167727353
2023-06-18,2486.366312993222,2307.7170662952462,2662.944102139732,0.5891584693402452
2023-06-19,2500.8256639251854,2321.7435812586123,2672.92055669554,0.5815454809052767
2023-06-20,2480.7990505012745,2307.5444963230466,2659.5856985771547,-0.8008000602680143
2023-06-21,2461.7440379044997,2284.7883466180688,2634.4874008785873,-0.7680998020748397
2023-06-22,2451.4549086096135,2290.5539785345295,2636.6638191796083,-0.4179609714275778
2023-06-23,2477.152412329797,2302.273972780747,2662.6721716521424,1.0482552067318185
2023-06-24,2457.3663869422685,2285.2817346079237,2642.908021705615,-0.7987407350894205
2023-06-25,2473.698362065732,2300.775739374885,2641.482671826944,0.6646129453974359
2023-06-26,2489.984146964289,2308.254231133224,2663.0976017401977,0.6583577508195937
2023-06-27,2471.8447052370666,2299.038485775138,2650.187620484467,-0.7284962737348022
2023-06-28,2454.7408809973485,2285.125716702725,2630.246132303359,-0.6919457441432408
2023-06-29,2446.469940923313,2267.810800969355,2622.365354918352,-0.33693739889462115
2023-06-30,2474.255028778005,2293.279877245969,2649.8532045097977,1.1357216121856695
2023-07-01,2456.617309969537,2287.7410250048943,2631.8189517750966,-0.7128496700349873
2023-07-02,2475.166603185017,2291.8766550441887,2642.6439728247815,0.7550745954692406
2023-07-03,2493.7351652049188,2312.646432919053,2671.1908693142454,0.7501944311953945
2023-07-04,2477.938151190931,2294.697085267122,2663.140408840953,-0.6334679894803408
2023-07-05,2463.229004492,2286.641365814374,2639.0827193107234,-0.59360427102918
2023-07-06,2457.39464946423,2276.497110278334,2646.2299089593607,-0.23685800293559156
2023-07-07,2487.645496958668,2301.550132704768,2649.643372645688,1.2310129958585714
2023-07-08,2472.4860132539525,2289.8342196196377,2637.0802496753395,-0.6093908365661038
2023-07-09,2493.5088969262965,2321.540460391749,2665.8270048170234,0.8502731081045267
2023-07-10,2514.525525568321,2332.5369168639527,2683.729371651776,0.8428535654286806
2023-07-11,2501.128199928735,2323.4028709445233,2675.7550086556034,-0.5327973609079995
2023-07-12,2488.746739307486,2303.023670188345,2669.7738668872034,-0.49503502545776845
2023-07-13,2485.142856972256,2301.953262145419,2646.6723948806343,-0.14480711429211146
2023-07-14,2517.501223950887,2348.7172949366527,2697.0912115278816,1.3020727113472352
2023-07-15,2504.298931617469,2333.5389753893514,2669.4224445250984,-0.5244204931387775
2023-07-16,2527.1036325989235,2352.0622077488983,2708.1001407787226,0.9106221583030205
2023-07-17,2549.701006711153,2366.1605653220495,2717.6629179106485,0.8942005314198198
2023-07-18,2537.6590754471063,2362.915440549771,2707.5846001168516,-0.47228797542733236
2023-07-19,2526.386211182283,2359.1329598159787,2702.210508569664,-0.4442229602034664
2023-07-20,2523.6248196869483,2343.6837592858874,2698.919004332891,-0.10930203320111964
2023-07-21,2556.5434996533872,2390.9604645485824,2736.848840477424,1.304420518836169
2023-07-22,2543.605348083865,2372.395385898831,2720.5509573258873,-0.5060798523974452
2023-07-23,2566.3699269888393,2388.9562959371783,2737.3991548426366,0.8949729140223406
2023-07-24,2588.617525830642,2417.3427199678063,2759.854361737072,0.8668897888741256
2023-07-25,2575.915244011212,2394.2385782661886,2754.425804399527,-0.4906975129651103
2023-07-26,2563.676038488425,2387.2522044957877,2737.273528116241,-0.47514007113557133
2023-07-27,2559.6512730506265,2387.190806106569,2739.215448469634,-0.15699196690123207
2023-07-28,2591.02347775705,2410.8832539486066,2771.0656850356827,1.2256437053252744
2023-07-29,2576.272956329097,2394.851253079891,2739.5002715705227,-0.5692932370000015
2023-07-30,2596.983004178424,2433.6914230770335,2776.590417486279,0.8038763050494779
2023-07-31,2616.9603710826864,2444.61462717739,2784.130735709397,0.7692528935352883
2023-08-01,2601.802505708001,2429.1318413012273,2760.054055525791,-0.5792164658731336
2023-08-02,2586.9570380932073,2403.737434379085,2767.022849448864,-0.5705839540943058
2023-08-03,2580.212606455417,2410.2159243864485,2752.5123331691193,-0.26070907009579924
2023-08-04,2608.791653026605,2438.126120080203,2794.083758042712,1.107623708979899
2023-08-05,2591.5020836416675,2410.930066448689,2764.1226538147366,-0.6627424372842916
2023-08-06,2609.687391172646,2428.59838311372,2778.03818510815,0.7017284549285074
2023-08-07,2627.1965652220865,2448.7860909163337,2798.1261857786667,0.6709299400635471
2023-08-08,2609.65381403041,2425.0360812984795,2775.9610726011056,-0.6677365304104455
2023-08-09,2592.556908315891,2407.669327673014,2768.6584378115685,-0.6551407555515643
2023-08-10,2583.739922924418,2402.34179799124,2752.3217780204523,-0.3400884031973139
2023-08-11,2610.4871420562536,2444.970950700554,2789.4813265469834,1.0352132927358149
2023-08-12,2591.29228092616,2415.020901644434,2761.1204218676794,-0.7352980530282993
2023-08-13,2607.8802172986575,2430.3337178642487,2788.0064672514795,0.6401414651136417
2023-08-14,2624.0981156777652,2444.517723911608,2785.968888980367,0.6218804940323119
2023-08-15,2605.5649821485144,2436.3586130409335,2790.401097858153,-0.7062667900458397
2023-08-16,2587.823228352885,2413.7787526706793,2759.3914704468575,-0.6809177248383147
2023-08-17,2578.7241324007146,2394.0119695965036,2749.9950994656933,-0.35161195913532284
2023-08-18,2605.578591305251,2432.5340398837016,2787.7102233527407,1.0413854885491736
2023-08-19,2586.815085078618,2394.644791632698,2744.2746797476498,-0.720128200670922
2023-08-20,2604.2156672613587,2428.2816370725636,2784.7258411470452,0.6726643231327767
2023-08-21,2621.585561279151,2446.829468735736,2799.075236479376,0.6669913800211091
2023-08-22,2604.497110901039,2428.495112092113,2785.411223716883,-0.6518364546444277
2023-08-23,2588.49521953269,2424.4012598711697,2767.8855935774404,-0.6143946676451795
2023-08-24,2581.4062103261563,2391.2803080406898,2744.0281065018153,-0.273866034329151
2023-08-25,2610.526120839949,2431.794169448901,2783.362539107717,1.1280638590434489
2023-08-26,2594.178109611516,2405.072644709054,2769.7228039607926,-0.6262343478552479
2023-08-27,2614.1634004077764,2431.889905545982,2785.3538454375907,0.7703900793170071
2023-08-28,2634.210029635529,2451.2513560889283,2823.2793577819293,0.7668468323221544
2023-08-29,2619.811844841379,2439.375973074152,2791.5138902775466,-0.5465845407984449
2023-08-30,2606.48843469279,2442.226670397639,2771.345466291163,-0.508563627377423
2023-08-31,2602.0179561447485,2433.870647050027,2783.8236760746036,-0.17151346188760686
2023-09-01,2633.6634814829863,2455.1936094367197,2804.6999776145212,1.2161916586127308
2023-09-02,2619.6302900514934,2450.868732076523,2797.063066937185,-0.5328392002303617
2023-09-03,2641.7321322034345,2451.799073730297,2813.257060471679,0.8437008167097693
2023-09-04,2663.6194085347183,2478.72826052717,2836.5655687750696,0.828519896641744
2023-09-05,2650.7134043691995,2483.331243306641,2817.578423258308,-0.4845288378724666
2023-09-06,2638.520798971377,2469.124982571623,2817.832985564494,-0.4599744875370182
2023-09-07,2634.790443576827,2464.3976798893,2807.633903276911,-0.1413805567121007
2023-09-08,2666.777635945068,2491.556023383685,2839.41293826526,1.2140317438231518
2023-09-09,2652.6010613102612,2480.7849482994593,2828.495936843027,-0.5315994271034463
2023-09-10,2674.1240283768816,2494.0593812563457,2860.579903983966,0.8113910297536053
2023-09-11,2694.9616221832807,2522.1843792315017,2868.080276071032,0.7792306409604599
2023-09-12,2680.5096089880135,2500.788561572583,2851.086507640942,-0.5362604452808228
2023-09-13,2666.312856926417,2487.157699136863,2843.9468875313187,-0.5296288442314556
2023-09-14,2660.1453021943653,2486.2922640537204,2833.222584363083,-0.23131399288084387
2023-09-15,2689.311302978954,2515.455622084099,2873.141752665772,1.09640630384098
2023-09-16,2671.9013068827126,2515.0748738398743,2835.31690305751,-0.6473774931506138
2023-09-17,2689.887076286601,2523.727878221969,2864.343877078345,0.6731449757353625
2023-09-18,2706.906786197537,2522.5603511573045,2888.669260579271,0.6327295320676329
2023-09-19,2688.3875424940843,2507.9626305177794,2878.535235434091,-0.684147817644909
2023-09-20,2669.966646800561,2493.40638431081,2845.4511912240728,-0.6852023899959647
2023-09-21,2659.49369280352,2478.1095493096655,2837.1627367582505,-0.3922503679808509
2023-09-22,2684.367970810726,2513.4837241285054,2860.444320055557,0.9353012595786581
2023-09-23,2662.6918840124945,2486.7859876278303,2836.2389170729803,-0.8074931244126393
2023-09-24,2676.579255020863,2502.423597541079,2854.9005470928837,0.5215538114549334
2023-09-25,2689.7175524272557,2504.4711342214573,2853.554848090926,0.49086151219872587
2023-09-26,2667.583316425405,2482.3933699507143,2819.3461008337267,-0.8229204580189609
2023-09-27,2645.915690301899,2465.3568156851493,2820.338461439588,-0.812256771516362
2023-09-28,2632.6402138722246,2452.686469778206,2806.3846718623026,-0.5017346727385519
2023-09-29,2655.2420043264683,2483.349647637268,2846.077993394249,0.8585218114935511
2023-09-30,2631.8168162537568,2454.785339294054,2802.329415972554,-0.8822242204116426
2023-10-01,2644.5925029952296,2482.69881096404,2824.598838995762,0.4854322178721393
2023-10-02,2657.2686278199776,2497.410707940315,2849.700265912929,0.47932242152208815
2023-10-03,2635.3252368945764,2466.2131929941293,2791.6745219473646,-0.8257874531640286
2023-10-04,2614.549278629737,2439.625667517233,2777.4547355927684,-0.7883641067893965
2023-10-05,2602.8808901365037,2432.3097679863,2772.7048328865108,-0.4462868070074566
2023-10-06,2627.8233143525667,2449.236141163285,2796.7126777668373,0.9582622205488223
2023-10-07,2607.392713465641,2431.5295540142433,2788.0817705019376,-0.7774723960830454
2023-10-08,2623.854026189083,2456.008962993726,2813.130028725265,0.6313323128667614
2023-10-09,2640.8393145222176,2463.5602384732542,2817.4386324689067,0.6473412073843221
2023-10-10,2623.751320186664,2456.821894293251,2808.2022575921587,-0.6470667958321075
2023-10-11,2608.344265762533,2430.6856607839527,2779.625523149235,-0.5872147373721104
2023-10-12,2602.4941564560627,2421.9576061408234,2777.146133293499,-0.22428440076945888
2023-10-13,2633.646953202415,2462.4190487392843,2813.7131855482394,1.1970361842723376
2023-10-14,2619.6686247760667,2450.350730147198,2806.075689609613,-0.5307593870678473
2023-10-15,2642.7968199214524,2450.234427341821,2812.4482470402213,0.8828672041435226
2023-10-16,2666.5392709093903,2494.2663391730493,2846.211903578029,0.8983835158634434
2023-10-17,2656.1733268999146,2481.058347261109,2824.954746289466,-0.3887414718606652
2023-10-18,2647.3821746035323,2462.967052047434,2820.7874843080153,-0.3309705811496366
2023-10-19,2647.9500121828264,2476.7607230547487,2830.7272306006303,0.02144902178240482
2023-10-20,2685.249132476587,2510.866312855792,2869.387365818007,1.4086036413887282
2023-10-21,2676.9906475448074,2498.9399548691126,2850.0408105587735,-0.30755004561393573
2023-10-22,2705.3921758336414,2545.1030817026344,2876.8042080325167,1.0609498510905313
2023-10-23,2733.8562609446135,2557.193187245611,2913.485530816546,1.0521241750172994
2023-10-24,2727.5655956689293,2536.601922465953,2903.8952224320483,-0.23010226856295946
2023-10-25,2722.1741338236175,2538.901355635659,2905.0820262933685,-0.19766570798050997
2023-10-26,2725.426373967108,2529.1002398768483,2919.0402235788733,0.11947215657810428
2023-10-27,2764.682369955866,2598.909096749284,2939.7437083468785,1.4403616389613738
2023-10-28,2757.5679436699415,2592.2128570754053,2944.648569261619,-0.25733250094974736
2023-10-29,2786.3570250943835,2612.0994716860055,2961.7248309880315,1.0440026143518244
2023-10-30,2814.4285745965467,2639.321594436348,3000.0805797107923,1.0074641996465683
2023-10-31,2806.955868400252,2635.911329987524,2987.5789335274,-0.2655141531657468
2023-11-01,2799.650790050991,2625.434416146553,2970.697023327576,-0.26024913435579444
2023-11-02,2800.305467635031,2616.206400839093,2969.392521609469,0.02338425872137062
2023-11-03,2836.353449852169,2667.106620985626,3005.3758905851814,1.2872874989449556
2023-11-04,2825.4176789349813,2653.235699057055,2985.193410058185,-0.38555741061671034
2023-11-05,2849.905829133668,2669.1077746958777,3019.482541192189,0.8667090314206982
2023-11-06,2873.2441892499837,2707.156653205483,3052.4520286709176,0.818916887629606
2023-11-07,2860.6596133257385,2686.667926328559,3024.8711733369305,-0.43799186895876474
2023-11-08,2847.975775071401,2675.2638073318467,3032.166617951539,-0.44338858755695876
2023-11-09,2843.0761500328736,2671.2188312117905,3008.12603679999,-0.1720388593686284
2023-11-10,2873.5005804488487,2694.148842292515,3053.5712646396946,1.0701236551691862
2023-11-11,2856.890482010322,2684.72867866619,3027.0979282838675,-0.5780440258665975
2023-11-12,2875.7969171065183,2716.7764130386367,3044.5946897201857,0.6617836845776548
2023-11-13,2893.6914429764665,2742.0039086490665,3056.0554302855717,0.6222458117088658
2023-11-14,2875.8410016893504,2700.1473806180725,3045.9819901500346,-0.6168743848084635
2023-11-15,2858.1566734932553,2687.1916553996434,3031.8282833516123,-0.6149271877585294
2023-11-16,2848.5787884993642,2682.5815353272915,3027.470607343272,-0.33510706682796654
2023-11-17,2874.7098940690444,2708.2140877374704,3046.726364806831,0.9173383469391672
2023-11-18,2854.1584131600457,2685.798861554745,3021.4217565686918,-0.7149062571983111
2023-11-19,2869.560843764419,2686.6133648913415,3035.2485747788733,0.5396487641805559
2023-11-20,2884.3711030528757,2698.2772017457837,3051.3267258187775,0.5161158830501611
2023-11-21,2863.829987646887,2682.048498033065,3054.5561304795897,-0.7121523088429171
2023-11-22,2843.8681165608177,2666.840656253167,3024.508798909516,-0.6970340827554211
2023-11-23,2832.41488019759,2661.6280496528275,2999.5772561297217,-0.4027344410428846
2023-11-24,2857.069492083833,2680.6112632207205,3037.8790674364404,0.8704449358253541
2023-11-25,2835.3447121282584,2663.9947284127356,3023.568623376887,-0.7603868234835831
2023-11-26,2849.9046762192065,2666.398613108996,3029.816325294052,0.5135165409929643
2023-11-27,2864.1340928390714,2698.080364939444,3042.8906329888637,0.4992944760083162
2023-11-28,2843.2034481997516,2669.1247586203235,3006.989390874325,-0.7307843823252114
2023-11-29,2823.0271016785255,2648.3658282336796,3005.18344941872,-0.709634287127825
2023-11-30,2811.4967990144355,2635.2333733805663,2999.448398991203,-0.4084375476676838
2023-12-01,2836.1912810438644,2657.66740950176,3012.017470498419,0.8783393258027239
2023-12-02,2814.5202786694117,2630.4367868470963,2994.304491503332,-0.7640881811919464
2023-12-03,2829.1779089018296,2657.133421045932,3006.2005487696347,0.5207860942948228
2023-12-04,2843.491392173109,2671.4745427433736,3004.252321417387,0.5059237606176437
2023-12-05,2822.5814120606965,2647.3755441481326,2990.539359990373,-0.7353628771294529
2023-12-06,2802.3745308717644,2629.344412391501,2976.116311102695,-0.7159007390394323
2023-12-07,2790.9573817726186,2614.0149883181107,2964.789980662837,-0.4074098223977973
2023-12-08,2815.7355226663713,2630.0646236544235,2984.5091531902713,0.8878007616875738
2023-12-09,2794.0511010034493,2631.601057764918,2983.585973621659,-0.7701157118047752
2023-12-10,2808.6897958400536,2651.470361533084,2990.5503433261347,0.5239236616447984
2023-12-11,2822.965272791185,2644.8461388741584,3001.7463092893654,0.5082610750491101
2023-12-12,2801.982281826492,2617.4471368451827,2979.0493485322213,-0.7432961066483834
2023-12-13,2781.73655545031,2603.130589130746,2963.2510262157816,-0.7225501213014351
2023-12-14,2770.1629265055876,2587.448733102242,2944.492202467221,-0.4160576932436655
2023-12-15,2794.938571387711,2613.175884758602,2964.333269697637,0.8943750075154133
2023-12-16,2773.338600337864,2615.3151573585014,2950.3770594670223,-0.7728245361443564
2023-12-17,2788.291692467816,2623.1344292456515,2959.0516827215793,0.5391729710944926
2023-12-18,2803.100693253688,2613.3960253609466,2971.8293733353457,0.5311137577849623
2023-12-19,2782.8585273631593,2604.2310454711696,2957.279985634839,-0.7221348108987335
2023-12-20,2763.634517944674,2565.644350566793,2936.222865656124,-0.6908008161198409
2023-12-21,2753.3954149251635,2578.5321666544896,2925.5445007853036,-0.3704941066927092
2023-12-22,2779.8682538834623,2613.2180225096245,2961.456267721866,0.9614615763068102
2023-12-23,2760.229663928557,2588.228662037481,2934.6294397515953,-0.7064575786089988
2023-12-24,2777.5114256799275,2592.8037381106774,2952.947763953034,0.6260986894392584
2023-12-25,2794.958156969876,2616.908366121456,2970.2507174509365,0.6281425569897525
2023-12-26,2777.5972204254717,2609.7547335349527,2947.709562746237,-0.6211519303468305
2023-12-27,2761.5128481559505,2586.0399238907544,2946.021469009245,-0.5790750419550572
2023-12-28,2754.6416341028453,2581.458018370576,2941.0157422502357,-0.24882064400654214
2023-12-29,2784.6966911631575,2610.125807855185,2962.8536985440987,1.0910695855397945
2023-12-30,2768.692444154212,2580.9484194165316,2937.188294541586,-0.5747213712621879
2023-12-31,2789.7019162926713,2616.565348229207,2971.641898180524,0.7588228942805975
2024-01-01,2810.8532982987035,2651.314091593104,2988.4654225445693,0.7581950559843786
2024-01-02,2797.0555869413815,2640.4646927236327,2971.857734277633,-0.49087269569255687
2024-01-03,2784.3621447648566,2597.6575609365386,2965.0607883362177,-0.45381444100670576
2024-01-04,2780.642134302812,2610.6521018195426,2960.6105377554645,-0.13360368618137164
2024-01-05,2813.567257717788,2631.2187268071966,2985.1623642230134,1.1840834535592482
2024-01-06,2799.9730885464783,2619.0042477219604,2971.798481590347,-0.48316489090566295
2024-01-07,2822.9688784662408,2644.5228390144084,3000.211995850002,0.8212861049925246
2024-01-08,2845.573514941531,2683.820044133115,3018.0111003094166,0.8007398398090615
2024-01-09,2832.5970917662535,2642.172556540075,3012.5621084922645,-0.4560213646613187
2024-01-10,2820.0937911086003,2643.8769260907393,2994.925210631565,-0.4414076641537701
2024-01-11,2815.9088315942886,2643.733644890419,2998.5644313812686,-0.14839788405287546
2024-01-12,2847.7270539081983,2677.8820908877283,3022.0092120402037,1.1299450449855364
2024-01-13,2832.269761035324,2650.985087483685,3009.423691373476,-0.5427940452249813
2024-01-14,2852.755743930188,2668.708464548747,3027.505811390253,0.7233062039745608
2024-01-15,2872.175085104292,2697.7626979966312,3046.2259047188227,0.6807221829426613
2024-01-16,2855.3249137643234,2681.2787434124743,3031.6512177078343,-0.5866693652262778
2024-01-17,2838.3519289871174,2663.968065335905,3019.7139515010294,-0.5944326929445465
2024-01-18,2829.166133213394,2651.865734996173,3001.326594261069,-0.32363131858005323
2024-01-19,2855.55597251101,2663.0762740987566,3029.8941626594983,0.9327780008324238
2024-01-20,2834.215989181507,2658.367064887966,3000.6248352011203,-0.7473144821860345
2024-01-21,2848.5576529697414,2677.7803968102467,3035.216721296504,0.5060187312109443
2024-01-22,2861.618336064768,2675.694997183078,3036.759578200241,0.4585016238449757
2024-01-23,2838.2496165634143,2657.739475926667,3013.9537510684395,-0.8166260051817309
2024-01-24,2814.7437818982294,2640.9268001212517,2995.38842745137,-0.8281806691000648
2024-01-25,2799.125911984737,2623.846343556488,2965.9909153430713,-0.5548593805920099
2024-01-26,2819.321090278923,2635.47398677108,2982.620508525902,0.7214815956552156
2024-01-27,2792.0161445573954,2621.9667958812156,2974.58258295566,-0.9684936496121566
2024-01-28,2800.820626265077,2621.504654098479,2962.4309600472334,0.315344942572926
2024-01-29,2808.8098832019027,2621.496014235807,2990.901776086367,0.2852470044638178
2024-01-30,2780.86653182303,2607.1089030206135,2951.4592666006874,-0.994846662495319
2024-01-31,2753.3935958760153,2582.8713630955285,2927.706948451566,-0.9879271670404366
2024-02-01,2734.4789299874437,2564.991049443678,2898.8187625612354,-0.686958301817131
2024-02-02,2752.122426666064,2579.6255323552555,2911.4882968248994,0.6452233544436581
2024-02-03,2722.930997921091,2541.8646040630915,2903.2592425572175,-1.0606878699191968
2024-02-04,2730.6313600951366,2549.796837717093,2903.0491529970636,0.282796816369002
2024-02-05,2738.24906931193,2557.327889889068,2919.350732808561,0.2789724504053126
2024-02-06,2710.605189520686,2536.369510350865,2894.2678535593386,-1.009545848149973
2024-02-07,2684.118205069213,2510.661707059757,2856.032326165468,-0.9771612831655729
2024-02-08,2666.8429824155055,2490.62981693281,2846.9449356556347,-0.6436088627200465
2024-02-09,2686.7601753826107,2515.6762766198713,2864.2706819359355,0.7468453560421029
2024-02-10,2660.3066001063858,2496.1242801740714,2841.925668420402,-0.984590121537654
2024-02-11,2671.241874898192,2503.9390737037015,2845.0313329677447,0.41105317677927466
2024-02-12,2682.465314586645,2508.5682694660645,2851.344465806497,0.4201581217305961
2024-02-13,2658.669490517587,2493.555927224972,2841.4902640143077,-0.8870878568182028
2024-02-14,2636.2323719868077,2458.34214590189,2799.305762897957,-0.843922819696219
2024-02-15,2623.13200454516,2452.61865203851,2803.7211484457926,-0.4969352315393527
2024-02-16,2647.2989874400714,2470.969030561441,2814.8071227385303,0.9213025822961685
2024-02-17,2624.9827910099098,2452.8972898674824,2805.271348748089,-0.8429798272140521
2024-02-18,2639.972463886898,2476.9803685249703,2820.5076125000714,0.571038900838694
2024-02-19,2655.0512583329796,2482.3520904629872,2830.972224368886,0.5711724138168117
2024-02-20,2634.8066193234245,2450.4282176680126,2802.899511431192,-0.7624952228706183
2024-02-21,2615.6117707152234,2436.791903743654,2782.9225171107023,-0.7285107175391103
2024-02-22,2605.415026597173,2430.3579083722893,2770.973114646124,-0.38984165128077564
2024-02-23,2632.1539872670646,2452.6957729652745,2808.8407484611366,1.0262841196864603
2024-02-24,2611.9562113805496,2424.3353676456372,2788.4679975502604,-0.7673478065577055
2024-02-25,2628.7122105781655,2448.1216592693663,2804.393822469107,0.6415114895344853
2024-02-26,2645.165880163432,2459.5254045293336,2816.6884477488666,0.6259212978528383
2024-02-27,2625.8788958090126,2458.491624121796,2801.0676047294496,-0.7291408262542598
2024-02-28,2607.29967929082,2427.214481564083,2780.6632031697122,-0.7075427792136768
2024-02-29,2597.4252867244354,2410.0060076982572,2766.749833640258,-0.3787210440293731
2024-03-01,2624.275328465552,2446.2752146656876,2804.9696405603236,1.0337175771079288
2024-03-02,2603.925113019414,2425.4959242178866,2772.8954667306575,-0.7754603804486115
2024-03-03,2620.4292049893656,2444.6725442285183,2797.3951854279976,0.6338159222564643
2024-03-04,2636.546138528919,2470.9039137390987,2806.6200261495733,0.615049378508914
