ds,yhat,yhat_lower,yhat_upper,growth_percent
2024-03-05,2616.855937873816,2434.562941863349,2779.594018888447,-0.7468179815768194
2024-03-06,2597.9154483361026,2426.6885441072195,2774.6042122250933,-0.7237880107799244
2024-03-07,2587.7920804563496,2422.1291317329574,2768.6917514539264,-0.389672723422807
2024-03-08,2614.59704156373,2438.6924410715865,2784.597935889842,1.0358236007373955
2024-03-09,2594.350856142887,2425.3344045608774,2769.807989483596,-0.7743520358584166
2024-03-10,2611.2577080509263,2449.736884701259,2797.1670531940094,0.6516794699532369
2024-03-11,2628.0649652995803,2446.0407400155573,2798.6493005630455,0.643646055953595
2024-03-12,2609.3346440862397,2435.8032951171863,2791.247237672791,-0.7127038890077597
2024-03-13,2591.686191907824,2411.291055967499,2767.819564157867,-0.6763583282969776
2024-03-14,2583.2034109176434,2409.8752835988803,2776.199726466044,-0.3273074115480168
2024-03-15,2612.028524608234,2427.0191484551615,2789.5046649032147,1.1158669723322578
2024-03-16,2594.0617566544734,2430.9852562015653,2768.566851758778,-0.6878473104138583
2024-03-17,2613.5882529753053,2441.932857516555,2796.0315482434175,0.7527382981820319
2024-03-18,2633.2742793031803,2452.2098130861646,2814.1872738890042,0.7532183504981971
2024-03-19,2617.5945071089386,2438.07619759514,2792.1235895824366,-0.5954477403846803
2024-03-20,2603.16409524795,2422.2818187499124,2784.3770435393058,-0.5512852285484926
2024-03-21,2598.020559303369,2421.40762403301,2778.4001222162715,-0.19758784910912652
2024-03-22,2630.280315420217,2455.649928270254,2805.025369879548,1.241705189796427
2024-03-23,2615.673793439959,2438.9048965916963,2776.655010877915,-0.5553218755668832
2024-03-24,2638.526211670228,2451.7867825981125,2808.796155220567,0.8736723320615258
2024-03-25,2661.391486040865,2505.4796179765212,2842.5100369512047,0.8665926557600123
2024-03-26,2648.636117940703,2466.4849852084276,2813.6223068329327,-0.47927440089383655
2024-03-27,2636.861077876408,2453.383858637122,2806.5323013251614,-0.44456994241436343
2024-03-28,2634.0588373637356,2472.9551959467935,2809.040598003202,-0.1062718296456211
2024-03-29,2668.332316727599,2490.006355105574,2839.384371839753,1.3011660513310819
2024-03-30,2655.2651743270458,2481.4886985903436,2823.7924571871404,-0.4897119567392805
2024-03-31,2679.255802901,2511.5608387752454,2861.404294905004,0.9035115891969037
2024-04-01,2702.7880652906715,2516.7349687581827,2878.9894075406173,0.8783133870305049
2024-04-02,2690.1706707072294,2507.0436643550142,2859.460443541156,-0.46682885519124806
2024-04-03,2678.047549540985,2508.273663097438,2843.080982786062,-0.4506450575144094
2024-04-04,2674.4285754114794,2500.450104405288,2860.0671079643735,-0.13513479736855238
2024-04-05,2707.469322652198,2527.371964417683,2891.762613642823,1.2354320300228983
2024-04-06,2692.674857794034,2511.5686554770505,2869.7843294401723,-0.5464314861995168
2024-04-07,2714.585248008064,2527.132561644986,2890.8703321950943,0.8137035242338886
2024-04-08,2735.681422571021,2562.110619617646,2914.6639770559505,0.7771417227893984
2024-04-09,2720.2783888897993,2542.681853455657,2894.085144533053,-0.5630419373446549
2024-04-10,2705.1225438045926,2521.790391382948,2876.124153129747,-0.557143163990359
2024-04-11,2698.294663397437,2514.7037743176174,2870.4196001770183,-0.25240558594260554
2024-04-12,2728.0492152238958,2542.527893175375,2900.7749087446805,1.1027169208048804
2024-04-13,2709.8505943326827,2537.029259870599,2885.5423904935387,-0.6670928365095308
2024-04-14,2728.4093077701714,2559.3188758784877,2906.785541220184,0.684861131322223
2024-04-15,2746.222365895909,2575.9867015219697,2922.389299805644,0.652873382120811
2024-04-16,2727.6199943611673,2563.343635554163,2904.6095931386653,-0.6773803813469814
2024-04-17,2709.4497950079913,2536.962111500597,2884.9126665852973,-0.6661558204859697
2024-04-18,2699.852172863896,2520.960909406485,2872.0054680555254,-0.3542277167038921
2024-04-19,2727.159619862866,2538.072460243129,2914.87482786048,1.0114423031540642
2024-04-20,2706.766045568188,2525.094884712426,2876.6345419891572,-0.7477954039119772
2024-04-21,2723.5145010379274,2546.10611983176,2907.4529102181564,0.6187625819069842
2024-04-22,2739.8731511093615,2571.054303142871,2918.5201495232564,0.6006448676957543
2024-04-23,2720.1366913709244,2551.280061795472,2906.039590016573,-0.7203420979707054
2024-04-24,2701.198692474641,2528.7205235585275,2866.9040035224607,-0.6962149717093302
2024-04-25,2691.2008864041713,2518.9342072158133,2873.3455398102537,-0.37012479305291723
2024-04-26,2718.493894765728,2545.4745826079998,2905.882384388859,1.0141572299355195
2024-04-27,2698.3411396963443,2532.992227755481,2889.1203334769357,-0.7413205932956579
2024-04-28,2715.6595670187644,2543.799788871275,2881.9929010518517,0.6418175621919042
2024-04-29,2732.832597223324,2550.4627298153414,2898.1492501300568,0.6323705081860309
2024-04-30,2714.067548621547,2520.9462552021596,2899.9267695682356,-0.6866519603448418
2024-05-01,2696.2573385306123,2497.385532876832,2883.3103936796433,-0.6562183796781418
2024-05-02,2687.5046472811,2512.370188393137,2863.0589751743105,-0.32462373396013877
2024-05-03,2716.144931847915,2534.9414195872037,2900.3383598395735,1.065683164335729
2024-05-04,2697.285562393295,2522.5942737102446,2873.261906645301,-0.6943432669400673
2024-05-05,2715.8999826488175,2529.485219817188,2874.2545628239463,0.6901167794412411
2024-05-06,2734.2778634890124,2545.623517142517,2899.254986528411,0.6766773797859393
2024-05-07,2716.538541293535,2542.8121561019307,2890.919130701787,-0.6487754018108971
2024-05-08,2699.581874956253,2524.3199881962896,2880.9853879820225,-0.6242012060394986
2024-05-09,2691.4868866768234,2507.3369064139765,2871.652573624854,-0.29986081750386084
2024-05-10,2720.5964752219247,2544.890017347897,2902.452202301885,1.0815430195553644
2024-05-11,2701.891027272285,2531.922642378305,2892.546466833134,-0.6875495179090696
2024-05-12,2720.4351225748405,2542.2570927831744,2898.7538083930126,0.6863376470544358
2024-05-13,2738.4638826697083,2564.9304616901854,2905.603263611501,0.6627160466081472
2024-05-14,2720.051331051914,2541.796923550724,2919.2233370768367,-0.6723678823853607
2024-05-15,2702.149257185837,2532.5818813592964,2887.906626140086,-0.6581520599154955
2024-05-16,2692.8591610887484,2523.0304159852935,2860.829563881619,-0.34380395799319396
2024-05-17,2720.577500148389,2531.208453374316,2894.761234947967,1.0293274694854082
2024-05-18,2700.2026462029035,2514.4184515441343,2876.1049375205416,-0.7489165055718616
2024-05-19,2716.933071715908,2555.5341121614188,2884.5548068247217,0.6195988859033053
2024-05-20,2732.98892110594,2567.226298901877,2910.7536154919635,0.5909549100483247
2024-05-21,2712.4344337773946,2529.1025666113496,2880.3752841688793,-0.7520882053275058
2024-05-22,2692.3040894068604,2521.583205953883,2864.0693070314546,-0.7421504505272125
2024-05-23,2680.74727818156,2491.96050161438,2843.753207924295,-0.42925356280413274
2024-05-24,2706.23366146192,2541.308929323238,2872.866493187622,0.9507193567924954
2024-05-25,2683.593219235734,2508.5251774473013,2862.7355922015427,-0.8366033779195314
2024-05-26,2698.1658277530255,2522.586386663901,2885.052175368315,0.5430259851916697
2024-05-27,2712.158126346922,2544.2589417457134,2889.7454112782357,0.5185855683877305
2024-05-28,2689.6202318570845,2517.238975222075,2869.4798689625595,-0.8309948550158652
2024-05-29,2667.659536751845,2504.805642993097,2837.097539252353,-0.8164979890144752
2024-05-30,2654.4586056464686,2470.5066609754813,2837.3609725641777,-0.4948506705413247
2024-05-31,2678.5412608776164,2517.2030028666472,2852.692898607676,0.9072529961446696
2024-06-01,2654.6464213131817,2475.0980971631507,2831.448164307395,-0.8920840575965427
2024-06-02,2668.229839903371,2499.796244109791,2838.026639713503,0.5116846628286709
2024-06-03,2681.4570782930277,2512.596587382509,2865.659439616914,0.4957308471647881
2024-06-04,2658.3353444124655,2488.600797217948,2836.4849397068538,-0.8622824533623064
2024-06-05,2636.0157712513806,2463.9376355085155,2819.384876899875,-0.8396071326365329
2024-06-06,2622.685339888273,2448.7449828624685,2792.0383909218995,-0.5057037787288832
2024-06-07,2646.8944412757032,2480.5786274541056,2823.8852226845183,0.9230654176936692
2024-06-08,2623.26518913829,2444.941343254085,2806.8392767695864,-0.8927160739369944
2024-06-09,2637.345914568896,2461.4235471258708,2799.9480697168465,0.5367633241544878
2024-06-10,2651.2407458631365,2480.7775680920777,2820.8037884414857,0.5268490271785886
2024-06-11,2628.896956182081,2458.298272301015,2809.6310360052225,-0.842767286068602
2024-06-12,2607.4959920096417,2429.547263348676,2785.4341047007756,-0.8140662996361625
2024-06-13,2595.2195701056567,2417.7485618493142,2782.9684266518175,-0.4708126854884753
2024-06-14,2620.6387411556398,2437.173813885081,2796.5581847022036,0.9794612888553544
2024-06-15,2598.2565840315106,2417.5110024504183,2773.943271714372,-0.854072588206467
2024-06-16,2613.7152530379526,2435.9744571210804,2784.2345241368116,0.5949631418793899
2024-06-17,2629.0618566694043,2446.2894407388003,2813.3399934432514,0.587156677209344
2024-06-18,2608.1909195967146,2431.697929669338,2784.376140187448,-0.7938549266060191
2024-06-19,2588.323690353567,2407.964098395676,2751.96358586677,-0.7617245000691608
2024-06-20,2577.647883582097,2395.184330837216,2738.51363073971,-0.41246026574101036
2024-06-21,2604.767676554589,2422.70640925781,2776.9306930530256,1.0521139502888133
2024-06-22,2584.080194007155,2409.3740331461,2777.2323416859895,-0.7942160344525551
2024-06-23,2601.33451420307,2406.5682728962424,2773.9537426349016,0.6677161272289345
2024-06-24,2618.5332681522086,2449.520291240082,2794.4758247964846,0.6611511843338524
2024-06-25,2599.5296703971853,2423.043810976296,2780.4354226227306,-0.7257344401980226
2024-06-26,2581.5946095608706,2412.829313390172,2749.45183729451,-0.6899348386192661
2024-06-27,2572.9296031344375,2410.4209485903207,2753.0026088363343,-0.3356455112798362
2024-06-28,2602.1773700638155,2439.8319774130787,2771.977653139121,1.1367495983468645
2024-06-29,2583.6318351816453,2405.762033583266,2749.1027606382295,-0.7126929584248654
2024-06-30,2603.1489161755117,2431.116288255746,2789.6841550857075,0.7554126221894109
2024-07-01,2622.3017008986267,2441.184170231857,2803.473167684191,0.735754478128503
2024-07-02,2605.2832334399955,2420.5973347177955,2788.7179625734298,-0.648989681576273
2024-07-03,2589.4048552586505,2413.6905318801187,2760.349354376634,-0.609468405489999
2024-07-04,2582.8653476202917,2416.6464154674527,2757.856846576638,-0.25254867446000695
2024-07-05,2614.307486710989,2436.8007413509836,2776.581104918454,1.217335588929025
2024-07-06,2597.9649233863256,2430.4913411549655,2778.8315787858455,-0.6251201669174589
2024-07-07,2619.7168223629064,2433.7065584603374,2783.2583848340555,0.8372668460907562
2024-07-08,2641.480722054533,2468.5279488310143,2816.9213637982543,0.8307729868297864
2024-07-09,2627.0445844553315,2446.808157988534,2803.3255257062247,-0.546516863767732
2024-07-10,2613.7045348244483,2433.2284794763214,2796.7091419010435,-0.5077968493499729
2024-07-11,2609.6361425851924,2445.89184967002,2787.4855457704857,-0.15565616484378708
2024-07-12,2643.461875296441,2456.948547850991,2832.175824806428,1.2961857846488734
2024-07-13,2629.3699335769998,2440.252857667851,2798.9653656914074,-0.5330866259556366
2024-07-14,2653.2299147697013,2480.5962693955294,2820.31962147152,0.9074410142144718
2024-07-15,2676.9237134742534,2499.1402455879697,2846.631615926169,0.8930171702292489
2024-07-16,2664.204769397325,2490.684341389693,2840.1156154504743,-0.47513285540816685
2024-07-17,2652.3515494788676,2476.851074092106,2818.007388472194,-0.4449064897192101
2024-07-18,2649.517713811764,2495.097098109451,2840.13485790923,-0.10684238549223402
2024-07-19,2684.3106227065023,2511.054078723693,2857.7723760310732,1.3131789500166358
2024-07-20,2670.8821900730704,2488.58603361709,2842.576443330701,-0.5002562862822635
2024-07-21,2695.105542019829,2511.8673313472045,2864.7134362021293,0.9069419848164895
2024-07-22,2718.8438360965433,2535.3517260433878,2883.9065359520037,0.8807927447221253
2024-07-23,2705.836495200093,2538.5755787971057,2875.651153970599,-0.47841441732545675
2024-07-24,2693.3681348926075,2527.0142400065556,2861.718224657289,-0.46079503804472566
2024-07-25,2689.597238209791,2517.2094667201086,2872.4835948418568,-0.14000673112465334
2024-07-26,2723.145268959785,2549.1898556942947,2903.014616711893,1.247325446107439
2024-07-27,2708.1590355751077,2524.5571107676196,2877.357918973365,-0.5503280913985886
2024-07-28,2730.5477863286465,2535.8118333195994,2910.9496099897724,0.8267147704190903
2024-07-29,2752.189350353552,2580.277864824778,2930.650079394007,0.7925722499075416
2024-07-30,2736.8427344156507,2559.369450834791,2913.1108459374013,-0.5576148289335503
2024-07-31,2721.8318586821433,2539.833814744654,2889.0856199984173,-0.5484741795626968
2024-08-01,2715.352102917444,2546.5203689875634,2899.260974056386,-0.23806598280603497
2024-08-02,2746.069400350974,2570.928576517099,2917.9522445614607,1.1312454617037115
2024-08-03,2728.153510330537,2555.363453779288,2890.8980992650836,-0.652419418757122
2024-08-04,2747.574983989441,2570.217616720171,2920.561092028443,0.7118907929983376
2024-08-05,2766.2481070232247,2585.5810011185404,2929.7610108211975,0.6796219627342337
2024-08-06,2747.9693950750607,2574.5425572685194,2929.114432203304,-0.6607763020878843
2024-08-07,2730.115737924254,2558.2740154216035,2910.6254991573305,-0.6497036387233424
2024-08-08,2720.928488448083,2543.080879586278,2887.840715045764,-0.3365150183397114
2024-08-09,2749.122285684558,2574.4083230964793,2925.8526237151864,1.0361829557878455
2024-08-10,2728.889066611748,2549.9217057302662,2910.6491527617636,-0.735988325370962
2024-08-11,2745.9824272212236,2568.7690540965978,2911.948554221989,0.6263853235594752
2024-08-12,2762.6112019348166,2587.44228947613,2942.00084140148,0.6055674118213616
2024-08-13,2742.604352127153,2568.4051051143356,2926.2223968718645,-0.7242007052476795
2024-08-14,2723.367000638578,2549.733260803379,2907.665252252622,-0.7014264187853003
2024-08-15,2713.1567756487957,2537.4635574670774,2871.2486713720446,-0.37491182743228935
2024-08-16,2740.687627524543,2560.3685680857475,2908.4478065269136,1.0147165885452392
2024-08-17,2720.18857363366,2538.585057982016,2900.11344241319,-0.7479529474651803
2024-08-18,2737.6502829733786,2573.7830175092436,2906.0431934135263,0.6419301039998437
2024-08-19,2755.021124271942,2579.488638699707,2928.771156648192,0.6345164466988296
2024-08-20,2736.1348270218286,2551.4932392755045,2901.605504322039,-0.6855227745342418
2024-08-21,2718.3592691344384,2533.3954379878505,2886.2564858505143,-0.6496594287620727
2024-08-22,2709.9226359196387,2519.954964433563,2885.838761944107,-0.31035754951869166
2024-08-23,2739.493567148359,2571.5088954639546,2928.6012457272373,1.091209425566686
2024-08-24,2721.305516162062,2548.738125279225,2902.368119674162,-0.6639201932943317
2024-08-25,2741.2655083027184,2578.1307275474164,2924.913382182275,0.7334711968984164
2024-08-26,2761.2937391432815,2581.858653324932,2948.9146680056965,0.7306198826746879
2024-08-27,2745.191074133607,2565.4109148263587,2920.101277044907,-0.5831565393209726
2024-08-28,2730.2539702690005,2566.614626124669,2890.4687652041357,-0.5441189141750513
2024-08-29,2724.6511029447292,2553.5143798967347,2903.781357998836,-0.20521414437204566
2024-08-30,2756.9804478971273,2576.7171307666435,2940.612337178534,1.1865499005526692
2024-08-31,2741.4598004712725,2575.909217997436,2905.3523728393625,-0.5629581971715814
2024-09-01,2763.8981846169177,2584.571760018888,2939.6093464511328,0.8184830629939466
2024-09-02,2786.179399187636,2617.788365585823,2955.4656770699517,0.8061517857180567
2024-09-03,2772.0696663124872,2608.929398578712,2941.832398121222,-0.5064186778232171
2024-09-04,2758.798901261663,2577.0226655440583,2941.2998708369378,-0.4787312964063206
2024-09-05,2754.4879183972207,2572.34640607758,2938.156972142784,-0.15626303397724417
2024-09-06,2787.6824504849515,2600.6464614306706,2959.217292044744,1.205107194917221
2024-09-07,2772.609717534573,2595.8284277768826,2956.44501591824,-0.5406904558930781
2024-09-08,2795.0122599660776,2614.78131732315,2966.0131483666955,0.8079948032291062
2024-09-09,2816.7750897980336,2639.4430804611047,2998.473199475641,0.7786309256553992
2024-09-10,2801.6730287117007,2636.8580512168073,2982.7435838671613,-0.5361472110794518
2024-09-11,2786.9177541934696,2597.662286483807,2970.617302678142,-0.5266594055415519
2024-09-12,2780.6349048438656,2605.034615391119,2959.245825448769,-0.22544078813054869
2024-09-13,2811.374256756096,2639.2853677541607,2993.1031570234204,1.1054796103826092
2024-09-14,2793.4314704909557,2611.986723824325,2964.4124377307485,-0.638221191007271
2024-09-15,2812.5433974311577,2638.444535953203,2992.3668811582506,0.6841738249924845
2024-09-16,2830.6578189930588,2658.5035006369185,3003.5589526870376,0.6440583842526992
2024-09-17,2811.6194072440408,2626.31905843772,2985.161306681129,-0.6725790599370507
2024-09-18,2792.681447268414,2612.7935945242943,2982.2124911688406,-0.6735605796016952
2024-09-19,2782.031727753136,2620.4375356038804,2954.0168779164774,-0.3813438702683025
2024-09-20,2808.2777664292657,2631.197635664961,2985.526830193542,0.9434126294931566
2024-09-21,2785.8326542518334,2615.677746361058,2962.4924068602595,-0.7992482953697033
2024-09-22,2800.4708012790006,2618.382091223233,2987.8023767453055,0.5254496175434609
2024-09-23,2814.2393055876123,2635.9572833435604,2997.367761815488,0.4916496291381911
2024-09-24,2791.081661748355,2623.718056560519,2968.2999513789996,-0.8228740105106991
2024-09-25,2768.3134014199113,2600.9307620601107,2946.8779856603032,-0.8157504182153441
2024-09-26,2754.196140847939,2577.7660227303695,2935.1436421348844,-0.5099589000555738
2024-09-27,2777.397374813016,2601.920507076829,2955.8743071047356,0.8423958490455963
2024-09-28,2752.44010080699,2568.4543746257727,2925.4714461587814,-0.8985849209894314
2024-09-29,2765.11886375308,2596.1370702976897,2946.3460693619672,0.46063719760414124
2024-09-30,2777.5527893907115,2606.1328944380543,2945.2932395456883,0.44967056572589037
2024-10-01,2753.7472795376643,2574.05685051141,2921.3467750140135,-0.8570677736162602
2024-10-02,2731.0339915035956,2551.1826771146193,2900.3985693998625,-0.8248138165344643
2024-10-03,2717.6936557214976,2543.1169834209,2883.725569449639,-0.488471978876881
2024-10-04,2742.391234556602,2567.634364454398,2928.459093646375,0.9087697865838962
2024-10-05,2719.6902961729306,2537.611364107873,2903.301281004974,-0.8277789870977936
2024-10-06,2735.3304851551075,2560.9671065706884,2910.37655589474,0.5750724265989104
2024-10-07,2751.423493472466,2587.6216003200557,2918.9651461185863,0.588338718290049
2024-10-08,2731.954126376089,2555.882399012367,2903.3040360272626,-0.7076107019717837
2024-10-09,2714.1861032490533,2543.321319832594,2904.3972259579114,-0.6503777993741355
2024-10-10,2706.335192189999,2536.9431472960896,2879.557420228616,-0.28925470695086997
2024-10-11,2736.9813157112158,2563.236833364974,2906.961305944846,1.1323846214488231
2024-10-12,2720.6492595452087,2544.37312867587,2894.181451642248,-0.5967178537995665
2024-10-13,2742.94912465493,2585.7629869454736,2916.2185024570695,0.8196523323057425
2024-10-14,2765.916728236575,2593.0149631683607,2943.0151081718136,0.8373324672777072
2024-10-15,2753.455436894185,2591.411590586667,2939.1884166170344,-0.45053024247534434
2024-10-16,2742.709058218704,2565.1967856099855,2923.5034051734146,-0.3902870019789617
2024-10-17,2741.7864047485295,2567.9251711465695,2929.524124944193,-0.033640223975250905
2024-10-18,2779.1512753453326,2601.1516786908346,2955.406744677352,1.362792905096133
2024-10-19,2769.2702207968628,2600.012148834931,2951.3080705305188,-0.3555421626785016
2024-10-20,2797.6164729193442,2612.7975474132763,2972.2242626496627,1.0236000773635068
2024-10-21,2826.1550305850024,2653.678187410635,2996.7921836061378,1.0201025745275816
2024-10-22,2818.725264972699,2652.399394140055,2984.033576314134,-0.2628930660879436
2024-10-23,2812.380652469036,2643.7191280410807,2974.080595436993,-0.22508800635895332
2024-10-24,2815.1642660312523,2632.090678568804,2994.222395055316,0.09897712671904646
2024-10-25,2855.4758851043002,2682.543903838061,3037.082806972662,1.4319455372271417
2024-10-26,2847.785838815432,2663.0312446590056,3033.3623657389817,-0.26930874566245544
2024-10-27,2877.5012195113345,2700.103847191543,3045.316177322624,1.0434555959539127
2024-10-28,2906.5942714845787,2743.420600927114,3095.2943214131574,1.011052637474985
2024-10-29,2898.9242248126134,2723.0931424198156,3066.7065375716998,-0.26388432493702485
2024-10-30,2891.54219754311,2729.1107992762454,3066.881325336706,-0.2546471275902573
2024-10-31,2892.5158499081617,2705.76992630479,3064.8128462033533,0.03367242455873942
2024-11-01,2930.271804352744,2757.4595056042645,3122.161886913328,1.3052981004678221
2024-11-02,2919.373734275751,2732.9103275710577,3099.6402248020017,-0.37191328329353457
2024-11-03,2945.249057937883,2768.8792200304565,3113.588491238266,0.8863313168278486
2024-11-04,2969.958893810212,2796.012541670739,3149.668726627509,0.8389727111780987
2024-11-05,2957.4574955583826,2778.635957456458,3135.1630375789405,-0.4209283259065999
2024-11-06,2944.8608417698865,2766.6545467725755,3114.112788287147,-0.42592848104880954
2024-11-07,2940.3191515307813,2763.0195706852805,3118.281379533027,-0.15422427351017287
2024-11-08,2972.333523707418,2792.198611352794,3156.1247000001144,1.0888060284193868
2024-11-09,2955.59741687661,2782.70348099413,3139.9031837309903,-0.5630628829947915
2024-11-10,2975.5832248314505,2798.479018274153,3165.0379177223585,0.6762019698867139
2024-11-11,2994.4534715377854,2818.685986334898,3177.7418348005504,0.6341696830678867
2024-11-12,2976.2577976097173,2806.91812787705,3149.7993359364564,-0.6076459060398665
2024-11-13,2958.1654672934224,2792.6476056363003,3122.8813377895744,-0.6078885481904495
2024-11-14,2948.386248464588,2778.6320349018374,3120.0829097923233,-0.3305839019810519
2024-11-15,2975.462035006719,2806.7570829197534,3155.314295097626,0.9183256283409547
2024-11-16,2954.172723499891,2785.676800205417,3127.8089060736306,-0.715495988735737
2024-11-17,2969.9838930741266,2791.0377460992477,3139.8480053467174,0.5352147979859279
2024-11-18,2985.1006485233897,2809.8742985130507,3153.6725415496326,0.5089844252864406
2024-11-19,2963.603718360541,2789.36024282475,3139.1109761397815,-0.7201408828034883
2024-11-20,2942.647551172801,2767.9235009811528,3120.6631634173746,-0.7071177248803351
2024-11-21,2930.431302322906,2750.6524253665584,3101.8101952108004,-0.4151448189921969
2024-11-22,2955.4672080560267,2778.0764682779,3133.36430876676,0.8543420114736966
2024-11-23,2932.552609361055,2764.711582786154,3109.1474842969856,-0.7753291470299795
2024-11-24,2947.0804241776154,2766.927601602848,3115.181067669144,0.49539826737245996
