ds,yhat,yhat_lower,yhat_upper,growth_percent
2024-11-25,2961.237221592349,2776.5255556919183,3141.511895446452,0.48036685047996297
2024-11-26,2939.079869263477,2767.195641208467,3118.9578189668987,-0.7482464480490836
2024-11-27,2917.7004754229893,2726.220659225884,3090.7534782148587,-0.7274179264085578
2024-11-28,2905.2485252875413,2735.3931995149774,3087.9351443294076,-0.42677273559558193
2024-11-29,2930.17681036144,2752.5021237181404,3099.012927242069,0.8580431194412652
2024-11-30,2907.2801433185273,2725.3158295375765,3077.9528997083275,-0.7814090590693157
2024-12-01,2921.8688934621014,2754.8695610393447,3107.4238408792153,0.5018006323574298
2024-12-02,2936.111283757537,2759.7616896046575,3107.6959259609016,0.48744111439442683
2024-12-03,2914.050301373931,2739.672209950075,3085.574764491925,-0.7513673785338737
2024-12-04,2892.7349295544627,2720.350147502223,3059.4794963761456,-0.7314689046176825
2024-12-05,2880.2926240736742,2702.0134817982853,3056.1868070939936,-0.4301225581946011
2024-12-06,2905.1517566163893,2726.7922012770296,3075.212652247471,0.8630766309971616
2024-12-07,2882.145776757902,2708.1192558992557,3050.8562911880626,-0.7919028603615041
2024-12-08,2896.5483981209063,2707.4242345514035,3060.081441961509,0.4997186984485591
2024-12-09,2910.558575846546,2744.108832845668,3092.6639385109406,0.48368526259490174
2024-12-10,2888.256050438036,2722.3502421432217,3067.0626197405954,-0.7662627233682606
2024-12-11,2866.697197210822,2685.9789377038173,3028.889250407287,-0.7464315092127638
2024-12-12,2854.036174316811,2676.574831327576,3019.236429070502,-0.44165888557500255
2024-12-13,2878.722261920229,2688.5168970930936,3044.0129238757386,0.8649535638533878
2024-12-14,2855.667948471386,2676.927784011239,3033.2406139692207,-0.8008523001265422
2024-12-15,2870.1443831495703,2693.529331168458,3033.042046598003,0.5069369037087545
2024-12-16,2884.4078271815897,2704.2773644502527,3062.621648959299,0.4969591117352623
2024-12-17,2862.5928370487313,2685.802094329159,3030.82991471562,-0.7563074100438216
2024-12-18,2841.7719795238436,2680.460881203937,3013.6124644071997,-0.7273426124531746
2024-12-19,2830.1251641302733,2649.013215299782,3008.827665650723,-0.40984341732871465
2024-12-20,2856.111671737055,2668.5381846813434,3027.4156994858863,0.9182105419273112
2024-12-21,2834.7022478860868,2651.463311239816,3010.12561553267,-0.7496003767229253
2024-12-22,2851.1351940210634,2679.984446001577,3016.386520901395,0.5797062512378881
2024-12-23,2867.6849476353173,2689.2587045272203,3043.8720386618297,0.5804619033485059
2024-12-24,2848.4938273296425,2667.6585761677434,3029.69146315044,-0.6692199685847555
2024-12-25,2830.5967810657294,2659.49278120409,3005.8403906547805,-0.6282985798389817
2024-12-26,2822.140286642309,2634.8167175706835,2998.917668948397,-0.2987530573053343
2024-12-27,2851.530633931518,2684.0183653105014,3040.700819192766,1.0414204931030069
2024-12-28,2833.7317296063243,2649.223353098134,3010.311246817231,-0.6241877296844445
2024-12-29,2853.883626933991,2668.9181670576195,3016.3917586021926,0.7111434408953787
2024-12-30,2874.2150822615977,2698.773891045238,3046.959674109586,0.7124136084500909
2024-12-31,2858.8157076958746,2681.121213648117,3028.6141839178954,-0.5357766946795794
2025-01-01,2844.6275466856255,2677.3688060056274,3027.5181542838613,-0.4962950557482526
2025-01-02,2839.7152359085085,2654.5678167861524,3010.663248075983,-0.17268730955096734
2025-01-03,2872.3920869486715,2703.51709260896,3059.7973878430303,1.150708726951244
2025-01-04,2857.5849571929166,2669.2959398542416,3043.061385230344,-0.5154982087241633
2025-01-05,2880.316343113352,2702.3540496668106,3054.6377078709434,0.7954754193123081
2025-01-06,2902.7617750447066,2731.8829024979505,3086.6344143290867,0.7792696793538001
2025-01-07,2888.962949954598,2699.2850927163754,3065.078461225439,-0.475368843862356
2025-01-08,2875.7863981833652,2686.9218350739,3062.7849632852567,-0.45609971465504495
2025-01-09,2871.24485069711,2696.2801233936625,3051.5594593306237,-0.1579236722561883
2025-01-10,2903.60074134843,2730.5122057372387,3079.899809372478,1.1268941638141516
2025-01-11,2887.7974477335356,2708.2653531196656,3074.5326793071235,-0.544265380217368
2025-01-12,2908.8039482260733,2738.83573378613,3075.389548796266,0.7274229191186699
2025-01-13,2928.8157736221756,2762.646536635591,3109.2996299650717,0.6879743617065115
2025-01-14,2911.9075862653426,2735.731667167735,3093.813131870504,-0.5773045716672698
2025-01-15,2894.9571880665794,2714.8384484932412,3064.7430663212526,-0.5821063236592261
2025-01-16,2886.0161691909484,2703.268492378846,3065.6644679834912,-0.30884805179458574
2025-01-17,2913.3887798280425,2734.6585639444447,3083.0482180491945,0.9484565931856093
2025-01-18,2892.1274133802244,2709.975239168993,3068.8364183867166,-0.7297812978147356
2025-01-19,2907.237675985623,2727.121444421591,3084.6150065114593,0.5224618575064177
2025-01-20,2921.0207740725477,2752.602196016522,3100.4767638314775,0.47409601907597576
2025-01-21,2897.663502704117,2728.672822992875,3077.0947385032136,-0.7996270199703392
2025-01-22,2874.1256933113073,2689.0699172114164,3063.938724207231,-0.8123030631694839
2025-01-23,2858.558426408858,2673.803327296543,3036.4288467609017,-0.5416348679070482
2025-01-24,2879.3567838225267,2705.191506399886,3060.03470711559,0.7275820295125968
2025-01-25,2851.718352121757,2677.984995773558,3022.1945792506604,-0.9598821464590346
2025-01-26,2860.7077815335297,2694.7606587045807,3028.6474652284414,0.31522851494376614
2025-01-27,2868.74000986991,2694.737115580772,3047.912747010743,0.2807776588797273
2025-01-28,2840.107400595704,2664.599405783809,3009.729296687684,-0.998090073540836
2025-01-29,2811.8307187320866,2644.212585799872,2986.4803720577265,-0.9956201606209136
2025-01-30,2792.125343148255,2609.7831715141324,2967.3197793898203,-0.7008023439162403
2025-01-31,2809.428672236527,2626.0390580736434,2975.689256782638,0.6197189223876798
2025-02-01,2779.022739815949,2603.1446974667087,2964.626830766757,-1.0822817009400132
2025-02-02,2785.9596485935276,2612.0009385112944,2976.7607712335744,0.24961684113595783
2025-02-03,2792.6872748008236,2610.6594605918262,2958.7222828865774,0.2414832609184625
2025-02-04,2763.5154191640872,2590.627535054952,2946.3099191920173,-1.0445801039007163
2025-02-05,2735.432347106995,2560.1989655992097,2918.385227943879,-1.0162082636610226
2025-02-06,2716.62115942527,2531.1713235687025,2899.23196848652,-0.687686087415762
2025-02-07,2735.4640795154937,2564.993019779786,2906.9385689017336,0.693616039352718
2025-02-08,2707.231424063204,2524.3391542065833,2864.420183849284,-1.032097466156101
2025-02-09,2716.8701121561594,2545.428775261212,2891.951793465247,0.35603487781952214
2025-02-10,2726.7739562189304,2555.975630274549,2904.590814660365,0.3645313781640791
2025-02-11,2701.190784149503,2535.906573577744,2872.2802613517406,-0.9382212269953616
2025-02-12,2677.0063067759083,2502.7242516893666,2839.9798172288274,-0.8953265173089031
2025-02-13,2662.312171611017,2494.6317362181644,2842.1081163823624,-0.5489017761257431
2025-02-14,2685.388381281514,2508.1853272554135,2858.930744376582,0.8667732475764689
2025-02-15,2661.459563852936,2491.978741425993,2825.3099257009335,-0.8910747359813453
2025-02-16,2675.3471757357684,2491.739299553495,2849.1713280482863,0.5218043539511052
2025-02-17,2689.38465677919,2508.05578046327,2859.7932129543556,0.5246975484428873
2025-02-18,2667.765456264996,2502.498066953344,2844.3249755680117,-0.803871638803999
2025-02-19,2647.2938190208183,2476.6845847960776,2822.121797797388,-0.7673702047570119
2025-02-20,2636.0037848975494,2466.310358319822,2803.0765913372184,-0.4264745394768843
2025-02-21,2662.1186930872636,2490.9029374992288,2825.3034010602055,0.9907007091315423
2025-02-22,2640.8734273549208,2449.9891280745505,2811.5082255717125,-0.7980585459059553
2025-02-23,2657.028744062092,2481.5737907217617,2825.6466804747984,0.6117414238724805
2025-02-24,2672.929520285691,2501.7054598172404,2837.6899602821813,0.5984420100510368
2025-02-25,2652.791756463574,2468.9258819850543,2844.2792210959738,-0.7533967382710727
2025-02-26,2633.418247964628,2455.3531412763596,2814.262155629767,-0.7303064197083042
2025-02-27,2622.866443547654,2448.3801826955028,2794.96813438982,-0.4006885129291371
2025-02-28,2649.3829487492994,2481.4163448044033,2827.021122268082,1.0109742822352663
2025-03-01,2628.289712211228,2455.8212436216922,2796.49156454763,-0.7961565747990007
2025-03-02,2644.358549366461,2479.305894402715,2827.9684475714816,0.6113799814600362
2025-03-03,2660.0107067656418,2487.7219623794954,2837.990608954303,0.5919075309560817
2025-03-04,2639.541261197628,2464.3827255584397,2813.669914531111,-0.7695249314579988
2025-03-05,2619.798331779464,2438.5981024830776,2800.018677380966,-0.7479682060058446
2025-03-06,2608.8987199458134,2442.854234245915,2789.531433905361,-0.41604774311950754
2025-03-07,2635.136627036341,2455.922824484759,2809.9926488850197,1.0057081514867061
2025-03-08,2613.9333067787743,2443.045366450936,2792.0847246865364,-0.8046383644787825
2025-03-09,2630.071628837935,2454.991348191426,2802.1803234863023,0.6173960910673904
2025-03-10,2646.0371235849548,2462.598603057623,2813.1834916278253,0.6070364993851607
2025-03-11,2626.1802545823903,2449.4241577545226,2804.3358228682573,-0.7504380352631457
2025-03-12,2607.3599453402044,2427.3405791042874,2772.37008459018,-0.716641944487495
2025-03-13,2597.70804928952,2437.1550003801426,2782.708162258322,-0.3701788879565182
2025-03-14,2625.513574487573,2445.7947415411018,2793.728634159099,1.0703868437277775
2025-03-15,2606.237303737818,2436.6010095624447,2780.2019243162476,-0.7341904813239153
2025-03-16,2624.60806706928,2433.2905846964195,2798.810739149474,0.7048768469822386
2025-03-17,2643.1070586681367,2461.306531431905,2827.969448340711,0.7048287258948127
2025-03-18,2626.0698494000367,2448.913351769633,2803.0476664363377,-0.6445902072799492
2025-03-19,2610.296120680095,2440.483011344738,2788.297159796873,-0.6006591455876675
2025-03-20,2603.864833268517,2431.750165119318,2784.7090737334674,-0.24638152585931827
2025-03-21,2634.9957560411835,2457.2789651193552,2809.7727791991138,1.1955660053824424
2025-03-22,2619.1307328592593,2437.513892622693,2797.1707281681156,-0.60208913602805
2025-03-23,2640.8931828364043,2459.3021667266453,2818.078681247163,0.8309035400225095
2025-03-24,2662.717010197061,2489.4275072243486,2841.191393641445,0.8263805405873015
2025-03-25,2648.889447210905,2475.858698693073,2823.5960441571324,-0.519302762298901
2025-03-26,2636.12782917242,2462.126730967332,2804.8307862614583,-0.48177239151757645
2025-03-27,2632.4460205899986,2461.287228372169,2813.8752711800657,-0.13966730071574007
2025-03-28,2665.9935194713626,2490.9586111684507,2839.197674034634,1.274385063130179
2025-03-29,2652.2033511597074,2483.153045416177,2824.3525663436894,-0.5172618842070431
2025-03-30,2675.614488871639,2498.5861519577843,2845.66930198521,0.8827052307921468
2025-03-31,2698.64477216606,2530.3117834593168,2875.7802694124416,0.8607474428849349
2025-04-01,2685.573737173376,2509.8994562245834,2857.4052729638497,-0.48435552272383386
2025-04-02,2673.0853552836484,2495.9567260480376,2842.9590676117737,-0.46501727794194814
2025-04-03,2669.1844353599404,2488.6410061117376,2846.244812076464,-0.14593323464203722
2025-04-04,2702.0118534578623,2537.861746378594,2897.2152152344706,1.229866983451644
2025-04-05,2687.057494056749,2512.7317524390573,2871.183574159129,-0.5534527682391821
2025-04-06,2708.8439239105405,2530.653152249509,2875.176842036928,0.8107913545571277
2025-04-07,2729.8416086441816,2564.8064491919863,2900.013301584892,0.7751529923262668
2025-04-08,2714.3900207101537,2526.003769114918,2894.00301949753,-0.5660250721177262
2025-04-09,2699.2046769985636,2514.704262254683,2873.400142137295,-0.5594385329937723
2025-04-10,2692.3419391983557,2536.0948817637363,2869.0758705515996,-0.25425036710587934
2025-04-11,2721.988917325566,2532.3526227881393,2898.3181029863244,1.101159466246604
2025-04-12,2703.7401685145405,2529.5921474527095,2871.1932685888564,-0.6704196587602351
2025-04-13,2722.141527009525,2551.4397781124994,2900.0474775841717,0.6805890118167124
2025-04-14,2739.746739839512,2558.01231159999,2913.124341901628,0.6467412754004531
2025-04-15,2720.976211036015,2539.453262888442,2901.499077092652,-0.6851191217987052
2025-04-16,2702.5879473105842,2517.6275180841053,2873.150486419208,-0.675796563411668
2025-04-17,2692.6906226879137,2516.8795873538343,2874.2549725272534,-0.3662165604090606
2025-04-18,2719.508278563979,2543.1912750826323,2886.60054936787,0.9959427069009097
2025-04-19,2698.7211523699493,2523.9597821974917,2882.914566750557,-0.7643707635634045
2025-04-20,2714.870272262688,2537.0061702940056,2895.5545251446215,0.5983989816271684
2025-04-21,2730.5563374388503,2562.639779662416,2911.7633010794343,0.5777832309861619
2025-04-22,2710.237116637951,2536.047132451905,2878.4704900511615,-0.7441421560251626
2025-04-23,2690.6634832689197,2515.6970966758017,2864.3651372065056,-0.7222111028171829
2025-04-24,2679.942056219997,2503.211023122962,2848.351765009849,-0.3984677799951819
2025-04-25,2706.276103224859,2523.850918436135,2880.311843254492,0.9826349395779754
2025-04-26,2685.3719635887064,2492.264926930651,2869.924828650073,-0.7724318893864046
2025-04-27,2701.7058908935473,2523.0190923433483,2863.501317949741,0.608255672819813
2025-04-28,2717.8666423228588,2541.4428631033315,2892.505171511056,0.5981684195819792
2025-04-29,2698.2929400084936,2522.189524231586,2873.04661448709,-0.720186267036127
2025-04-30,2679.6759136335295,2498.8960526356336,2857.4039263507534,-0.689955716035251
2025-05-01,2670.072513213367,2486.817127841335,2849.0356771754405,-0.35837917455997514
2025-05-02,2697.623661438501,2513.3704289508546,2878.626913739647,1.0318501871687813
2025-05-03,2678.027142558596,2505.6509345294317,2854.6346735594466,-0.7264363506307325
2025-05-04,2695.66737317783,2524.174391335961,2882.2556731428613,0.6587024581976575
2025-05-05,2713.1021755683882,2526.681537522435,2888.363121980969,0.6467712806125903
2025-05-06,2694.740564277403,2514.3140789156264,2870.59799898022,-0.6767755175729251
2025-05-07,2677.2116442896213,2501.8752413711986,2847.3524211646304,-0.6504863666711436
2025-05-08,2668.5286333820836,2490.7330858948376,2842.4020818774884,-0.3243303877770831
2025-05-09,2696.7838998142115,2512.525578192118,2866.8106083344574,1.0588331741570034
2025-05-10,2677.687766797948,2502.611370375987,2861.4594050960027,-0.7081076469486192
2025-05-11,2695.560492709118,2528.1553383827054,2874.3277539611004,0.6674686321827217
2025-05-12,2712.9623643967384,2541.230792410293,2894.082608097504,0.6455752610519561
2025-05-13,2694.3108257820677,2530.1116834084282,2873.9206001074717,-0.6874971381631401
2025-05-14,2676.214757563743,2505.846219785484,2849.197834972885,-0.6716399624409286
2025-05-15,2666.6879745736187,2483.7351333784964,2844.3949829446838,-0.35597976444898816
2025-05-16,2693.819984704456,2519.3265609591444,2866.6245405927425,1.0174422500696112
2025-05-17,2673.3795463127703,2498.824418132111,2859.5514166012385,-0.7587900642116674
2025-05-18,2689.667726782186,2518.3529427802396,2872.992828727854,0.609273026416357
2025-05-19,2705.290244850858,2538.6047576917563,2874.0004622852443,0.5808344991134806
2025-05-20,2684.712956435505,2510.142831784269,2861.7910713950973,-0.7606314499717381
2025-05-21,2664.560640432691,2486.876164313257,2831.4325073482305,-0.7506320537734701
2025-05-22,2652.879224508554,2467.5273646373457,2816.585888985466,-0.438399327336747
2025-05-23,2677.78166312629,2497.7941868649737,2861.9780776481425,0.9386947731232942
2025-05-24,2655.115801416381,2483.3099327728005,2840.0778906629725,-0.8464417402667013
2025-05-25,2669.178228027522,2500.824256283037,2848.1361231102496,0.5296351520200915
2025-05-26,2682.628746967236,2511.972267763742,2845.924256377036,0.5039198506296083
2025-05-27,2659.9842633480134,2486.2758583467644,2830.680507197729,-0.8441154462697331
2025-05-28,2637.8822735042827,2468.834461418306,2810.662595307256,-0.8309067894977651
2025-05-29,2624.3921622436346,2448.7681868067043,2802.368610412779,-0.5113992916267351
2025-05-30,2647.6366734743933,2480.0713904169347,2818.534993296016,0.8857102823720764
2025-05-31,2623.5246670422785,2450.6492515153695,2795.0440817075696,-0.9106992161607153
2025-06-01,2636.326445329052,2466.8390823368045,2801.0856367527563,0.48796104140336194
2025-06-02,2648.7311050431017,2472.835055436601,2837.0813766665237,0.470528213075716
2025-06-03,2625.279621037239,2443.408745470438,2796.745376703118,-0.8853856082715161
2025-06-04,2602.5938627376354,2432.500605758406,2789.35487609648,-0.8641273149654238
2025-06-05,2588.73778490774,2419.1949057036145,2766.014835471384,-0.5323949321589527
2025-06-06,2611.8152899409642,2440.124524763624,2798.0408564718587,0.891457804949014
2025-06-07,2587.7686320489793,2400.597670241164,2745.399176182772,-0.9206875380735058
2025-06-08,2600.8159075655713,2422.8220013347227,2777.1695601601955,0.5041901874458299
2025-06-09,2613.65189489201,2432.2980927003414,2786.093001591747,0.4935369431223524
2025-06-10,2590.8208483722424,2411.151098366284,2760.13226193905,-0.8735305020682982
2025-06-11,2568.91144551041,2398.6628959815553,2750.3170185696267,-0.8456548771250461
2025-06-12,2555.9681603463264,2386.7112117159413,2730.868872671875,-0.5038431817766309
2025-06-13,2580.0656867957664,2397.443618320593,2753.6706871532865,0.9427944691679846
2025-06-14,2557.173039102918,2372.7657550929584,2727.6209252712633,-0.8872893356943523
2025-06-15,2571.453137019887,2397.5466212103925,2748.739296760842,0.5584329921598963
2025-06-16,2585.6069533999853,2412.459109933366,2772.7267620084276,0.5504209342310329
2025-06-17,2564.1857350628397,2375.490193416646,2730.714989499377,-0.8284792980223554
2025-06-18,2543.7515070296427,2364.5808888753663,2713.803233722984,-0.7969090442154103
2025-06-19,2532.338178194423,2344.93145772662,2703.5718249351266,-0.44868096603299934
2025-06-20,2558.002014876388,2381.036887214168,2746.1176968648456,1.013444290456622
2025-06-21,2536.750883551229,2367.658036253789,2704.3516980347194,-0.8307707031335432
2025-06-22,2552.705351966426,2375.4215005219585,2722.172707027046,0.6289331963437395
2025-06-23,2568.585558962907,2395.9654480967565,2737.2599349221628,0.6220932229506149
2025-06-24,2548.96228866722,2382.0470801076262,2724.29976938498,-0.7639718376214022
2025-06-25,2530.38248729793,2351.889113741706,2700.3375728058068,-0.7289162908332036
2025-06-26,2520.8796021384974,2348.8582337153903,2690.8022111984956,-0.37555133293624143
2025-06-27,2548.4996663160264,2365.3323163474915,2720.5751619863686,1.0956518571572538
2025-06-28,2529.2953173467204,2340.413189118709,2698.6776619004,-0.7535550905944155
2025-06-29,2547.348130410106,2378.083666243773,2735.6125937394163,0.7137487243808138
2025-06-30,2565.3980168865573,2385.207903828273,2742.4646280501674,0.7085755677040284
2025-07-01,2548.033053467393,2379.5737262626567,2720.8632991299623,-0.6768915897206074
2025-07-02,2531.78001024874,2371.047735298558,2713.767720323902,-0.6378662630194598
2025-07-03,2524.664018062906,2359.7893034634944,2702.1960135744034,-0.28106676555735843
2025-07-04,2554.7104523575654,2394.726982369347,2741.445774326984,1.190116153265941
2025-07-05,2538.0040021645664,2371.436112739173,2723.9119929919093,-0.6539469151027211
2025-07-06,2558.572588429977,2391.9087448609916,2728.1631831203404,0.8104237128021996
2025-07-07,2579.1597119452285,2403.5223314302843,2740.4652929603803,0.8046331618007718
2025-07-08,2564.3535135789652,2394.9856356633322,2743.747367469824,-0.5740706284178221
2025-07-09,2550.6428317719856,2372.1761722949113,2723.6492709544223,-0.5346642627226617
2025-07-10,2546.0267436436297,2367.9205293937807,2704.8548228041027,-0.1809774410927223
2025-07-11,2578.492805539422,2410.0100206625857,2761.7826100978496,1.2751657843676156
2025-07-12,2564.141726823416,2380.620383262071,2740.9698052463573,-0.556568499441823
2025-07-13,2586.9334094478986,2421.292449177697,2768.618150860999,0.8888620463549213
2025-07-14,2609.6027488396976,2433.0706525770315,2793.5742495384657,0.8763016206372765
2025-07-15,2596.728382796249,2426.688970114727,2768.0234479424585,-0.4933458185991224
2025-07-16,2584.7546778372566,2404.691370911316,2776.603089903844,-0.4611073317610126
2025-07-17,2581.6514750013357,2408.799671979011,2751.067268120593,-0.12005792513034574
2025-07-18,2615.3689408161426,2439.5763880012623,2789.033237381538,1.3060425135344556
2025-07-19,2602.0280159013546,2417.2600799704687,2771.501900382482,-0.5100972450420294
2025-07-20,2625.528657521973,2455.433017497876,2796.985571934675,0.9031663562806713
2025-07-21,2648.609084637913,2476.4413119465476,2817.6838491478,0.8790773260012319
2025-07-22,2635.8541160342256,2446.9558375358965,2814.081330806722,-0.48157233461392224
2025-07-23,2623.6828974959208,2450.114644178631,2799.943681541336,-0.4617561519913327
2025-07-24,2620.058579722053,2428.5730588994425,2789.4765920325335,-0.1381385600114693
2025-07-25,2652.919428553708,2472.3853782597316,2824.9777293885386,1.2542028291268492
2025-07-26,2638.4346262718013,2465.421971810105,2816.7028674687945,-0.5459948057979003
2025-07-27,2660.474233175907,2496.1323049757325,2823.2069096221467,0.835328898607135
2025-07-28,2681.8113413301785,2513.7407642067355,2872.6241811717055,0.8020039393052292
2025-07-29,2667.069426244913,2495.2158225087246,2855.51653985214,-0.5496999307174844
2025-07-30,2652.675210942144,2475.211164601064,2815.6170347095726,-0.5397015601140587
2025-07-31,2646.6176561843135,2466.8035499869225,2812.0598892452995,-0.22835644306711256
2025-08-01,2676.8547067898016,2507.960077647209,2844.319997762807,1.1424789876555597
2025-08-02,2659.633831457543,2482.926575280836,2844.5566674379966,-0.6433249921476314
2025-08-03,2678.823110200072,2511.528938643478,2841.520904053018,0.7215007763686332
2025-08-04,2697.255735998269,2525.3610917120845,2882.857520117471,0.6880867097200927
2025-08-05,2679.6158622171524,2507.876111576536,2864.2641418805615,-0.6539933735496439
2025-08-06,2662.356138328951,2485.6628542200997,2824.993803225097,-0.6441118718382377
2025-08-07,2653.5056083064273,2473.9641499230415,2828.6788444244794,-0.33243223530864396
2025-08-08,2681.051757231767,2502.7649022379424,2848.01403936465,1.0381040401463704
2025-08-09,2661.3255281832458,2482.20499203662,2836.381456790772,-0.7357645743060637
2025-08-10,2678.1933529973303,2507.3229757199024,2852.499168703468,0.6338129114779711
2025-08-11,2694.5439014857575,2527.8034825909435,2874.5179360904904,0.6105066488246047
2025-08-12,2675.1124082702368,2503.0802799211124,2843.460725213153,-0.7211422016470515
2025-08-13,2656.3629483858654,2475.4921923860784,2831.9692346810416,-0.700884935765933
2025-08-14,2646.3453957806087,2478.59221369059,2834.663046060692,-0.37711535659477047
2025-08-15,2673.0530038120974,2499.1059360224635,2836.569771736584,1.0092260849272394
2025-08-16,2652.8722111795646,2467.476752644033,2825.339799016221,-0.7549716598867495
2025-08-17,2669.6360020157067,2492.6487720293667,2844.60336100322,0.6319109818217816
2025-08-18,2686.2533572793445,2496.497977643375,2862.4656409958957,0.62245771524998
