ds,yhat,yhat_lower,yhat_upper,growth_percent
2023-05-28,2980.2626892761878,1756.7843488796252,4403.91635284388,
2023-06-04,2842.2310228458364,1520.553878925653,4167.632779959932,-4.631526842483636
2023-06-11,2990.6477292708933,1755.0027397350225,4361.897464525177,5.221838240174148
2023-06-18,3416.398935006518,2053.4369809131363,4704.456527431114,14.236086770387391
2023-06-25,3878.735454982704,2614.2487785345593,5260.767101355809,13.532861026234455
2023-07-02,4157.936801533487,2931.9416235992417,5459.472431982704,7.198257003893227
2023-07-09,4263.775945456448,2930.8571545211603,5545.371263212529,2.54547264604712
2023-07-16,4367.899567093234,2988.6643276663817,5768.703319546376,2.4420519034950905
2023-07-23,4545.377366058312,3315.760462393763,5852.121490877489,4.06322984855596
2023-07-30,4639.0835606031815,3309.0170456390542,5999.130403603325,2.061571284369079
2023-08-06,4409.800467113986,3109.5233574686513,5780.360178182327,-4.942422150709946
2023-08-13,3816.4791811203872,2628.8736827137527,5240.838738497025,-13.454606175909378
2023-08-20,3106.431570670914,1705.8239750694893,4298.966922543693,-18.60478144259201
2023-08-27,2614.769039451704,1380.0352234278998,3938.182400363916,-15.82724486388808
2023-09-03,2493.6305261138764,1106.587218637665,3730.4454019073182,-4.63285710936937
2023-09-10,2648.0689508961837,1321.1676533867108,3904.879379478127,6.1933162577612055
2023-09-17,2903.571867150765,1720.5236131848178,4192.704252425249,9.648650431406303
2023-09-24,3184.8383694471568,1923.7475107665575,4498.403118373106,9.68691374504862
2023-10-01,3521.236578443783,2213.429785985442,4824.842483894229,10.562489205850035
2023-10-08,3929.1296939705744,2513.5173928226736,5185.839434681125,11.583803202085917
2023-10-15,4347.7562382608285,2867.5158083426045,5509.506730100556,10.65443436322948
2023-10-22,4690.799907219172,3458.5537564677807,6021.238029514245,7.890131142576817
2023-10-29,4908.028454989652,3628.9415567361907,6287.083923311717,4.630948922723466
2023-11-05,4964.215781056399,3627.3381238824577,6253.125313488272,1.1448044073506525
2023-11-12,4799.193055029712,3435.528772914183,6059.182702254737,-3.3242456272029597
2023-11-19,4387.8826399480395,3055.5621605165497,5643.869025029818,-8.570407782420952
2023-11-26,3869.0779518344007,2515.304591970406,5155.445941381774,-11.823577125567386
2023-12-03,3556.27465668615,2302.425482537516,4833.584873224001,-8.084698707089755
2023-12-10,3727.447349494442,2340.9423259560335,5005.711698195744,4.813258517209018
2023-12-17,4356.462546336064,2974.611486459852,5705.7940895166075,16.87522687414851
2023-12-24,5073.975404945427,3769.569816208909,6400.751928058478,16.470079817690973
2023-12-31,5441.132913786512,4212.912080949128,6838.91868882364,7.236091615328477
2024-01-07,5291.439888590443,4064.292240586959,6599.803605711548,-2.7511370806028945
2024-01-14,4819.351457500605,3557.75510283513,6197.779808946494,-8.92173852542044
2024-01-21,4361.053226942185,3027.590001268284,5605.091944303608,-9.50954157628714
2024-01-28,4118.539573004344,2833.8980297651765,5437.715293391532,-5.560896446748553
2024-02-04,4082.6029527777255,2818.620107943374,5406.3642465393505,-0.8725573614047799
2024-02-11,4166.847208625421,2885.3815893879746,5400.8671445342425,2.0634937274607523
2024-02-18,4335.435372438239,2996.1109376922095,5650.663216052091,4.045940620616895
2024-02-25,4580.109567309296,3303.9861861102027,5912.468239046728,5.643589947771566
2024-03-03,4836.072574889086,3611.8075317161824,6089.098130057663,5.588578260370358
2024-03-10,5021.745751462522,3682.968190430626,6281.239209983876,3.839338093012268
2024-03-17,5072.459855348426,3895.7671739694374,6365.4315058620705,1.009889914700146
2024-03-24,4978.10062290395,3700.8747087004344,6287.728612216348,-1.8602263031216038
2024-03-31,4758.87173556438,3445.233644390554,6052.476712542761,-4.403866131811618
2024-04-07,4473.8578017809405,3213.7793006318375,5769.328561327253,-5.989107284683692
2024-04-14,4233.986312260263,2957.0591677948814,5452.048000697029,-5.361625249358404
2024-04-21,4224.506639531414,2883.7538264829573,5614.678643124441,-0.22389474196925496
2024-04-28,4585.354847357938,3388.4433860330264,5923.178144339107,8.541783422703976
2024-05-05,5202.732891459987,3851.6968949642323,6450.054873805155,13.46412796073524
2024-05-12,5700.498827647567,4396.803479048376,6881.6334565870975,9.567393648146671
2024-05-19,5733.118150788776,4349.536505733728,7080.751500468598,0.5722187501031373
2024-05-26,5333.466637503227,3995.420220463388,6615.646600671634,-6.970927561131179
2024-06-02,4935.3582071251185,3615.21834406693,6238.536498414719,-7.464346501743114
2024-06-09,4989.649100347722,3636.7652221449957,6300.576470764918,1.1000395704657162
2024-06-16,5542.035482966534,4267.849887828873,6810.659644774941,11.070645881296869
2024-06-23,6214.829153230416,4912.6298438914255,7508.447686003438,12.139829712958639
2024-06-30,6609.586653956202,5345.914388822275,7970.188858721492,6.351864081743819
2024-07-07,6686.208565053316,5351.898549625415,8050.664769216745,1.1592542031543251
2024-07-14,6708.99957777521,5402.441424221739,8003.248357381342,0.34086601547274054
2024-07-21,6849.15607263906,5603.848641298821,8224.499778998355,2.0890818852954407
2024-07-28,6922.125462788542,5716.897161258909,8262.244282059322,1.06537782721845
2024-08-04,6570.585118792476,5252.193578267976,7791.384325646054,-5.078502923500161
2024-08-11,5683.514177832177,4246.324065171808,6907.689585407897,-13.500638450344326
2024-08-18,4575.926667993831,3242.1202804935806,5850.242903991176,-19.48772317940808
2024-08-25,3735.1568533153627,2354.1736738398727,5092.343881736339,-18.373760675825622
2024-09-01,3420.145651327908,2022.1837875152985,4653.879486486694,-8.433680682187351
2024-09-08,3527.15714094723,2273.621133883024,4933.852221315427,3.12885767241442
2024-09-15,3801.5938182785553,2492.41104361917,5179.7279544889825,7.78067623201002
2024-09-22,4105.774680980748,2733.3440721561988,5504.175076246592,8.001403549207486
2024-09-29,4461.644393236209,3116.2368804801386,5835.316280916115,8.667541204926877
2024-10-06,4901.11524586237,3637.0809277229914,6276.340147427174,9.849974894735958
2024-10-13,5360.105904624577,4062.489923420542,6616.395004842583,9.365024810418344
2024-10-20,5729.143483772215,4428.892283698649,6935.541680751372,6.88489342774441
2024-10-27,5941.888088589131,4637.725252499615,7254.7883203601905,3.713375401044061
2024-11-03,5964.518288893243,4688.0235217442405,7240.63264153383,0.38085874332725034
2024-11-10,5738.21512050872,4496.046471361305,6966.174019303205,-3.794156668207904
2024-11-17,5225.597993708505,3802.247122036934,6605.164702506273,-8.933389843961958
2024-11-24,4556.652616703098,3205.718628178436,5764.202325232355,-12.801317242750043
2024-12-01,4069.343844338639,2806.833648694369,5361.09796527867,-10.694446413978431
2024-12-08,4099.800955218829,2892.990723943205,5369.72785657664,0.7484526263997759
2024-12-15,4672.693062261571,3384.4749672385933,5916.600778180385,13.973656606755046
2024-12-22,5416.676578517066,4088.608762206561,6737.449014502577,15.921942792780186
2024-12-29,5835.325492539289,4490.961591311232,7193.730601481793,7.72888888516281
2025-01-05,5694.321805689419,4393.842962605564,6985.313446770705,-2.416380834799181
2025-01-12,5161.11260489885,3884.0717839724957,6500.281382198349,-9.363875435663282
2025-01-19,4596.99904321386,3283.125738861725,5947.658423152978,-10.930076610797867
2025-01-26,4248.287781562475,2919.4872712712677,5552.36936966583,-7.585628327814343
2025-02-02,4132.9771319754245,2815.54412867935,5463.447589948435,-2.714285272469008
2025-02-09,4159.92372142807,2840.696515753434,5587.761294785629,0.651989802802655
2025-02-16,4277.702609491617,2888.5650300356706,5546.969251560338,2.8312751855727347
2025-02-23,4473.229178492116,3245.1003559804094,5824.522470007669,4.570831281413845
2025-03-02,4705.096043877834,3396.5730316677673,6035.9968550190415,5.183433625546496
2025-03-09,4885.285190622258,3635.600813545379,6206.767278968911,3.829659268674912
2025-03-16,4939.807564570261,3714.019719726684,6229.561038031044,1.1160530413385938
2025-03-23,4855.773984610482,3637.0753648113364,6141.16355920643,-1.7011508821212384
2025-03-30,4658.459349825559,3484.3313366242232,6022.613439506149,-4.063505332214334
2025-04-06,4386.818761738932,3070.983510080902,5784.586983173628,-5.831125006957471
2025-04-13,4133.024706574868,2786.88995142873,5407.958669988217,-5.785378173760258
2025-04-20,4073.3831106478965,2769.0894612307115,5463.887083318846,-1.4430495862290171
2025-04-27,4365.387449461808,3022.882179433424,5667.8062786896835,7.168595019962809
2025-05-04,4950.505892710059,3654.7805762415455,6347.852068319948,13.40358559285244
2025-05-11,5495.372107395807,4233.484002299011,6765.701449755302,11.006273429309488
2025-05-18,5628.6005085632805,4217.307185329105,6822.579439896321,2.424374520301753
2025-05-25,5299.673134158989,4107.354845859939,6619.426058221387,-5.843857170248013
2025-06-01,4879.781836808227,3474.0458199446057,6232.460444070631,-7.922965940000282
2025-06-08,4843.897188300822,3480.084220105624,6143.550439458762,-0.735374033255487
2025-06-15,5326.185168189304,4202.857543570096,6609.594304464612,9.95661057904622
2025-06-22,6010.753155103099,4660.437572311722,7294.861134539407,12.852876219970423
2025-06-29,6474.170672870753,5164.236298833389,7802.983255840209,7.709807836214577
2025-07-06,6601.922194116698,5274.585191781401,7878.735850378881,1.9732492036589777
2025-07-13,6624.316940550458,5376.974410183713,7912.968603192802,0.33921554624980477
2025-07-20,6756.441594411871,5410.283537222742,8091.610271417874,1.9945400415946057
2025-07-27,6878.448981402191,5471.918825688909,8276.671720294053,1.8057935569402384
2025-08-03,6635.7692990557225,5333.392953607314,7890.608748539844,-3.528116338474274
2025-08-10,5846.833983385746,4502.419465198301,7091.602555926849,-11.889131163469512
2025-08-17,4754.7420265023575,3429.3360476729376,6020.060895641356,-18.678347289946263
2025-08-24,3845.443351966451,2550.617819594762,5149.558590656824,-19.124038054379934
2025-08-31,3441.0935330096586,2150.8026108536774,4642.948875306375,-10.515037719903454
2025-09-07,3497.1440331265626,2114.179321066567,4873.262054877844,1.6288572100474408
2025-09-14,3764.2170026350236,2405.8608814127624,4981.3445302586915,7.636887899915545
2025-09-21,4072.611903590812,2711.2248840043167,5319.074231472945,8.192803463240983
2025-09-28,4424.24033158475,3035.17682836616,5579.125435651653,8.633978299869627
2025-10-05,4861.811187982442,3529.8307015735454,6242.514354247111,9.890304856946042
2025-10-12,5338.583456471363,3947.4483113781025,6635.113032263377,9.806474378672302
2025-10-19,5744.106305192522,4514.597646796033,7062.4703646146245,7.596075850974837
2025-10-26,6000.247936225923,4732.483864734794,7264.863914612677,4.459207706547064
2025-11-02,6071.070023705981,4821.734268134772,7411.863014739985,1.1803193506801035
2025-11-09,5901.342082168807,4585.86375848083,7255.075114620949,-2.795684135983112
2025-11-16,5437.864659219923,4139.939251196257,6707.431111176697,-7.85376303382418
2025-11-23,4771.97204447711,3510.1291113159787,6005.689598440457,-12.245479732817344
2025-11-30,4218.726857761957,2843.061805852952,5482.464757937785,-11.593638469769685
2025-12-07,4147.929444199763,2890.0187798080806,5506.174824092239,-1.6781701197823629
2025-12-14,4661.281390466574,3327.446721999179,5987.331642476841,12.376101213212642
2025-12-21,5441.6156635523475,4117.206754553236,6890.94335902864,16.74076734954777
2025-12-28,5971.060939720475,4623.138083061994,7268.135342576476,9.729560279575121
